,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
24,2018-06-24,44,47,45,30,29,25,60,30,31,40,31,47,61,40,39,67,26,34,23,19,58,39,50,15,57,47,34,45,90,40,35,42,47,59,48,54,41,58,62,25,41,62,48,37,43,55,29,26,50,35
25,2018-07-01,45,51,49,37,26,43,65,29,30,49,56,59,65,39,41,62,28,49,22,18,69,41,61,15,59,54,36,41,55,44,34,52,45,52,44,68,59,53,69,19,48,58,60,42,60,55,35,30,54,46
26,2018-07-08,55,57,56,38,34,33,66,31,31,56,25,48,47,38,38,67,26,39,24,18,61,40,55,12,52,53,37,45,61,46,34,64,50,53,46,74,45,52,63,24,55,56,56,33,67,65,33,27,61,45
27,2018-07-15,59,55,51,34,36,41,60,31,38,55,36,52,49,42,67,64,31,24,24,21,58,40,57,15,54,41,36,43,62,49,37,53,49,68,58,59,45,52,76,31,35,56,51,34,47,70,33,27,62,45
28,2018-07-22,59,57,47,36,43,37,68,34,42,47,11,61,59,41,83,52,30,39,28,20,67,44,61,14,66,37,33,44,72,45,35,43,42,52,47,58,55,50,80,29,55,64,50,42,46,57,29,27,66,46
29,2018-07-29,62,53,48,32,36,46,63,33,40,47,36,63,43,38,99,58,31,26,28,22,72,42,58,14,66,50,35,45,57,45,38,54,47,59,52,64,58,50,80,29,51,64,54,38,62,68,73,26,63,42
30,2018-08-05,59,57,47,35,41,43,64,34,34,52,5,55,61,37,57,49,31,48,28,22,65,45,61,21,62,47,36,44,51,47,40,41,50,56,48,52,38,47,80,24,51,75,56,37,56,53,51,26,60,43
31,2018-08-12,57,52,47,36,33,47,62,33,42,55,20,56,55,40,62,56,32,25,32,23,78,47,59,17,69,54,41,42,64,49,37,56,58,89,50,63,45,46,92,31,38,73,49,40,66,61,35,27,59,49
32,2018-08-19,60,60,40,28,47,48,65,33,41,41,30,63,60,43,59,59,33,58,31,23,76,92,63,13,54,44,38,43,61,48,40,55,54,52,44,62,54,48,86,35,43,70,67,37,84,61,35,25,59,40
33,2018-08-26,56,49,48,37,45,42,66,32,44,50,46,49,53,46,76,51,30,33,29,24,61,52,58,18,47,48,35,45,68,44,36,52,57,61,50,68,50,43,71,29,40,74,46,26,71,66,41,26,55,37
34,2018-09-02,62,45,46,33,41,41,60,33,51,55,29,51,53,43,62,47,32,52,31,24,66,50,61,18,51,60,37,48,67,42,36,63,60,48,50,61,52,41,67,29,42,72,58,39,54,63,60,26,58,41
35,2018-09-09,50,54,43,39,32,47,61,34,41,53,50,55,47,43,100,58,31,65,30,24,68,50,61,17,55,68,38,49,50,52,36,52,58,60,44,45,47,42,65,29,42,64,61,42,56,63,49,24,53,43
36,2018-09-16,45,50,44,33,40,38,59,34,36,72,46,44,54,45,49,48,33,48,30,26,59,47,58,17,54,59,37,53,66,48,34,46,56,27,47,70,45,46,67,25,51,72,53,43,64,70,50,25,54,43
37,2018-09-23,44,53,46,37,43,36,57,35,51,56,14,53,57,46,40,32,33,63,31,24,55,44,58,16,54,54,42,51,64,43,36,48,58,55,48,58,41,40,64,27,46,66,56,35,70,62,41,25,51,35
38,2018-09-30,54,53,42,43,41,55,57,48,54,53,60,61,47,50,58,39,33,59,35,24,56,43,60,15,69,48,40,50,71,45,32,42,55,61,43,52,43,42,64,26,36,62,43,40,85,53,43,24,56,43
39,2018-10-07,46,59,44,50,41,51,48,63,49,45,23,54,56,49,77,34,34,34,36,26,64,46,60,16,82,52,46,49,78,47,33,63,64,77,43,47,47,39,64,26,53,71,48,37,58,66,35,26,58,40
40,2018-10-14,51,56,43,43,46,37,58,37,57,51,35,43,53,49,68,37,33,55,37,25,62,50,55,21,81,47,42,53,74,47,35,52,57,19,43,41,45,42,63,29,58,87,45,35,66,62,39,25,54,40
41,2018-10-21,51,51,40,48,45,39,55,36,54,46,35,47,57,49,66,45,38,38,37,26,67,45,54,18,82,44,45,55,70,49,34,34,59,50,47,59,54,38,55,36,57,67,63,36,54,66,47,26,51,37
42,2018-10-28,52,54,40,42,41,34,52,35,49,50,9,51,55,48,69,38,38,59,41,25,53,45,56,20,78,52,49,52,59,49,34,56,60,37,43,56,36,45,67,30,45,78,56,33,65,56,34,26,52,35
43,2018-11-04,52,55,42,41,40,48,58,34,50,53,39,58,51,49,52,37,37,37,37,26,75,45,55,21,70,39,43,54,62,47,37,41,61,49,48,46,40,47,61,36,51,71,46,32,73,78,39,26,56,40
44,2018-11-11,51,57,41,44,44,43,53,35,59,52,22,61,60,47,51,32,37,53,36,24,75,48,56,19,71,45,45,51,70,45,34,57,55,51,47,49,40,47,66,40,64,51,59,39,59,90,35,34,47,37
45,2018-11-18,55,54,43,48,41,43,52,34,47,51,51,54,63,48,59,39,38,26,34,25,80,45,57,19,86,51,47,51,83,54,32,53,52,66,46,54,34,44,55,34,62,79,57,40,52,100,44,85,51,41
46,2018-11-25,49,51,42,43,45,34,56,34,42,43,46,48,65,43,46,49,40,41,34,25,63,46,58,16,84,56,44,52,66,47,31,53,54,50,49,59,43,47,54,25,56,73,48,39,52,77,41,29,52,35
47,2018-12-02,51,47,44,47,48,46,53,36,41,52,23,53,57,45,58,39,40,44,32,25,66,48,55,16,79,55,42,52,76,47,31,51,54,72,47,52,41,42,56,30,50,65,52,38,60,78,46,28,55,41
48,2018-12-09,52,47,45,31,39,37,54,37,47,52,27,45,65,45,76,36,38,41,36,26,54,46,53,22,83,49,40,49,56,41,34,54,59,47,39,58,40,42,60,27,66,73,51,32,62,88,40,27,47,41
49,2018-12-16,49,53,53,37,51,33,53,42,56,51,36,50,78,49,70,47,44,47,43,33,55,49,57,26,76,60,46,51,77,52,34,51,54,30,63,61,38,45,56,40,58,75,49,38,79,95,36,32,46,47
50,2018-12-23,65,76,92,48,75,31,66,87,74,78,23,53,82,57,69,53,79,72,89,86,69,50,57,88,83,53,71,48,69,87,38,68,78,71,94,60,69,70,72,60,63,83,51,46,80,94,32,58,49,92
51,2018-12-30,52,66,51,48,59,31,59,47,53,64,50,64,74,54,68,50,63,48,53,33,74,45,55,27,77,54,63,50,74,81,36,72,56,46,52,50,52,66,68,76,57,71,56,42,81,79,29,39,52,43
52,2019-01-06,51,51,48,48,51,41,62,39,51,49,36,74,53,50,74,59,37,51,34,29,62,48,56,20,80,41,47,50,76,54,33,51,55,29,56,57,59,45,68,31,44,76,52,35,61,73,36,32,46,45
53,2019-01-13,51,50,44,50,48,38,61,38,45,47,46,52,55,51,52,67,38,48,35,28,67,48,53,19,75,51,46,51,73,54,38,62,64,58,55,51,46,47,65,32,54,62,55,40,73,62,37,31,47,49
54,2019-01-20,57,63,44,49,42,30,55,38,53,49,40,44,48,50,68,61,36,56,37,27,74,50,57,19,73,48,47,51,57,60,36,52,49,44,45,72,47,44,61,31,55,64,61,40,83,67,30,31,42,43
55,2019-01-27,54,52,48,52,42,40,69,36,53,45,41,60,55,52,89,57,39,14,35,26,62,52,61,19,76,52,40,29,52,58,39,56,61,70,45,57,48,48,69,33,50,86,56,33,57,80,56,30,15,47
56,2019-02-03,51,57,44,40,46,27,62,38,48,45,36,46,38,49,87,52,36,47,35,27,64,50,56,19,66,53,36,25,27,66,42,54,59,51,45,48,43,51,74,27,38,95,58,43,69,77,59,28,12,53
57,2019-02-10,34,48,49,53,44,48,63,37,54,51,41,54,40,50,100,39,36,57,37,26,57,49,54,18,61,50,35,30,42,56,39,54,61,60,48,50,39,43,69,33,38,76,58,36,92,82,60,30,11,42
58,2019-02-17,58,51,45,37,47,36,65,37,50,54,55,52,46,47,77,43,37,72,37,25,53,49,54,19,64,46,39,26,32,65,35,60,55,65,46,58,39,48,73,31,38,85,61,36,79,77,57,28,11,45
59,2019-02-24,56,50,42,41,43,41,66,36,46,45,34,61,36,47,78,36,34,77,37,24,56,47,51,16,55,47,35,23,37,64,34,55,56,63,42,61,41,46,63,32,36,90,57,38,76,83,46,27,11,36
60,2019-03-03,53,59,43,51,46,39,70,34,55,56,30,53,33,50,86,43,36,58,38,24,49,49,53,17,54,48,35,25,57,59,35,61,61,61,41,49,64,43,73,29,32,74,55,37,78,73,54,27,11,43
61,2019-03-10,49,57,45,49,44,40,64,37,51,52,25,55,37,52,59,39,34,37,39,24,52,47,51,16,53,43,36,25,57,54,35,51,50,68,41,54,35,39,70,30,40,72,62,37,64,78,40,28,11,43
62,2019-03-17,50,58,44,38,44,33,72,32,52,43,38,57,36,50,88,38,36,50,38,24,73,49,58,19,45,42,38,25,43,64,36,65,52,67,47,56,47,42,68,34,38,69,63,32,78,96,56,28,11,40
63,2019-03-24,63,57,43,37,45,31,65,34,48,56,33,58,34,52,58,41,36,54,38,23,61,50,52,17,54,46,38,24,48,63,31,61,56,88,46,52,50,36,73,29,31,80,52,35,64,71,56,26,11,39
64,2019-03-31,51,53,44,42,38,43,61,33,58,46,27,52,52,47,70,36,33,26,36,23,65,51,50,16,57,51,43,46,64,45,31,55,55,65,50,55,48,39,67,30,44,68,56,37,71,67,22,26,46,47
65,2019-04-07,47,60,44,45,48,37,57,32,46,48,52,39,57,58,51,41,35,34,37,23,70,45,49,15,66,47,47,55,54,50,35,55,63,42,42,57,45,37,63,24,51,75,45,39,58,59,24,25,54,40
66,2019-04-14,44,76,51,68,58,31,82,40,76,64,50,78,45,81,51,36,33,56,40,25,61,44,47,19,61,59,52,67,68,55,35,53,68,67,53,42,53,38,66,39,44,66,41,35,50,60,32,30,52,47
67,2019-04-21,54,52,51,46,56,34,67,39,67,46,42,52,58,61,57,45,31,42,45,25,66,44,51,18,62,57,48,56,68,49,32,51,76,51,60,60,50,37,63,34,50,74,54,36,39,72,35,30,51,41
68,2019-04-28,54,63,49,48,49,42,56,32,53,56,48,44,58,63,42,39,35,62,38,22,60,47,49,15,63,40,44,64,81,51,32,55,66,51,50,46,46,36,94,32,51,65,53,37,74,51,25,25,58,47
69,2019-05-05,65,57,50,49,45,35,62,33,51,49,46,49,51,59,58,66,31,42,40,22,70,72,50,15,74,42,46,66,77,56,57,68,68,62,51,62,48,39,67,25,44,64,72,36,50,66,28,25,55,41
70,2019-05-12,61,58,44,43,41,32,62,33,40,58,44,63,43,56,29,71,31,47,35,21,67,65,54,14,69,48,42,58,75,50,55,76,63,70,49,57,52,36,59,26,46,58,65,35,58,54,37,26,56,45
71,2019-05-19,64,67,46,44,41,39,68,34,44,57,54,46,48,52,61,62,34,42,36,22,58,56,52,16,76,42,41,57,67,50,50,58,55,51,49,50,50,38,66,26,45,53,59,38,51,76,38,25,52,37
72,2019-05-26,47,58,48,39,39,48,64,31,41,52,53,40,45,49,40,54,29,72,36,21,60,52,53,15,73,52,37,49,61,49,42,68,60,41,51,45,42,38,61,27,41,61,52,38,71,70,35,27,56,39
73,2019-06-02,51,57,49,34,34,52,64,31,39,53,39,51,48,43,58,47,32,41,29,21,61,68,53,13,66,53,38,50,77,44,42,56,53,42,48,47,41,47,62,21,41,78,35,36,50,64,25,25,54,46
74,2019-06-09,59,55,50,28,42,41,68,30,41,59,34,51,39,43,62,52,30,72,31,23,62,46,52,15,66,43,38,53,77,47,36,66,52,52,44,43,41,48,65,22,41,75,44,37,58,67,42,27,55,46
75,2019-06-16,43,52,46,38,40,35,77,31,38,50,64,54,50,45,38,52,29,47,29,22,78,44,55,18,56,49,40,52,49,44,33,62,46,52,47,48,38,51,77,27,35,76,43,41,52,66,53,27,55,48
76,2019-06-23,50,53,47,27,34,31,74,33,29,59,34,51,38,38,47,54,29,54,26,20,55,48,56,16,67,47,35,52,65,48,36,66,39,77,45,51,44,48,75,24,32,72,52,33,51,91,28,26,54,44
77,2019-06-30,38,62,49,22,33,36,68,31,32,50,35,63,48,38,44,52,31,43,24,20,54,45,51,14,58,49,34,47,78,44,33,47,45,46,47,47,44,49,76,27,32,63,52,33,74,81,42,29,53,45
78,2019-07-07,55,59,49,34,38,45,72,31,38,59,44,63,49,43,31,52,31,72,26,21,51,43,53,15,62,49,34,51,76,46,33,55,49,63,54,51,39,47,83,27,39,76,47,36,66,89,25,26,50,42
79,2019-07-14,47,58,49,33,33,30,69,31,37,56,42,49,54,39,63,47,32,41,27,21,60,47,58,17,65,39,38,49,78,48,39,54,55,21,48,51,46,47,76,35,53,78,51,34,72,77,65,27,56,49
80,2019-07-21,54,64,49,38,42,35,68,33,35,51,32,51,58,45,72,51,31,47,28,20,75,49,59,15,59,46,37,48,73,49,32,63,42,48,50,58,52,43,83,30,52,59,50,35,63,84,87,27,58,49
81,2019-07-28,47,63,44,38,51,40,65,33,41,48,44,53,49,42,66,47,31,47,30,20,61,45,57,17,68,46,37,51,64,49,34,53,51,55,46,63,49,47,93,33,33,60,48,35,57,91,45,25,51,43
82,2019-08-04,49,56,43,36,43,39,66,35,43,55,16,50,63,43,62,42,32,29,32,21,53,53,58,15,64,48,36,46,65,55,37,62,53,50,43,49,50,46,78,27,40,68,51,40,42,84,53,26,55,48
83,2019-08-11,52,47,45,39,44,50,60,34,49,59,64,49,69,47,76,42,31,51,33,23,60,90,59,15,59,64,40,46,71,50,37,64,63,44,47,63,46,45,100,33,38,79,47,41,84,79,41,27,53,41
84,2019-08-18,53,46,44,36,43,38,61,33,36,51,35,60,60,47,86,45,35,37,33,23,54,53,55,16,59,47,38,51,73,54,36,57,58,41,47,57,37,41,87,33,45,77,52,35,87,67,41,26,52,51
85,2019-08-25,49,49,45,44,37,44,64,34,39,49,51,59,46,41,61,38,32,42,29,22,71,47,56,14,64,44,39,53,67,53,33,69,54,54,44,50,53,39,79,26,47,66,54,37,68,81,40,26,50,43
86,2019-09-01,49,50,43,35,44,43,66,34,46,53,44,52,57,48,74,37,32,39,31,24,53,49,57,18,58,39,37,57,72,52,37,57,58,74,47,58,47,40,71,24,42,82,54,39,82,71,40,26,55,43
87,2019-09-08,41,61,41,48,46,36,67,34,46,45,54,49,49,46,72,33,33,76,33,24,53,44,61,18,60,53,44,51,73,52,36,55,56,50,38,53,34,41,74,30,57,69,44,43,69,64,61,24,49,41
88,2019-09-15,56,47,40,37,43,42,60,34,42,81,46,55,53,48,64,31,30,51,33,23,61,48,60,19,63,44,40,55,74,45,34,60,52,66,47,71,53,42,72,37,62,77,46,34,78,71,39,24,50,43
89,2019-09-22,49,52,42,42,56,46,68,35,52,61,16,55,44,51,63,31,32,52,33,25,62,43,57,18,65,83,44,54,79,42,34,47,57,54,48,53,48,43,68,28,53,73,48,36,64,68,39,25,53,45
90,2019-09-29,54,53,44,43,45,39,61,35,51,53,51,45,48,56,48,31,34,93,35,25,60,47,52,18,67,60,43,53,62,47,33,61,57,44,47,48,46,38,62,30,43,71,54,36,68,45,41,26,51,44
91,2019-10-06,48,50,43,44,43,48,55,50,50,47,45,51,49,56,81,27,36,38,38,24,51,45,52,18,78,46,47,55,76,51,37,56,56,62,46,55,53,43,64,22,64,67,61,41,84,72,37,26,53,42
92,2019-10-13,48,56,42,50,42,37,58,63,58,52,48,52,53,52,57,30,33,48,40,25,52,45,56,18,75,63,46,54,80,45,31,65,61,70,43,54,42,36,70,36,62,68,55,39,76,57,43,26,55,39
93,2019-10-20,51,49,42,51,49,44,60,33,55,59,67,51,53,53,93,29,35,54,41,24,85,43,50,16,77,55,49,55,84,44,31,52,57,44,38,55,48,37,67,36,46,70,53,38,61,67,44,26,57,41
94,2019-10-27,58,57,43,46,51,35,57,35,43,62,48,56,70,57,85,31,35,47,43,25,64,45,54,17,68,50,51,58,87,50,35,56,60,80,51,48,49,43,69,45,53,72,43,46,56,62,35,27,51,37
95,2019-11-03,48,51,44,51,49,33,56,34,53,57,28,53,57,53,91,26,40,54,37,25,52,45,59,16,76,57,47,59,72,45,34,58,63,56,43,58,36,42,80,34,58,72,45,32,46,65,35,28,50,40
96,2019-11-10,40,55,39,49,46,28,59,36,60,57,32,59,57,54,76,28,39,57,42,25,58,44,59,19,80,53,46,59,69,43,32,52,61,47,46,59,34,40,64,39,57,74,38,36,63,74,43,28,50,46
97,2019-11-17,47,49,42,38,53,37,54,34,55,49,68,47,63,57,77,32,41,51,40,25,76,45,65,18,64,63,49,56,76,47,36,43,60,50,46,58,50,41,69,32,70,77,52,36,65,70,45,33,47,44
98,2019-11-24,47,54,41,45,54,34,54,33,56,48,60,49,46,51,85,26,36,32,38,25,82,45,56,17,74,58,46,63,74,54,30,73,54,64,47,52,40,35,64,28,65,65,36,28,51,74,30,84,50,39
99,2019-12-01,50,48,44,43,45,37,56,35,53,52,39,60,59,52,38,27,38,37,37,24,67,45,56,16,76,58,46,60,68,50,29,42,53,47,53,47,31,37,67,30,75,74,49,35,54,76,34,27,49,35
100,2019-12-08,49,48,41,45,46,33,52,36,47,52,42,52,54,50,56,31,39,44,38,24,75,43,54,18,70,57,44,59,90,45,30,77,51,47,51,57,35,37,67,24,70,62,48,35,61,65,37,28,51,40
101,2019-12-15,58,52,48,44,54,36,49,41,56,47,22,63,61,53,87,33,42,45,43,31,50,45,50,24,74,49,45,61,78,50,31,52,56,72,60,52,38,36,63,37,60,73,44,29,54,72,42,30,48,47
102,2019-12-22,63,83,89,60,88,38,77,90,83,73,12,74,100,77,72,28,82,88,89,86,64,46,52,93,73,60,83,60,56,96,33,81,80,88,93,63,68,54,77,81,68,83,46,41,84,88,38,58,48,85
103,2019-12-29,50,66,49,44,60,31,70,47,60,67,31,68,77,58,40,30,69,34,57,35,75,47,54,24,72,56,68,66,71,69,31,66,54,65,55,52,61,65,80,77,59,73,44,44,79,68,40,39,49,51
104,2020-01-05,43,55,49,44,48,35,66,39,55,55,62,69,60,56,73,32,38,36,39,30,64,45,51,22,67,66,50,60,100,52,32,58,65,60,62,63,63,41,70,28,49,58,43,39,48,71,45,32,41,50
105,2020-01-12,46,63,45,51,44,26,69,38,55,57,34,71,59,56,80,39,39,35,39,29,66,48,50,21,67,43,50,60,68,62,32,59,65,44,54,48,45,43,73,33,56,84,52,37,58,55,33,30,43,52
106,2020-01-19,55,55,45,46,45,43,70,37,52,52,32,51,48,55,51,39,40,39,40,28,77,47,54,17,74,70,50,59,74,57,34,64,59,74,46,64,55,47,70,34,59,73,55,36,78,76,28,31,64,50
107,2020-01-26,52,63,44,41,47,53,70,34,50,50,22,52,63,54,48,42,37,58,37,27,47,47,51,18,67,46,50,55,49,57,33,55,60,86,50,69,43,42,70,27,49,77,50,39,53,86,37,30,47,47
108,2020-02-02,49,60,46,43,55,32,65,35,51,48,74,56,67,53,46,37,37,68,37,26,59,49,55,19,65,51,47,59,56,56,36,70,62,69,53,66,60,40,75,28,52,80,49,41,65,56,39,28,53,47
109,2020-02-09,64,54,44,49,44,29,61,37,48,50,30,59,45,50,69,32,36,64,38,27,80,48,52,19,55,41,48,70,56,64,35,64,54,42,47,59,35,44,75,27,48,64,48,44,78,71,39,30,56,45
110,2020-02-16,53,61,44,41,51,31,55,34,51,53,40,51,62,53,87,30,39,33,37,25,69,48,53,19,47,56,45,59,56,51,31,60,55,67,40,58,46,45,75,27,51,71,61,45,64,60,38,29,57,46
111,2020-02-23,47,55,42,41,60,30,78,35,55,44,27,57,63,53,47,29,37,42,38,24,68,46,56,21,64,49,45,57,68,56,32,57,62,47,42,65,46,43,79,31,53,75,46,41,70,70,38,27,57,50
112,2020-03-01,49,47,44,41,47,32,60,33,56,46,97,66,64,51,66,33,35,55,36,24,65,45,53,18,63,53,48,60,67,58,30,63,57,36,45,52,49,39,61,26,44,80,41,39,77,56,28,27,55,46
113,2020-03-08,51,53,44,43,47,32,63,32,50,53,67,64,55,46,62,30,32,36,34,23,78,48,58,16,71,49,51,59,80,51,32,64,49,49,48,52,49,43,57,24,44,79,52,38,60,77,34,27,59,39
114,2020-03-15,54,64,43,56,52,34,64,35,57,50,64,72,66,49,67,40,46,51,40,24,85,52,63,22,77,57,68,64,74,56,51,66,58,39,46,66,92,58,55,43,37,55,72,49,79,70,28,36,67,48
115,2020-03-22,75,89,48,65,68,50,92,41,70,77,68,75,69,62,63,42,48,61,49,33,82,59,77,22,97,61,78,61,80,72,67,70,62,58,57,64,97,79,57,51,47,70,78,54,71,59,27,38,64,58
116,2020-03-29,66,90,55,72,71,54,82,43,82,82,98,80,71,77,38,45,55,43,53,39,83,65,83,28,100,74,83,61,63,75,61,97,76,62,70,95,82,89,57,45,63,69,86,59,91,76,33,37,82,91
117,2020-04-05,85,100,71,100,81,50,93,50,100,100,71,100,74,100,87,52,63,59,57,43,93,72,98,33,92,100,100,75,70,86,74,93,83,68,87,91,75,99,59,66,75,70,79,73,100,84,30,41,100,89
118,2020-04-12,99,77,73,76,83,71,84,59,94,80,69,94,72,83,72,48,59,67,64,47,97,75,100,38,90,75,91,81,74,85,75,84,100,100,83,89,96,100,56,52,85,100,99,77,56,72,44,45,98,85
119,2020-04-19,85,87,69,74,75,56,87,46,82,94,52,95,84,76,67,48,59,59,56,41,87,86,98,27,75,67,84,79,73,93,84,100,85,63,74,98,90,94,56,53,80,71,100,85,70,75,34,38,82,95
120,2020-04-26,87,99,70,75,77,70,90,45,76,85,31,99,82,81,79,52,57,68,55,40,91,95,98,28,75,68,81,100,68,80,100,99,98,65,73,91,83,97,54,54,71,70,88,100,85,84,45,37,78,90
121,2020-05-03,100,83,70,57,71,75,90,44,79,88,48,82,74,70,68,52,51,61,51,39,80,91,95,28,85,63,66,93,69,87,78,72,81,68,67,100,77,83,58,47,71,76,96,91,85,63,39,35,69,81
122,2020-05-10,87,76,64,65,71,56,87,45,62,87,88,84,61,73,62,44,48,100,47,36,88,80,84,29,69,62,64,77,71,79,68,91,85,66,61,73,100,76,56,44,60,69,90,83,82,69,43,36,63,77
123,2020-05-17,72,88,66,57,59,80,92,45,66,96,38,72,60,66,64,42,47,43,47,35,70,100,75,25,64,52,55,84,62,76,67,98,71,49,57,73,73,78,52,37,56,70,77,84,72,72,43,36,59,76
