,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
38,2018-09-30,25,10,63,0,74,0,69,54,45,58,0,16,0,61,0,19,96,0,53,67,74,34,56,27,21,0,0,33,40,67,51,0,42,21,0,0,29,52,0,70,36,22,0,41,22,26,0,76,9,43
39,2018-10-07,0,29,61,50,63,37,28,51,81,18,0,35,0,48,0,0,76,21,51,63,48,51,45,78,22,30,26,34,29,91,86,19,0,21,18,0,22,50,0,17,0,88,37,60,0,40,18,75,5,22
40,2018-10-14,0,20,60,0,59,39,76,53,55,61,0,60,48,85,0,40,81,0,54,85,50,38,29,27,65,60,66,21,28,53,35,19,0,0,0,0,29,23,0,34,0,22,0,21,23,26,54,75,5,22
41,2018-10-21,26,29,37,0,73,73,72,51,30,20,0,32,0,47,0,0,74,0,57,50,24,33,53,0,66,0,26,35,43,63,70,18,14,21,18,0,74,54,0,0,0,0,0,0,0,13,88,87,9,0
42,2018-10-28,26,55,95,50,71,0,53,55,34,21,50,59,0,24,0,39,36,21,60,64,0,40,56,0,22,0,38,64,43,42,54,18,84,0,84,0,23,0,35,18,36,45,0,60,0,76,36,81,10,0
43,2018-11-04,51,9,40,0,71,0,73,60,65,19,0,9,0,12,32,0,67,21,60,63,47,41,39,0,22,0,12,47,69,100,74,0,41,0,17,0,14,23,33,17,0,44,0,21,22,13,17,85,9,0
44,2018-11-11,26,47,51,0,62,0,81,54,60,39,0,26,0,36,33,0,38,0,63,65,24,46,55,26,63,29,0,35,70,92,56,0,28,40,17,0,51,37,100,18,0,21,0,41,45,52,18,85,9,22
45,2018-11-18,0,100,37,0,51,0,67,57,73,100,52,25,0,46,32,0,62,0,60,45,24,49,88,25,42,58,38,28,28,61,0,0,41,20,50,0,7,53,0,85,100,21,0,62,65,14,51,52,19,43
46,2018-11-25,0,0,42,0,60,0,72,64,55,0,0,36,0,23,32,100,48,21,76,66,24,70,42,51,21,0,26,28,56,52,19,0,0,0,17,0,44,45,0,0,35,64,0,21,87,52,17,82,19,45
47,2018-12-02,27,50,62,0,87,0,69,83,58,0,0,20,0,35,33,0,59,0,77,64,48,54,62,27,21,59,26,27,0,74,37,39,0,20,18,0,53,45,33,54,0,84,0,42,22,13,69,83,5,21
48,2018-12-09,79,30,67,96,65,37,82,87,73,63,52,10,47,81,33,19,58,21,85,70,76,34,84,0,40,0,0,28,0,74,38,0,43,0,0,0,31,15,0,55,0,42,0,22,23,40,0,87,9,47
49,2018-12-16,0,50,64,50,78,0,56,85,59,0,0,10,51,24,0,18,77,22,93,41,0,16,47,86,59,0,27,34,28,51,0,20,0,0,0,0,51,8,0,19,0,63,0,44,24,25,51,84,27,0
50,2018-12-23,0,36,17,55,88,0,37,70,73,48,0,12,0,0,39,0,36,24,81,21,0,10,39,0,59,30,31,21,31,19,39,0,0,0,0,0,0,0,0,62,0,0,0,47,0,0,0,48,18,0
51,2018-12-30,0,11,31,0,65,0,53,44,55,24,0,61,0,37,0,58,73,21,66,75,27,18,29,56,20,30,71,35,45,36,38,21,15,0,20,35,10,16,0,39,0,26,0,22,49,56,17,61,23,51
52,2019-01-06,0,20,19,0,62,39,37,43,47,21,0,31,46,45,66,0,76,0,46,53,0,37,71,26,19,30,13,27,28,40,56,0,14,39,0,35,17,14,0,0,33,0,0,21,23,65,50,64,9,22
53,2019-01-13,51,40,60,0,71,0,62,49,42,0,59,9,46,33,33,0,68,0,44,77,0,49,49,76,18,0,13,33,43,34,19,19,54,20,35,0,9,51,32,18,0,43,0,21,22,13,34,77,9,0
54,2019-01-20,25,10,36,0,49,0,95,42,28,21,0,17,0,33,0,0,61,0,50,69,25,66,70,25,0,30,61,26,0,81,38,18,40,0,17,0,25,28,0,52,0,42,0,20,44,64,0,71,0,21
55,2019-01-27,0,10,42,44,22,39,94,13,16,21,0,25,0,66,32,0,69,0,19,69,51,69,33,50,0,60,36,46,0,52,19,19,40,0,18,0,25,50,0,0,0,0,37,21,0,50,0,81,5,21
56,2019-02-03,0,10,44,0,4,0,57,7,3,21,0,39,0,23,0,17,69,0,10,61,0,60,37,100,0,0,12,19,15,61,0,58,41,0,17,0,26,35,0,17,0,0,0,24,44,13,0,82,18,42
57,2019-02-10,49,29,50,0,11,0,55,6,0,44,0,61,0,23,35,18,72,20,9,58,0,65,18,25,38,29,12,13,13,55,0,18,14,0,17,0,17,7,0,0,0,41,0,0,67,49,17,73,61,0
58,2019-02-17,24,0,22,0,6,0,47,4,3,43,0,45,0,35,0,0,48,40,8,54,0,70,23,0,0,0,0,7,28,27,37,18,14,0,0,0,17,28,33,17,0,21,0,40,0,37,17,70,99,21
59,2019-02-24,0,19,40,0,2,0,32,8,8,40,55,100,0,35,0,0,47,0,10,49,46,78,37,25,57,0,0,13,14,50,54,0,0,0,17,0,0,28,32,0,0,41,36,0,22,12,17,76,29,84
60,2019-03-03,25,10,40,0,10,0,46,10,8,0,0,56,0,57,0,0,52,20,9,68,23,86,42,25,60,0,0,26,29,51,55,0,14,0,0,0,25,21,0,0,35,45,0,0,44,51,36,70,43,42
61,2019-03-10,25,19,45,44,11,37,41,7,16,0,56,16,0,11,0,0,66,0,9,55,47,84,42,50,0,0,13,26,0,60,37,0,40,20,16,0,16,21,0,17,0,21,38,20,22,12,0,70,46,84
62,2019-03-17,25,29,53,0,6,0,68,6,6,0,0,0,48,12,0,0,48,0,7,49,23,86,76,26,0,31,26,26,27,39,19,0,27,20,17,33,23,63,0,0,35,0,0,21,22,38,0,80,20,0
63,2019-03-24,25,58,45,0,2,0,53,8,11,58,0,8,0,12,0,0,66,20,9,66,0,60,68,79,0,0,26,26,0,71,36,0,56,0,0,0,30,29,0,17,0,22,0,20,64,51,0,80,4,22
64,2019-03-31,52,39,35,95,28,0,81,57,42,19,0,16,0,23,34,19,59,21,39,72,96,62,32,73,22,30,51,20,14,70,18,20,14,19,34,0,37,15,0,34,0,66,37,20,22,39,0,75,4,21
