,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
12,2020-06-07,45,51,59,45,45,9,35,57,43,40,44,40,55,59,50,30,59,42,54,36,49,69,21,46,45,61,54,54,59,34,43,47,57,37,45,15,19,41,54,75,67,51,64,45,37,44,55,69,44,57
13,2020-06-14,45,55,66,49,50,12,43,60,41,42,67,43,56,66,58,32,65,40,62,63,56,49,19,63,47,67,54,58,65,36,51,60,60,43,58,15,26,39,62,72,71,53,68,57,58,53,57,71,46,64
14,2020-06-21,48,55,63,49,49,19,40,61,44,39,42,37,65,65,58,37,66,38,60,71,66,45,20,69,53,70,74,64,68,32,50,64,65,54,63,15,21,45,63,75,68,54,62,64,55,68,59,71,54,69
15,2020-06-28,56,48,63,53,50,17,46,61,42,42,40,42,59,64,55,35,71,39,58,70,65,43,20,64,63,69,73,65,68,34,54,73,71,57,51,14,37,39,64,77,74,57,62,56,57,72,59,71,57,70
16,2020-07-05,50,49,63,51,50,19,51,64,45,42,50,38,64,60,66,34,70,47,63,77,58,44,22,64,62,63,76,61,67,36,55,69,71,58,51,19,25,39,66,82,77,57,60,61,54,74,67,74,58,75
17,2020-07-12,51,45,69,48,52,23,54,73,49,48,38,41,58,56,52,34,68,50,62,87,56,47,22,68,64,59,76,62,71,40,64,77,63,55,54,19,20,42,63,76,78,58,60,62,60,77,61,80,62,68
18,2020-07-19,48,39,71,45,53,19,64,77,48,38,37,41,55,56,54,33,61,48,63,75,59,52,22,67,65,59,74,69,65,41,56,74,64,60,60,18,27,42,60,77,79,56,55,61,55,79,65,88,62,68
19,2020-07-26,42,53,68,40,63,17,78,79,44,40,57,39,62,52,68,27,55,53,58,67,55,51,21,62,62,54,69,62,74,46,58,75,60,53,52,18,20,48,67,81,79,51,51,68,58,73,60,84,51,73
20,2020-08-02,60,46,68,50,68,25,81,92,51,43,64,41,63,57,69,48,63,64,66,68,66,56,23,63,63,65,70,64,71,47,50,82,70,48,60,46,27,56,68,78,79,59,83,70,60,79,56,85,49,74
21,2020-08-09,55,59,73,53,73,34,90,82,54,54,63,56,68,67,66,45,67,67,77,68,61,55,23,75,76,74,74,63,77,52,55,88,68,57,53,29,31,56,75,91,82,66,100,50,57,78,64,83,52,95
22,2020-08-16,55,61,76,55,67,27,93,90,53,54,53,45,67,68,58,48,68,48,84,65,63,49,26,75,72,75,75,63,76,51,56,82,73,58,50,25,31,67,79,83,86,66,81,64,64,72,62,84,51,84
23,2020-08-23,62,60,75,50,68,31,84,89,50,51,57,45,66,64,68,49,69,50,79,65,57,57,33,68,80,78,73,65,71,51,62,90,81,57,50,42,34,71,76,92,85,63,81,69,54,76,64,82,52,85
24,2020-08-30,57,50,72,51,69,22,88,85,51,55,67,43,66,61,65,47,63,51,88,63,61,52,26,76,77,75,70,63,68,58,62,98,82,57,53,32,27,71,73,84,90,65,75,63,57,70,71,83,52,91
25,2020-09-06,55,49,76,61,74,23,92,93,48,71,59,58,68,69,72,47,68,61,85,71,66,62,26,70,75,72,74,61,72,68,55,87,78,57,55,23,32,91,81,82,96,62,65,67,60,75,68,92,54,86
26,2020-09-13,79,66,78,64,71,30,92,83,54,71,60,56,70,71,77,48,73,59,88,82,70,63,54,83,79,70,82,62,81,60,64,96,82,65,51,24,33,75,80,89,91,65,77,68,68,85,77,100,57,81
27,2020-09-20,100,68,70,53,69,39,90,82,50,68,63,58,72,71,64,50,73,59,100,79,72,73,100,81,97,75,82,65,88,65,64,94,82,62,58,28,36,90,75,86,85,68,84,84,69,99,80,95,60,93
28,2020-09-27,96,71,72,67,71,46,87,79,54,70,43,66,74,73,79,50,87,70,88,83,74,65,95,76,100,82,88,64,98,67,69,99,83,62,56,29,35,88,78,94,87,62,75,81,64,90,73,98,62,84
29,2020-10-04,89,73,66,66,76,50,91,83,58,87,86,67,63,71,65,49,77,50,85,75,69,63,97,70,78,72,83,67,92,66,63,96,78,59,52,25,60,94,83,92,93,61,67,70,73,85,62,96,62,80
30,2020-10-11,77,64,73,55,73,45,100,77,51,96,58,77,63,68,80,56,75,63,82,73,62,61,90,72,77,69,85,65,80,64,63,63,91,61,66,23,60,93,76,86,87,64,70,68,69,75,55,92,53,84
31,2020-10-18,89,66,72,67,76,51,92,78,57,76,67,74,65,75,78,61,84,60,87,82,71,66,88,84,84,69,83,58,96,75,62,63,81,70,60,23,41,81,64,86,80,66,73,77,68,84,61,95,60,95
32,2020-10-25,83,63,69,59,66,43,85,73,50,68,55,68,56,71,67,47,84,45,78,79,69,55,86,82,80,76,80,60,86,65,59,63,80,51,61,28,44,66,58,83,76,65,78,77,57,84,60,88,58,85
33,2020-11-01,73,80,64,52,56,40,87,62,44,67,59,68,54,59,56,46,81,46,67,76,56,58,76,71,73,78,76,62,73,66,62,56,77,46,54,33,43,72,61,83,77,66,66,62,50,88,57,71,57,81
34,2020-11-08,63,76,66,50,51,33,87,67,47,87,48,75,57,57,54,45,76,56,67,64,58,56,46,78,74,59,67,57,69,62,54,47,65,50,52,52,52,73,56,78,72,62,65,63,56,80,47,81,56,84
35,2020-11-15,60,85,62,58,57,27,79,72,51,89,36,75,64,59,62,42,77,54,70,60,61,53,30,72,76,63,62,53,71,55,49,49,77,54,49,50,53,77,63,69,71,64,56,51,57,65,51,85,54,77
36,2020-11-22,73,80,67,65,64,61,84,70,51,80,67,64,68,63,64,69,92,59,78,72,64,60,41,66,77,75,77,55,69,73,60,58,84,61,62,23,52,74,65,88,69,66,80,78,62,82,52,94,58,93
37,2020-11-29,74,78,68,58,60,47,83,75,49,76,24,61,66,62,71,59,100,64,70,79,65,100,57,71,80,73,70,49,70,73,64,59,75,63,87,27,45,75,61,81,69,68,72,69,64,83,60,90,60,78
38,2020-12-06,71,78,66,62,56,40,82,69,56,85,74,56,70,65,67,49,100,45,73,80,66,88,44,73,83,79,73,50,70,71,56,60,75,62,57,24,41,81,60,83,70,67,83,63,58,86,59,92,61,82
39,2020-12-13,60,72,62,62,59,36,82,75,52,78,46,53,64,66,64,48,91,57,70,80,59,49,40,80,85,75,71,50,72,63,55,62,75,63,51,27,35,67,61,76,76,64,69,71,54,86,59,89,56,91
40,2020-12-20,57,65,63,60,59,28,80,74,46,62,36,52,57,54,56,44,82,41,64,80,51,42,33,67,71,86,76,46,77,50,53,59,60,51,59,32,37,60,54,74,74,57,74,72,54,86,57,90,59,94
41,2020-12-27,63,65,62,57,50,20,72,80,48,65,59,57,61,58,56,47,86,56,57,87,57,38,38,85,71,80,56,45,70,43,52,61,61,61,61,33,30,64,59,81,54,56,72,71,65,79,50,90,60,81
42,2021-01-03,64,84,68,67,58,31,72,76,58,77,56,42,66,72,56,43,95,60,72,68,56,46,39,64,78,81,78,50,68,51,52,65,65,61,67,26,29,80,68,81,75,65,89,67,72,76,69,85,56,80
43,2021-01-10,59,73,68,57,61,31,86,84,56,80,58,45,73,67,61,45,88,55,71,74,42,44,42,70,78,71,75,50,65,56,53,64,73,67,48,21,28,87,67,88,78,57,82,56,59,78,62,90,56,75
44,2021-01-17,71,63,72,62,64,60,88,92,52,94,58,53,71,73,61,47,96,61,72,78,52,52,45,75,81,67,78,48,65,57,53,66,71,71,49,23,27,85,67,76,78,66,79,64,65,90,79,91,61,89
45,2021-01-24,61,53,72,74,67,38,90,84,53,82,34,47,75,71,84,50,87,71,72,80,59,52,29,79,84,71,76,45,70,59,61,68,72,73,48,31,25,98,63,74,84,63,81,64,72,85,82,88,62,90
46,2021-01-31,72,56,70,61,64,48,87,81,64,76,54,54,61,70,60,100,89,83,71,83,58,56,36,75,78,76,69,50,70,57,60,66,67,59,56,32,27,94,65,93,85,64,88,64,59,84,99,86,53,80
47,2021-02-07,74,59,76,78,59,42,84,92,72,90,65,55,65,66,61,87,87,79,77,81,59,54,44,66,83,79,73,51,76,65,54,58,70,62,51,39,30,98,66,79,84,69,98,63,74,73,77,90,58,86
48,2021-02-14,70,64,74,100,59,36,80,79,75,85,71,60,70,71,64,55,98,67,81,81,55,58,44,67,78,77,75,48,67,57,60,53,67,70,46,46,31,95,70,75,82,66,83,58,70,75,61,81,57,87
49,2021-02-21,69,68,75,70,66,28,85,83,67,62,57,55,62,70,70,54,84,75,75,76,57,60,40,72,69,77,78,49,68,59,55,56,82,72,83,100,24,95,73,82,77,66,94,60,71,77,64,78,52,84
50,2021-02-28,69,71,76,77,63,34,71,77,66,57,59,56,62,75,62,60,72,100,72,78,58,68,43,73,81,75,77,49,67,66,63,56,75,100,65,59,25,95,75,83,82,72,92,67,81,71,77,84,53,84
51,2021-03-07,67,68,73,68,64,31,73,81,65,71,80,61,70,73,62,50,73,63,77,78,73,72,37,72,78,83,78,49,66,58,59,57,74,71,60,25,34,76,71,80,77,71,88,77,62,81,71,82,63,88
52,2021-03-14,76,74,74,63,60,36,68,83,66,66,35,57,65,66,69,55,69,56,70,81,63,74,56,74,68,78,77,51,70,62,65,65,67,61,63,26,33,85,68,78,76,70,87,68,58,80,67,85,57,94
53,2021-03-21,65,71,74,56,56,42,61,80,61,75,48,59,70,64,57,41,61,60,70,69,66,60,51,68,54,57,66,57,71,60,54,48,71,65,73,24,28,91,71,72,83,71,71,64,66,68,61,89,57,72
54,2021-03-28,55,73,71,58,56,44,58,78,59,78,35,62,74,64,69,46,67,62,70,66,64,49,42,65,61,68,69,64,71,51,54,51,70,52,63,30,30,81,77,74,86,70,64,64,61,63,56,92,58,83
55,2021-04-04,73,69,72,54,62,39,67,80,65,77,58,69,73,67,65,51,76,57,76,79,65,56,55,76,73,78,66,63,92,64,63,63,71,56,61,50,31,95,79,78,84,75,84,73,68,71,75,90,63,87
56,2021-04-11,83,78,74,59,64,44,79,75,61,72,56,62,80,68,69,45,72,54,79,81,72,45,70,73,91,72,69,68,100,67,54,68,71,59,61,44,29,90,75,81,87,69,80,70,65,73,66,86,69,89
57,2021-04-18,83,67,79,53,66,62,75,76,58,67,66,66,67,72,67,43,76,47,74,90,66,49,73,80,95,79,80,70,88,64,58,62,75,63,59,33,31,94,74,83,78,67,89,57,63,64,74,87,62,87
58,2021-04-25,72,74,78,50,64,57,76,72,53,80,42,62,63,68,66,39,72,54,78,81,76,51,74,70,96,74,72,68,86,68,56,64,70,52,59,39,34,94,75,92,82,65,86,68,62,65,78,84,63,88
59,2021-05-02,50,80,77,56,63,43,75,74,55,70,61,51,65,67,67,43,71,60,77,86,65,51,37,77,68,73,75,71,84,69,61,74,65,55,64,24,31,96,77,77,90,73,65,70,61,67,79,87,63,87
60,2021-05-09,56,96,79,61,67,25,79,71,56,62,51,51,76,71,66,46,76,57,73,79,75,45,25,83,76,61,79,71,77,75,59,68,75,59,62,21,35,98,80,100,86,68,69,79,64,74,100,85,54,92
61,2021-05-16,63,87,78,57,69,26,84,78,52,59,55,49,79,67,76,48,76,58,76,78,68,44,23,74,74,62,76,67,85,80,57,63,79,50,58,18,38,89,80,81,86,66,75,65,58,73,59,89,55,100
62,2021-05-23,62,70,77,51,61,54,79,81,54,60,67,46,81,67,75,54,65,64,72,72,76,57,23,78,69,74,84,71,91,71,57,75,81,60,64,24,30,90,75,71,83,63,83,65,58,78,60,87,60,86
63,2021-05-30,50,79,69,62,60,34,79,92,61,69,54,53,90,70,56,38,61,77,75,66,66,61,25,63,77,71,71,70,80,72,48,60,70,48,61,20,40,93,87,74,83,62,80,66,55,69,59,89,66,79
64,2021-06-06,70,70,73,63,79,37,83,91,70,73,73,60,73,80,83,36,64,79,81,77,69,81,27,71,84,80,75,75,86,97,59,66,80,54,66,31,38,91,90,79,86,65,74,67,70,73,58,93,93,74
65,2021-06-13,97,88,83,98,88,62,79,100,92,93,100,80,77,100,94,44,68,70,88,97,83,63,39,83,84,88,81,69,92,98,87,72,100,64,76,52,58,100,100,97,88,73,72,87,100,76,61,89,100,73
66,2021-06-20,73,83,79,89,91,60,76,99,80,100,67,80,74,93,90,44,66,75,84,87,69,62,45,80,87,86,80,72,89,74,84,74,92,63,65,46,71,82,92,89,80,70,77,80,85,81,58,88,80,87
67,2021-06-27,81,88,73,84,100,70,77,93,100,97,62,69,84,90,100,49,78,86,83,97,86,65,32,86,91,100,88,71,84,81,83,77,93,68,77,22,100,86,92,82,90,68,81,80,90,81,59,88,85,88
68,2021-07-04,78,94,71,63,66,100,82,90,59,75,39,73,76,74,82,44,64,69,69,78,75,49,31,80,87,78,76,74,72,68,78,71,72,68,70,33,70,69,81,73,84,61,65,72,68,76,58,88,65,74
69,2021-07-11,78,86,77,51,62,60,80,85,58,65,50,46,67,67,71,44,62,59,69,66,72,39,31,81,74,71,77,71,68,69,61,73,67,54,67,44,37,64,72,79,84,61,63,67,70,61,59,84,53,76
70,2021-07-18,67,84,85,53,65,50,90,79,52,51,52,55,75,60,74,61,59,63,69,62,76,38,52,79,73,69,64,85,72,88,57,70,79,52,58,36,30,57,71,79,85,61,71,68,62,73,55,92,47,77
71,2021-07-25,65,90,100,68,72,33,90,85,70,76,92,100,100,68,92,66,65,79,79,75,100,52,43,85,93,83,74,98,93,100,100,74,86,50,99,38,36,61,89,80,96,100,66,82,65,100,70,96,53,77
72,2021-08-01,68,100,95,67,79,64,92,85,69,75,99,72,100,69,100,53,70,97,85,94,94,52,52,100,86,94,90,100,91,93,91,77,84,81,100,38,33,61,93,89,83,80,77,100,83,95,69,92,53,85
73,2021-08-08,68,83,80,57,63,37,84,78,53,75,43,56,77,65,79,52,67,55,76,85,74,53,50,88,68,77,78,66,72,79,74,97,82,56,71,30,34,43,78,94,79,71,95,78,70,81,76,90,57,82
74,2021-08-15,64,79,68,60,64,34,86,68,56,72,44,56,73,72,75,62,68,60,72,82,68,49,41,73,62,72,77,64,84,83,58,76,75,50,41,31,33,47,78,97,90,61,86,65,56,76,78,88,55,87
75,2021-08-22,77,83,72,64,80,34,84,80,57,76,59,58,74,75,67,52,71,67,80,100,67,55,46,90,78,81,100,69,87,79,69,100,82,58,55,34,33,61,81,86,100,69,85,79,71,83,95,90,57,90
76,2021-08-29,65,84,71,67,77,53,81,79,69,80,51,59,73,67,82,51,77,76,90,88,69,56,48,80,80,83,88,66,85,81,70,90,84,62,55,25,46,50,86,83,95,70,73,70,69,80,78,98,65,84
