,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
10,2020-05-24,65,75,73,60,62,73,74,65,58,62,83,73,78,91,81,77,80,52,76,56,68,43,84,65,53,59,80,91,89,79,69,67,76,100,61,44,77,40,76,70,59,83,50,34,85,81,64,67,74,61
11,2020-05-31,69,89,68,67,73,74,71,65,69,65,48,64,49,87,53,100,78,45,74,75,66,55,82,68,65,54,68,79,94,78,79,67,76,61,49,78,57,49,80,81,74,90,72,57,69,81,63,66,67,62
12,2020-06-07,61,82,68,88,93,79,62,62,81,59,61,73,72,81,61,66,67,59,65,74,82,67,86,69,66,69,69,89,95,79,88,72,81,69,60,77,79,35,50,70,76,87,53,43,90,81,66,66,69,70
13,2020-06-14,59,70,67,68,54,82,79,61,53,59,67,61,67,76,54,59,61,48,75,70,64,69,78,70,87,56,72,91,93,80,89,63,82,69,67,69,73,36,68,59,44,86,49,44,74,83,63,62,75,55
14,2020-06-21,58,83,61,68,67,98,78,59,76,66,67,77,76,82,44,54,58,71,78,63,59,57,86,60,69,62,67,90,88,77,80,61,77,52,62,88,74,32,57,78,76,69,70,43,73,73,60,63,74,64
15,2020-06-28,53,98,59,71,52,79,83,54,94,59,51,55,40,93,44,50,58,58,69,66,77,53,83,69,62,63,63,75,81,61,79,53,72,52,60,99,68,34,49,74,73,67,50,31,65,85,36,60,68,56
16,2020-07-05,47,69,55,81,58,74,86,58,62,70,68,63,38,85,53,55,62,52,70,61,65,56,81,62,68,52,56,91,73,75,79,62,62,66,47,100,72,35,52,68,52,69,70,29,57,75,48,64,68,53
17,2020-07-12,51,90,58,59,61,91,82,55,59,74,65,72,51,88,44,57,41,26,72,55,63,69,84,56,76,51,58,100,74,60,75,70,56,58,54,94,67,37,52,56,57,54,61,31,61,70,47,70,60,58
18,2020-07-19,41,74,69,48,65,77,74,54,44,52,84,81,55,87,33,48,62,62,66,50,62,72,83,68,76,85,49,68,72,81,66,63,61,45,61,72,73,37,47,66,73,66,59,27,56,73,40,69,64,58
19,2020-07-26,41,64,63,56,65,69,69,51,62,62,83,59,50,78,33,55,52,43,58,46,65,46,82,46,70,46,49,78,84,87,61,62,53,56,62,63,42,36,41,59,54,57,46,24,53,70,43,77,59,51
20,2020-08-02,44,69,68,65,54,54,81,48,53,60,69,63,63,87,62,55,38,33,73,44,64,50,75,56,84,76,52,80,68,82,54,55,60,44,55,52,70,37,45,34,45,60,46,29,54,81,35,78,60,58
21,2020-08-09,41,61,73,44,52,71,72,52,63,47,52,71,79,82,48,55,49,46,58,45,56,50,78,51,64,67,40,50,78,75,66,45,55,70,57,56,84,39,48,84,39,59,56,34,80,83,45,84,65,56
22,2020-08-16,46,75,68,56,41,72,70,54,75,75,70,71,51,73,73,53,44,68,59,50,56,46,82,63,67,34,51,74,71,79,70,54,66,67,63,62,76,36,61,62,78,66,58,27,70,93,48,97,59,68
23,2020-08-23,52,70,69,74,80,75,78,55,79,54,61,68,59,83,63,53,57,79,57,50,62,62,84,69,83,44,63,83,76,59,57,59,65,81,62,64,86,50,36,51,54,57,48,29,88,100,51,99,71,75
24,2020-08-30,67,74,67,32,54,81,97,64,61,41,65,79,58,74,100,43,52,78,67,55,74,59,82,62,76,72,54,82,90,82,64,52,80,58,62,70,57,56,54,39,53,64,62,25,84,86,56,100,64,79
25,2020-09-06,69,79,64,59,86,69,68,72,67,59,70,79,68,75,79,57,63,80,83,64,88,63,80,83,69,67,55,62,82,77,63,54,90,96,52,84,77,67,75,63,65,73,60,29,98,80,47,98,62,79
26,2020-09-13,63,60,61,74,69,93,65,77,88,30,68,70,65,83,74,58,73,80,90,67,83,80,87,82,68,37,76,89,88,89,60,52,98,87,56,66,57,79,77,53,49,71,55,30,61,80,47,97,76,77
27,2020-09-20,54,63,61,63,62,72,68,73,75,78,80,100,79,91,83,54,73,79,100,71,80,73,81,74,65,79,75,83,93,78,61,55,88,85,61,71,100,81,76,51,74,87,50,27,74,71,58,92,64,60
28,2020-09-27,67,66,54,76,77,66,79,68,63,32,73,70,77,83,98,52,78,70,82,72,68,86,74,71,69,56,79,84,53,81,63,45,81,72,40,84,42,75,72,70,51,77,74,27,89,65,43,83,65,68
29,2020-10-04,58,47,57,94,87,61,63,68,51,33,83,60,80,70,64,49,68,63,96,74,100,92,68,76,63,54,82,68,66,84,66,55,93,65,47,72,59,100,76,65,78,96,55,25,87,67,74,79,51,70
30,2020-10-11,58,65,55,100,68,63,68,56,60,41,83,69,64,76,43,59,74,62,84,69,72,96,67,71,56,76,74,78,84,68,92,57,78,85,56,64,44,88,55,62,62,74,57,23,77,52,64,68,52,68
31,2020-10-18,55,59,53,54,73,68,78,61,65,48,95,50,73,78,60,60,73,65,71,65,78,100,64,78,76,44,68,72,100,77,81,44,63,86,40,74,49,84,65,55,69,69,54,30,62,69,57,67,50,66
32,2020-10-25,45,76,55,76,62,65,56,57,65,54,63,54,65,81,67,58,61,65,66,54,53,81,61,54,62,54,86,64,78,61,78,50,83,58,50,66,38,70,66,70,59,71,60,23,69,50,59,65,60,59
33,2020-11-01,48,67,47,46,83,63,71,51,54,33,54,53,75,81,65,57,59,59,72,64,61,92,64,60,71,55,69,57,70,61,75,52,85,66,35,69,53,70,67,56,75,89,54,23,69,59,70,54,59,61
34,2020-11-08,48,69,56,66,54,67,59,55,47,50,55,54,65,84,91,87,66,55,83,68,60,97,59,79,67,49,71,75,83,52,88,56,75,68,44,74,55,65,67,70,42,94,44,21,63,65,54,64,62,72
35,2020-11-15,53,69,51,50,77,78,53,60,56,48,63,69,58,88,57,61,65,70,81,67,79,99,67,67,61,56,78,71,78,54,89,67,88,82,40,63,60,63,61,82,100,86,54,23,60,45,58,65,53,57
36,2020-11-22,46,59,48,72,82,85,61,54,57,60,65,57,60,83,73,60,63,58,63,62,49,85,71,78,63,35,62,56,71,72,77,59,77,62,37,68,39,66,84,77,66,81,51,20,79,56,61,52,45,50
37,2020-11-29,46,68,44,65,72,66,54,65,58,35,67,48,82,79,66,51,67,65,72,60,59,75,70,55,62,52,60,68,72,54,71,56,82,68,40,80,58,68,59,41,72,65,46,20,77,49,67,65,66,50
38,2020-12-06,49,45,42,53,79,67,56,64,54,45,56,49,66,74,64,59,72,68,81,60,63,65,75,59,58,45,53,75,74,55,70,61,76,55,42,73,36,66,70,72,75,77,45,19,73,60,60,66,49,37
39,2020-12-13,49,52,43,46,58,68,45,55,47,39,67,61,57,71,62,56,60,57,85,52,68,84,74,57,62,52,49,83,75,42,68,56,62,52,32,77,46,61,65,48,76,54,55,20,69,38,64,59,49,32
40,2020-12-20,31,34,34,56,63,64,47,43,61,34,56,29,43,67,28,59,43,37,63,36,48,59,63,41,57,41,62,61,56,30,69,37,48,62,30,71,44,24,61,66,38,76,53,15,43,58,61,40,55,21
41,2020-12-27,38,40,41,34,53,73,50,43,39,17,58,33,69,64,45,59,44,50,59,46,45,48,67,41,68,57,60,36,63,45,64,52,51,54,23,64,27,20,54,70,58,50,37,16,70,32,48,44,38,27
42,2021-01-03,46,46,49,82,79,59,54,67,64,39,84,43,52,75,70,54,44,41,82,89,53,68,71,79,66,45,50,68,62,45,60,55,84,79,30,58,64,48,59,49,56,43,63,24,74,59,61,58,53,34
43,2021-01-10,40,33,44,76,92,58,51,75,66,34,80,51,84,95,47,59,61,39,88,89,69,67,68,75,59,53,75,65,72,56,76,58,80,76,33,82,65,62,57,49,89,68,53,28,55,64,47,60,47,37
44,2021-01-17,48,40,51,52,58,65,55,68,62,21,83,43,55,82,66,52,68,74,79,80,44,65,73,71,74,40,62,91,75,61,84,60,76,56,35,70,59,66,58,91,59,65,44,26,78,68,55,60,48,47
45,2021-01-24,56,57,51,86,90,65,53,59,77,36,59,57,41,80,74,41,64,80,90,80,71,63,71,94,65,33,72,80,67,55,73,58,83,83,33,74,33,70,63,91,65,67,56,26,79,61,55,64,43,39
46,2021-01-31,52,47,58,62,59,54,53,67,69,44,55,56,79,90,59,55,59,68,79,73,68,55,72,78,56,36,78,79,69,52,65,65,69,53,45,71,55,72,62,94,73,66,45,26,79,55,44,65,49,43
47,2021-02-07,46,49,57,69,52,60,51,60,62,39,53,65,85,82,63,49,63,73,85,69,63,53,70,79,64,63,65,68,51,63,50,71,76,88,46,66,68,71,70,56,66,57,51,21,68,55,41,63,27,50
48,2021-02-14,57,52,60,49,69,64,54,57,65,17,46,57,57,88,41,58,59,58,80,57,48,58,70,77,69,35,67,64,59,62,50,75,96,71,53,67,52,74,83,71,51,57,47,24,61,57,52,61,28,49
49,2021-02-21,44,41,61,75,73,70,55,55,67,33,44,59,64,76,67,44,64,58,73,65,58,60,70,72,62,47,76,47,66,59,60,68,62,59,55,63,50,73,64,53,64,53,55,26,60,64,47,64,44,51
50,2021-02-28,59,68,59,48,58,70,62,57,48,57,68,55,78,73,76,42,68,55,76,65,52,69,73,68,64,41,64,61,77,52,60,60,62,52,46,75,52,73,74,91,62,74,50,25,69,47,56,65,46,49
51,2021-03-07,50,62,55,54,70,61,59,55,66,48,100,63,54,85,68,30,62,70,81,63,58,72,76,69,65,63,61,62,74,64,62,68,73,67,43,71,62,66,77,67,62,57,45,29,65,58,56,60,55,64
52,2021-03-14,49,61,58,63,84,72,69,54,65,45,71,57,64,62,55,50,61,55,77,59,61,82,74,51,57,41,61,79,81,69,78,62,69,62,51,65,48,65,74,81,62,50,46,26,73,63,44,56,54,63
53,2021-03-21,52,82,57,42,79,66,67,55,47,40,59,62,58,73,59,38,61,64,77,64,67,83,71,72,53,34,54,64,72,72,63,78,63,63,46,55,80,65,65,73,59,78,61,26,77,73,45,58,48,70
54,2021-03-28,52,50,50,60,68,51,63,57,47,47,63,44,69,64,45,48,41,64,78,52,49,71,67,60,62,47,62,49,79,47,59,59,72,61,42,59,31,56,50,63,57,50,58,23,52,48,44,52,57,77
55,2021-04-04,45,57,51,50,58,69,69,56,60,65,75,74,53,76,58,55,66,43,65,46,58,79,72,61,80,49,54,71,75,51,64,66,60,69,40,67,51,64,67,65,64,49,40,30,65,48,47,58,58,81
56,2021-04-11,46,64,56,62,69,63,60,54,40,73,76,61,76,80,59,48,68,73,72,49,62,81,68,72,82,54,67,71,72,65,71,68,66,51,49,72,39,67,50,81,64,67,33,28,78,48,61,59,58,78
57,2021-04-18,49,69,57,64,74,71,79,55,59,59,77,51,52,73,57,53,69,87,74,56,74,89,67,68,79,54,69,76,66,69,70,60,71,63,47,79,51,67,54,51,72,76,50,24,73,52,47,60,61,87
58,2021-04-25,42,63,59,65,63,75,69,60,65,55,74,59,53,81,56,54,59,54,81,61,72,81,64,64,78,38,62,69,75,60,57,69,52,61,46,69,57,68,66,56,60,65,44,26,85,57,55,59,53,67
59,2021-05-02,40,82,56,45,71,70,71,57,44,40,71,45,60,68,65,45,69,88,72,57,60,73,71,54,57,37,61,55,62,61,74,60,65,81,38,73,49,67,62,67,59,70,46,24,68,59,41,59,61,87
60,2021-05-09,33,51,62,63,64,51,56,55,48,53,83,69,44,67,56,41,63,71,59,63,53,33,76,71,67,44,58,68,77,56,43,56,56,69,47,44,47,62,68,80,74,66,25,26,63,68,51,57,56,100
61,2021-05-16,45,77,59,66,61,58,63,49,48,59,66,48,89,65,67,53,59,40,54,59,57,49,82,51,52,46,75,71,71,56,61,74,56,64,46,62,55,63,62,31,67,57,48,54,70,65,38,53,59,90
62,2021-05-23,56,58,61,70,47,78,60,47,51,38,77,68,31,83,38,60,59,46,65,55,57,78,85,62,59,44,74,72,76,68,70,66,65,66,48,80,69,67,57,76,61,51,51,41,71,56,49,53,58,82
63,2021-05-30,41,64,61,55,77,72,65,48,59,34,70,60,56,65,63,56,55,49,73,45,54,75,86,55,54,38,55,71,67,68,61,60,65,54,49,78,40,62,48,77,70,57,47,24,74,71,52,51,52,75
64,2021-06-06,46,79,56,63,66,71,60,49,55,46,75,53,72,77,70,51,53,56,72,52,55,84,84,58,74,46,66,68,79,63,67,71,64,72,54,84,37,62,69,74,68,68,53,21,51,74,64,50,59,88
65,2021-06-13,49,88,56,41,49,61,57,46,29,46,67,57,78,63,65,55,53,34,65,51,59,73,80,55,66,39,49,77,65,63,67,69,73,38,50,65,47,63,57,66,89,63,53,20,65,68,52,48,50,82
66,2021-06-20,53,56,56,49,50,64,55,45,37,54,67,51,40,66,38,44,47,46,61,53,59,69,77,48,66,56,37,75,72,54,77,70,68,44,43,64,54,59,58,61,62,96,49,26,55,89,51,48,49,70
67,2021-06-27,37,75,51,62,42,78,54,40,61,49,69,50,27,70,39,52,48,45,50,50,56,63,84,47,70,51,53,65,69,57,68,60,72,47,44,64,35,54,39,70,34,75,39,44,40,77,38,48,52,62
68,2021-07-04,37,71,49,32,68,72,57,41,61,57,81,49,62,72,21,34,43,35,52,48,49,73,78,46,59,47,48,60,73,54,73,66,51,53,49,72,41,41,48,69,71,67,44,29,58,66,37,47,49,54
69,2021-07-11,34,67,58,41,59,70,69,42,53,31,65,46,47,73,44,58,51,24,49,46,53,81,81,49,89,71,38,71,65,47,69,70,50,51,46,68,57,32,47,52,58,74,39,24,71,75,34,48,55,51
70,2021-07-18,26,49,60,44,33,57,50,43,41,41,71,57,21,72,23,36,40,33,62,43,54,59,75,37,74,44,41,77,73,43,57,59,49,44,39,47,57,26,47,58,56,54,32,27,49,83,27,51,55,45
71,2021-07-25,38,51,60,52,39,58,52,43,47,60,81,67,59,66,29,40,32,24,43,39,52,68,77,43,61,49,37,71,67,43,62,70,58,37,46,54,33,26,49,36,55,63,51,31,62,64,35,51,53,53
72,2021-08-01,35,66,63,42,45,66,60,43,36,46,74,50,34,64,36,41,31,49,49,39,50,60,75,35,78,30,39,61,57,49,59,57,46,45,41,55,50,25,46,24,52,51,38,28,50,64,32,52,59,60
73,2021-08-08,33,59,61,34,56,59,61,40,63,54,67,69,73,63,45,45,34,28,48,41,48,51,76,42,79,44,38,46,62,63,52,59,50,52,41,69,39,28,34,33,57,39,46,28,57,72,37,53,48,59
74,2021-08-15,36,79,57,61,51,67,60,40,67,48,84,58,41,61,53,39,37,38,66,41,48,50,75,58,80,45,44,55,55,77,61,62,53,33,48,56,60,34,57,52,62,56,44,28,53,73,29,58,55,72
75,2021-08-22,34,65,54,47,58,61,60,41,37,41,81,50,29,64,60,48,43,69,56,41,51,58,77,57,61,56,45,60,71,60,57,56,50,52,51,65,55,41,53,67,50,64,50,25,59,75,44,61,53,66
76,2021-08-29,56,64,54,44,46,63,60,45,62,64,78,76,48,75,89,45,48,77,49,41,68,66,73,55,71,61,41,68,77,58,54,57,70,76,55,55,41,45,53,70,51,80,58,23,53,71,37,62,49,75
