,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
32,2020-10-25,27,45,27,52,34,19,78,42,57,41,49,42,82,48,48,36,45,75,58,32,18,48,20,88,65,38,70,23,77,33,29,26,38,51,29,17,47,23,77,45,67,77,31,18,39,43,68,44,29,25
33,2020-11-01,27,44,24,46,34,18,76,36,53,43,42,40,82,46,45,36,47,68,54,30,17,46,20,70,65,34,71,24,78,31,27,22,39,50,24,17,53,23,79,43,68,80,32,16,39,40,66,33,27,24
34,2020-11-08,26,51,35,49,37,17,81,45,57,52,63,45,85,51,43,36,51,71,64,36,20,48,21,71,66,34,80,23,86,33,29,24,43,55,29,17,65,22,88,44,73,76,31,17,40,40,64,38,26,25
35,2020-11-15,27,50,35,57,36,19,75,46,65,49,48,45,87,53,46,37,51,83,62,35,17,49,22,76,67,36,83,25,79,33,30,26,45,56,30,16,58,23,87,40,78,76,33,18,42,45,69,40,29,24
36,2020-11-22,28,47,26,56,34,18,77,46,61,42,52,39,86,54,48,35,50,84,59,37,17,55,20,79,69,38,86,26,83,35,31,24,44,58,28,16,50,24,88,43,81,76,31,19,44,44,74,47,27,30
37,2020-11-29,26,52,26,52,36,19,74,47,64,46,68,42,86,55,53,38,50,82,62,35,19,100,20,70,69,39,88,25,79,35,32,24,45,56,25,18,50,25,88,44,88,74,33,17,44,39,80,42,27,27
38,2020-12-06,27,52,28,58,35,19,75,51,65,45,63,43,86,60,52,38,60,81,61,37,20,90,20,86,74,41,95,24,81,37,31,26,42,58,25,18,51,25,94,48,80,77,35,18,47,43,81,47,27,26
39,2020-12-13,25,51,27,54,36,18,79,51,66,46,66,41,85,65,54,35,58,83,61,38,23,52,19,82,82,39,85,25,80,35,30,26,49,61,25,17,45,28,95,48,87,76,34,20,43,44,79,45,28,28
40,2020-12-20,24,54,27,63,41,19,79,62,70,46,45,43,95,68,53,38,64,100,71,40,25,45,20,100,69,39,100,25,90,37,30,31,46,65,26,19,50,32,99,50,95,77,36,20,52,47,81,53,26,31
41,2020-12-27,27,49,26,62,39,18,73,63,76,48,56,43,94,69,53,39,63,92,69,40,21,44,18,84,67,39,99,29,98,34,29,28,43,65,27,18,49,33,100,50,88,93,36,22,46,48,84,52,28,29
42,2021-01-03,28,53,22,55,29,18,72,57,57,43,61,37,74,55,41,46,56,74,49,32,21,43,18,69,73,43,78,26,80,34,28,35,42,51,23,18,42,28,88,45,84,97,33,16,39,47,79,43,29,26
43,2021-01-10,28,51,23,48,30,19,76,53,61,44,40,39,64,53,46,45,47,68,48,34,20,44,19,77,79,46,70,25,81,31,28,27,41,53,23,20,44,28,77,45,78,72,33,18,37,48,78,50,30,26
44,2021-01-17,28,43,21,50,28,21,84,56,62,43,56,37,68,54,44,43,45,68,48,35,18,47,19,77,78,44,72,25,83,32,29,26,40,52,23,18,41,29,76,42,78,70,31,16,37,45,77,44,29,26
45,2021-01-24,25,38,24,50,32,20,87,53,67,41,60,36,74,54,48,43,45,72,48,35,22,49,21,75,76,46,71,25,83,31,31,24,42,54,21,18,41,30,75,49,81,72,34,18,40,43,80,41,29,26
46,2021-01-31,26,37,23,54,29,18,80,51,61,43,53,36,71,53,45,39,45,69,49,35,21,47,18,82,72,39,69,25,88,35,33,22,40,56,22,18,41,31,74,51,79,77,34,17,40,42,79,31,37,25
47,2021-02-07,27,39,24,51,30,17,80,50,60,42,57,35,71,52,46,38,44,72,49,33,23,46,18,72,75,38,69,26,100,33,30,24,34,54,22,15,42,30,80,51,68,76,34,20,39,42,77,32,44,25
48,2021-02-14,26,41,26,51,33,17,78,52,59,44,50,36,68,53,40,38,44,79,49,31,20,46,18,72,80,36,68,26,77,29,31,22,36,53,25,15,39,32,76,49,75,75,33,19,38,40,76,31,35,24
49,2021-02-21,25,40,28,45,30,19,84,51,53,38,74,35,64,49,37,36,47,65,49,32,18,46,18,63,69,37,66,26,81,29,29,23,33,55,22,14,40,32,71,47,67,82,32,17,36,43,75,31,34,24
50,2021-02-28,29,44,25,44,30,18,68,48,54,38,60,35,70,48,39,39,42,72,48,32,19,50,18,69,73,39,68,26,80,31,27,23,36,49,25,14,42,30,73,50,65,72,33,16,35,43,71,32,29,25
51,2021-03-07,29,43,27,44,30,16,66,48,56,39,43,36,71,51,40,39,42,74,46,29,19,52,19,67,80,38,69,27,80,30,26,22,34,47,23,17,42,28,72,49,69,73,35,18,36,41,67,33,28,23
52,2021-03-14,27,42,29,47,30,17,63,46,61,38,58,37,68,50,42,35,42,71,46,27,23,56,17,65,76,37,74,27,86,30,26,23,33,49,25,17,41,30,73,43,66,70,33,19,34,36,70,33,30,22
53,2021-03-21,27,46,30,48,30,18,63,46,58,44,41,39,67,49,39,35,44,75,46,30,20,48,17,70,84,39,77,25,88,31,27,24,34,55,26,16,45,31,76,47,65,77,32,16,35,42,67,33,30,23
54,2021-03-28,24,46,30,47,30,17,58,46,56,42,52,42,66,47,44,36,45,70,44,27,20,46,18,64,82,36,73,27,86,33,26,23,30,54,26,18,48,31,71,44,65,73,33,19,34,39,67,35,29,23
55,2021-04-04,27,42,28,45,33,19,67,45,61,44,54,39,68,51,43,35,41,64,49,27,21,50,18,66,77,37,74,24,81,31,24,23,35,51,25,16,44,30,78,41,68,65,33,16,35,41,68,36,28,24
56,2021-04-11,26,46,27,46,30,21,78,46,59,42,50,37,64,49,41,37,42,64,50,25,20,42,18,69,92,38,66,24,83,30,24,24,33,45,28,20,43,31,76,44,60,67,33,18,36,45,70,33,29,22
57,2021-04-18,30,46,29,43,27,19,77,47,55,44,59,39,60,46,39,38,43,66,49,26,21,50,19,67,100,35,64,25,80,31,28,22,35,49,24,19,47,31,70,44,65,66,32,17,33,44,69,35,29,24
58,2021-04-25,30,49,29,44,28,21,72,47,52,44,57,39,62,45,38,41,42,65,45,26,19,46,19,63,100,39,64,27,86,31,27,22,32,51,25,20,46,31,67,46,66,66,31,18,34,45,68,34,31,27
59,2021-05-02,28,52,31,46,27,26,80,47,51,42,50,39,63,47,40,40,41,66,43,28,19,53,21,72,74,41,64,28,82,31,28,22,31,53,25,19,53,32,69,45,59,76,30,18,33,42,68,34,29,25
60,2021-05-09,27,50,31,48,27,30,78,45,61,42,53,39,57,48,39,37,41,59,46,29,19,62,24,76,82,36,61,25,79,31,29,23,35,44,28,22,61,33,65,57,56,66,32,19,35,44,69,35,32,24
61,2021-05-16,30,55,32,43,26,23,80,51,56,43,54,41,57,46,39,36,41,68,43,27,20,53,23,69,73,41,64,27,83,33,32,20,32,45,30,19,46,32,67,38,60,64,36,25,32,46,65,39,35,24
62,2021-05-23,33,60,32,47,28,20,77,65,57,46,56,38,64,49,44,36,39,86,44,28,20,51,23,65,78,37,64,27,79,34,32,23,31,44,29,17,46,40,66,42,59,68,35,25,34,49,67,42,35,23
63,2021-05-30,31,58,35,44,28,19,86,69,56,51,47,41,59,43,38,37,42,99,43,25,21,56,21,57,84,37,63,27,84,33,34,19,30,44,31,17,56,41,73,43,64,73,32,23,33,42,65,43,35,23
64,2021-06-06,31,52,36,54,27,19,85,53,68,56,51,42,55,63,41,38,45,82,42,33,22,67,21,60,92,42,69,28,83,35,34,22,31,46,34,16,46,38,66,53,58,71,31,22,32,45,63,39,34,22
65,2021-06-13,30,56,36,97,28,17,86,56,88,58,49,47,59,100,46,37,48,78,43,43,24,43,20,63,92,47,74,29,86,35,36,21,33,46,30,15,55,43,70,77,61,71,34,23,35,37,64,41,31,25
66,2021-06-20,32,58,40,100,29,18,84,64,87,63,61,46,67,94,39,35,44,76,46,40,22,41,18,65,85,45,78,28,79,31,36,22,35,35,36,16,58,41,65,70,54,71,35,21,34,42,68,41,32,25
67,2021-06-27,32,60,44,99,30,18,89,60,100,61,60,41,59,91,42,35,48,67,47,45,17,38,19,65,86,52,75,29,90,33,35,21,36,36,40,16,65,36,62,61,61,68,35,23,33,42,64,41,33,24
68,2021-07-04,26,72,32,60,28,20,95,56,61,51,52,47,55,60,41,36,46,61,49,40,19,41,19,59,88,41,74,29,93,33,38,21,34,35,33,15,68,34,65,45,58,71,34,19,31,42,66,39,36,24
69,2021-07-11,28,58,44,46,28,20,87,46,56,51,48,38,59,49,36,36,43,57,47,33,28,46,18,57,88,42,67,29,90,35,39,22,36,38,36,16,50,37,54,41,58,67,36,23,30,42,66,41,38,27
70,2021-07-18,31,74,38,43,36,22,98,44,57,59,57,51,67,46,42,38,62,63,52,28,27,51,18,53,80,41,70,30,87,55,39,27,48,44,31,18,55,35,60,62,80,72,36,23,34,43,67,40,41,27
71,2021-07-25,27,97,39,49,53,23,97,45,69,71,53,65,89,49,45,37,94,62,66,27,25,59,20,64,93,39,96,28,88,66,41,23,70,49,34,16,69,29,61,83,100,82,39,27,36,44,64,33,42,25
72,2021-08-01,29,100,38,50,58,19,100,51,70,75,70,60,100,51,40,38,100,64,77,27,24,63,21,66,75,42,84,27,86,58,40,24,75,37,32,16,63,27,64,100,85,81,37,26,35,44,63,34,43,25
73,2021-08-08,26,61,32,46,33,20,89,45,56,52,43,40,76,46,38,34,47,67,55,28,20,63,20,63,71,36,66,31,81,36,39,26,40,38,28,15,58,28,62,52,66,75,34,22,34,45,60,39,43,24
74,2021-08-15,22,55,32,42,28,19,86,40,57,49,50,39,63,47,46,31,41,69,48,27,19,64,19,63,75,36,69,28,90,33,41,24,33,43,30,17,55,25,63,44,62,75,34,20,32,50,61,36,41,24
75,2021-08-22,26,58,34,53,33,19,83,39,65,51,57,41,81,53,44,38,45,72,57,29,23,66,18,52,72,36,69,29,93,42,40,23,43,48,33,16,58,26,66,50,64,80,39,21,38,47,65,39,41,24
76,2021-08-29,32,67,32,52,32,19,82,40,61,63,49,46,73,55,39,37,48,74,55,30,22,62,18,62,79,40,71,33,87,39,41,25,48,55,33,15,66,26,68,49,65,78,40,22,38,47,65,43,42,23
