,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
42,2018-10-28,82,54,60,39,58,39,67,68,71,56,66,55,48,71,52,48,65,66,53,57,69,58,53,57,68,83,41,92,48,57,71,61,72,51,61,54,78,16,52,57,68,67,73,20,72,17,57,71,45,55
43,2018-11-04,72,52,52,50,55,61,70,63,75,45,74,73,72,73,68,57,75,56,68,64,47,54,43,61,56,44,39,87,56,74,55,48,85,77,53,74,74,25,75,59,75,59,47,23,64,19,58,72,47,57
44,2018-11-11,70,43,57,66,77,53,59,63,66,42,61,53,48,67,70,45,70,60,76,65,68,56,51,59,61,75,51,87,58,64,73,55,77,81,59,57,37,23,71,59,62,60,89,22,76,23,61,71,48,46
45,2018-11-18,67,42,52,49,68,51,67,60,75,49,64,47,47,65,88,46,64,60,59,58,71,45,60,78,63,72,34,82,68,57,61,50,65,66,58,58,56,27,71,75,100,50,73,18,78,23,61,54,36,44
46,2018-11-25,63,52,50,59,80,43,74,60,41,44,100,74,74,88,64,39,77,56,60,62,95,45,59,68,67,98,44,73,68,59,66,62,62,69,51,73,41,25,75,44,64,76,71,16,73,19,67,74,45,36
47,2018-12-02,63,73,51,60,72,54,69,68,51,41,58,49,43,77,62,59,54,54,68,56,80,49,59,67,53,73,51,73,65,62,66,43,73,70,50,66,62,26,74,68,68,58,73,18,82,20,52,77,46,38
48,2018-12-09,65,54,43,60,57,39,54,60,55,68,69,37,52,66,72,61,64,48,66,55,76,47,58,63,59,80,46,79,56,52,64,58,68,60,42,70,41,22,69,48,70,67,60,14,86,21,67,75,55,41
49,2018-12-16,43,44,41,43,61,43,60,49,41,66,72,38,40,59,61,54,52,28,63,48,56,40,57,44,57,94,41,77,66,48,53,43,58,63,33,70,57,15,58,60,61,71,54,13,64,17,70,60,55,22
50,2018-12-23,39,55,36,50,48,43,52,35,34,63,94,37,17,50,51,48,37,39,44,32,42,24,53,30,53,84,28,70,51,38,53,46,48,35,19,52,36,10,49,48,54,70,36,15,57,15,56,42,52,28
51,2018-12-30,51,26,41,48,55,49,57,44,69,32,69,46,60,51,58,41,39,51,54,47,63,27,54,40,66,59,32,44,52,36,59,59,44,42,35,59,33,13,63,46,51,41,37,19,73,14,51,51,46,39
52,2019-01-06,68,47,47,43,71,52,61,67,70,64,91,55,56,64,80,49,67,57,66,64,58,42,58,72,55,83,40,80,58,52,68,56,66,75,40,62,26,23,57,52,57,54,83,22,92,20,52,71,44,53
53,2019-01-13,68,34,47,43,55,55,62,66,53,71,74,52,31,77,69,38,71,66,68,61,74,37,54,60,42,79,50,78,54,60,56,48,84,71,43,55,51,28,72,61,77,74,67,26,82,22,59,74,48,54
54,2019-01-20,69,44,51,67,68,60,59,63,58,41,67,74,73,67,47,44,77,65,76,63,71,39,54,69,46,89,51,81,61,68,49,73,83,75,42,60,22,28,60,50,46,66,72,25,72,20,39,72,44,53
55,2019-01-27,52,44,54,76,86,58,85,57,72,56,75,92,49,96,84,41,79,54,94,61,80,36,58,64,53,77,80,50,42,70,48,65,71,75,58,62,51,26,100,82,86,63,83,22,72,38,59,74,39,49
56,2019-02-03,74,58,62,62,71,65,79,61,82,54,37,80,88,94,83,48,84,46,88,64,34,33,54,61,62,64,87,43,30,80,43,46,82,46,57,67,38,27,74,56,58,68,92,20,83,47,77,74,42,57
57,2019-02-10,66,58,64,70,66,43,82,57,100,58,49,78,62,95,80,46,93,64,86,58,70,41,54,68,53,88,98,38,44,89,69,49,79,95,54,63,78,25,81,66,66,75,86,23,89,38,68,70,59,74
58,2019-02-17,63,44,65,68,88,58,73,55,59,50,60,100,51,93,79,62,89,52,76,51,74,46,55,60,59,56,95,38,56,94,60,58,83,51,63,64,49,29,84,62,62,74,57,26,68,42,68,72,83,75
59,2019-02-24,64,61,64,78,75,49,93,58,77,54,88,85,52,81,87,60,85,54,87,58,74,41,56,62,57,67,95,57,54,77,71,48,78,57,67,55,74,28,94,56,89,92,74,24,74,47,75,72,74,72
60,2019-03-03,61,65,67,100,72,66,71,62,67,52,70,88,57,76,68,40,81,44,95,64,66,39,54,70,64,82,82,40,54,71,73,58,72,52,65,77,69,30,87,76,74,79,60,26,77,52,70,73,93,76
61,2019-03-10,58,70,64,69,80,49,89,54,69,93,70,91,56,95,57,56,100,66,100,59,76,50,55,52,62,70,89,47,50,83,67,51,60,70,73,80,42,28,76,84,81,96,74,28,67,81,68,67,87,70
62,2019-03-17,48,71,60,68,80,66,83,54,79,63,59,99,64,100,84,59,92,50,93,63,62,48,55,54,40,46,85,40,51,74,65,67,71,85,60,66,56,29,78,73,82,78,67,26,60,100,79,69,92,68
63,2019-03-24,50,76,62,72,62,57,97,61,82,71,54,80,62,94,77,56,92,63,88,57,64,54,56,64,38,74,100,44,61,100,65,76,78,69,72,56,50,25,69,100,97,100,77,25,62,74,84,68,91,68
64,2019-03-31,44,58,62,43,61,62,81,62,56,48,59,82,57,76,66,51,73,47,62,55,72,48,54,67,47,89,52,67,84,67,68,73,75,52,62,68,47,20,69,51,79,84,68,26,63,27,51,68,45,74
65,2019-04-07,42,47,59,39,38,40,73,61,60,81,50,72,46,79,59,50,82,35,73,46,61,54,53,64,65,64,50,74,72,65,73,66,66,67,72,60,77,20,68,79,71,61,71,23,85,14,60,68,49,79
66,2019-04-14,51,53,47,51,63,65,73,46,44,71,87,53,71,59,44,43,47,49,67,41,60,37,49,54,53,58,44,89,57,41,62,59,59,35,47,70,71,15,54,35,53,75,57,22,77,13,46,65,55,72
67,2019-04-21,60,52,50,49,63,56,74,51,57,74,73,63,48,64,54,44,55,42,74,48,75,46,50,43,61,47,27,85,67,57,63,58,54,76,48,78,67,18,50,80,59,68,51,22,73,21,49,69,60,75
68,2019-04-28,57,49,63,62,57,58,82,50,62,52,70,57,54,79,75,42,59,42,58,57,74,44,52,57,51,55,41,39,63,52,67,66,63,77,61,76,47,19,47,47,56,73,51,20,78,18,58,68,59,57
69,2019-05-05,54,48,63,48,68,63,82,53,52,76,77,56,55,71,75,39,58,62,69,57,59,45,57,59,53,63,51,87,68,75,60,80,71,80,62,63,41,18,67,53,53,64,34,23,93,18,49,67,66,53
70,2019-05-12,67,60,61,39,66,48,77,47,60,88,58,72,33,76,52,41,67,31,72,55,63,48,57,53,72,65,40,88,76,66,65,71,63,36,67,62,50,16,61,48,71,61,49,22,64,18,48,68,72,62
71,2019-05-19,56,64,63,48,58,51,84,52,67,56,65,77,47,62,50,31,60,50,67,51,62,44,53,62,59,86,44,86,71,80,61,84,63,79,51,66,64,19,54,52,57,71,51,22,75,19,46,63,64,74
72,2019-05-26,54,64,67,30,66,56,71,51,45,79,74,60,42,64,41,37,64,55,64,43,62,23,55,54,53,63,45,75,70,52,50,59,58,61,60,59,90,21,70,41,54,75,45,26,72,23,48,59,59,61
73,2019-06-02,49,75,60,58,71,27,81,54,59,75,68,61,98,74,66,38,75,66,77,54,57,12,55,40,52,52,47,88,76,58,40,69,66,69,57,34,33,24,61,66,55,66,43,20,50,20,36,60,76,50
74,2019-06-09,58,70,60,50,61,44,74,48,66,77,65,72,46,64,69,53,65,42,76,50,51,24,58,59,53,86,35,85,71,66,53,66,52,54,55,55,43,25,69,41,72,81,50,18,66,21,43,57,74,57
75,2019-06-16,61,66,60,57,72,50,83,52,55,66,75,75,49,68,56,51,83,50,65,54,58,35,59,48,54,69,44,93,76,60,68,68,67,50,49,59,75,26,59,61,71,74,41,20,48,21,59,55,69,47
76,2019-06-23,48,59,58,35,49,37,80,51,58,65,57,68,56,76,72,49,56,29,55,48,61,40,60,45,58,84,48,86,68,67,57,92,65,67,57,48,78,28,64,57,64,60,36,22,76,24,42,55,64,43
77,2019-06-30,41,43,50,39,58,52,77,42,63,50,63,61,35,70,49,43,68,40,61,48,52,41,58,53,57,99,46,74,65,63,61,80,59,73,52,56,60,30,49,74,59,57,55,24,50,24,47,48,60,37
78,2019-07-07,40,49,48,42,65,57,86,48,68,67,71,72,29,72,44,42,56,33,74,47,43,43,58,53,68,84,45,87,75,60,56,70,62,58,40,62,67,27,51,46,67,79,48,22,59,26,48,54,84,52
79,2019-07-14,41,48,53,30,33,56,69,49,67,79,48,57,39,78,44,46,57,30,71,44,59,48,63,47,52,67,38,70,69,50,58,76,49,55,42,63,73,27,60,62,53,73,47,23,69,18,44,55,72,65
80,2019-07-21,38,74,55,50,61,63,72,47,48,47,50,45,40,69,40,50,53,40,54,35,36,44,60,35,56,67,32,75,60,59,56,67,54,40,79,56,64,28,61,47,55,62,49,22,38,23,53,52,79,59
81,2019-07-28,34,45,58,49,40,75,76,48,54,66,51,69,48,64,33,43,51,58,62,39,37,38,61,36,55,65,37,67,46,68,51,64,58,43,62,71,29,25,54,46,53,50,51,20,51,19,53,51,69,70
82,2019-08-04,27,62,60,43,55,47,66,41,57,85,40,72,45,61,56,38,52,46,60,39,49,36,58,40,56,73,40,59,65,57,57,63,44,43,69,54,76,26,44,35,41,56,53,16,54,21,47,57,86,58
83,2019-08-11,32,50,60,49,49,37,68,44,57,57,69,69,46,64,75,34,47,53,55,40,46,30,53,54,69,75,28,50,64,76,50,68,61,74,58,43,76,29,55,40,41,49,36,23,75,21,36,63,74,76
84,2019-08-18,45,52,62,25,55,52,74,48,62,95,40,92,50,63,70,49,45,64,46,40,74,39,67,44,54,51,29,73,68,78,51,77,53,78,58,56,64,28,74,40,55,57,59,24,73,28,37,69,65,76
85,2019-08-25,56,51,61,43,53,52,74,47,52,74,56,74,35,60,54,53,51,39,59,40,72,46,63,62,69,70,36,73,62,80,55,72,60,92,62,74,58,28,61,53,60,73,51,19,82,28,55,71,70,80
86,2019-09-01,61,49,58,58,79,55,89,61,80,61,63,90,67,71,82,58,65,57,71,51,75,47,61,69,42,50,35,73,62,79,56,78,84,73,46,57,67,29,56,64,51,67,94,22,87,24,43,70,62,78
87,2019-09-08,60,34,60,47,63,51,77,73,75,70,36,87,64,64,59,46,61,61,71,57,93,55,65,66,56,72,49,79,64,84,71,80,74,82,67,70,82,30,75,50,62,76,80,17,100,22,57,73,81,65
88,2019-09-15,71,70,62,44,64,51,68,67,61,56,50,86,68,65,73,44,57,55,84,62,83,56,69,70,54,64,50,67,75,71,64,92,91,87,57,67,57,29,67,65,77,77,69,24,66,25,56,74,70,64
89,2019-09-22,71,56,52,47,63,60,69,68,83,75,53,81,63,69,64,68,84,60,74,64,86,59,65,65,70,74,51,67,69,75,82,62,71,80,56,52,78,28,74,65,54,73,82,25,73,24,72,74,72,53
90,2019-09-29,78,64,54,61,81,70,74,64,57,40,52,64,65,68,66,58,78,59,78,64,58,68,57,72,62,61,43,73,74,78,79,60,88,90,47,59,56,27,65,59,78,60,62,25,68,21,61,77,81,53
91,2019-10-06,70,60,57,55,87,58,69,63,76,71,73,74,69,72,74,48,77,51,77,66,72,72,52,74,67,70,53,68,87,66,78,67,78,73,44,64,62,28,66,59,62,66,56,23,63,27,84,73,80,61
92,2019-10-13,67,41,63,46,64,59,68,58,75,61,43,75,55,78,58,56,78,48,79,63,74,71,59,58,61,64,48,77,92,77,78,64,69,85,64,60,85,29,80,57,82,62,66,26,67,20,78,73,72,63
93,2019-10-20,62,51,56,64,73,61,76,61,55,36,42,74,52,64,47,60,72,40,69,56,74,72,50,59,46,73,48,75,77,73,72,70,66,68,53,64,80,26,77,70,81,73,76,22,83,20,69,71,80,53
94,2019-10-27,57,50,57,50,68,58,77,62,63,42,52,59,34,65,46,63,66,45,59,53,82,75,51,48,55,65,37,83,80,61,50,66,58,67,62,65,83,21,77,50,48,63,62,19,69,23,66,67,68,54
95,2019-11-03,60,45,58,48,62,61,60,62,60,43,65,83,65,76,82,54,78,52,70,62,72,67,58,76,53,68,52,71,82,82,73,74,68,69,57,60,62,24,67,72,69,59,81,24,82,23,70,75,70,53
96,2019-11-10,48,47,55,40,74,65,73,58,54,81,63,68,48,87,67,52,80,53,68,62,56,65,57,77,67,69,55,77,79,66,75,71,72,52,50,57,68,28,60,84,57,84,72,25,76,25,52,71,84,47
97,2019-11-17,53,64,54,47,66,58,76,61,51,40,49,72,47,77,73,59,82,67,77,61,62,64,65,56,100,95,59,79,90,64,76,58,84,71,40,75,51,28,73,52,72,60,65,22,89,29,69,72,77,42
98,2019-11-24,51,54,50,59,50,56,63,57,56,40,43,71,88,73,71,54,65,53,70,59,74,51,65,58,73,60,59,79,85,64,68,62,74,64,53,76,61,25,66,39,74,64,64,17,74,23,57,51,87,33
99,2019-12-01,40,50,47,50,52,47,53,56,53,51,50,80,47,66,55,48,66,62,69,58,72,50,64,58,66,63,52,78,84,58,66,66,66,76,47,78,62,24,68,89,77,66,59,19,72,20,60,70,73,32
100,2019-12-08,46,57,48,53,62,54,58,54,65,44,44,70,60,66,48,57,73,57,75,53,64,50,63,53,69,81,45,74,80,57,67,49,71,74,41,65,46,25,66,63,60,73,54,16,67,21,52,70,100,24
101,2019-12-15,42,58,40,52,78,55,63,50,44,67,68,59,57,64,53,44,68,44,78,45,58,40,59,53,45,61,39,78,72,55,63,51,66,55,40,66,64,16,56,67,65,76,54,14,53,23,68,61,97,23
102,2019-12-22,43,68,34,30,67,60,48,34,37,62,51,44,60,48,35,51,43,27,44,31,45,27,54,33,58,74,33,72,75,44,54,39,39,41,26,55,39,9,46,65,35,65,56,15,70,22,60,41,94,22
103,2019-12-29,40,47,38,30,54,39,65,41,45,41,60,76,15,50,41,46,45,39,61,39,55,26,55,39,36,80,43,39,65,34,51,49,55,56,36,57,55,11,56,50,53,50,57,16,50,13,54,46,82,29
104,2020-01-05,52,63,46,61,68,60,55,64,56,71,56,55,60,65,71,43,54,49,75,63,59,45,64,53,51,73,46,83,88,58,61,61,82,77,42,66,61,22,51,58,58,68,46,22,73,25,62,67,84,42
105,2020-01-12,64,48,47,44,73,56,59,62,64,66,54,82,76,77,89,40,76,71,72,65,67,46,55,58,53,73,41,71,76,64,59,67,69,84,45,66,30,22,70,65,62,61,51,20,79,23,56,69,68,43
106,2020-01-19,59,58,51,44,70,72,67,65,65,41,35,78,57,78,50,41,76,81,71,65,43,38,61,56,43,72,48,85,57,71,48,81,80,79,42,76,75,26,66,53,46,79,49,19,87,26,47,69,48,56
107,2020-01-26,53,57,51,60,53,55,72,65,56,47,43,66,55,63,64,36,74,86,69,61,49,39,60,56,49,67,51,75,62,70,47,62,76,71,48,62,48,30,69,59,50,67,71,21,64,22,48,74,61,50
108,2020-02-02,59,43,58,47,70,60,62,64,53,32,60,69,69,69,54,47,79,68,73,58,71,42,58,62,45,78,48,83,71,57,60,76,67,82,47,63,40,32,64,42,83,63,74,30,78,18,49,71,65,49
109,2020-02-09,58,76,58,47,68,68,67,63,42,43,53,77,52,72,78,38,75,64,85,57,66,43,64,58,37,73,51,60,72,65,68,59,75,48,54,69,88,30,51,53,59,57,63,32,73,23,57,69,74,61
110,2020-02-16,61,74,61,56,64,68,82,56,68,65,51,84,44,77,77,48,73,72,79,51,66,44,62,58,44,49,46,66,63,72,83,82,80,63,56,76,74,31,58,53,68,76,68,27,78,21,72,71,74,72
111,2020-02-23,57,51,65,41,58,68,73,63,50,39,52,75,69,62,64,48,78,53,73,60,66,46,64,48,37,67,35,68,63,71,80,73,66,74,60,74,52,31,62,41,44,70,78,28,80,21,58,74,79,83
112,2020-03-01,52,73,63,64,67,62,91,61,47,51,54,99,57,73,68,52,68,69,72,59,65,49,63,61,47,48,49,62,78,61,73,82,66,68,62,66,67,32,76,66,71,80,63,26,71,22,55,70,86,83
113,2020-03-08,56,72,57,44,66,62,75,58,56,56,58,73,44,65,81,41,73,54,65,54,68,52,56,46,38,50,49,61,78,63,89,63,61,71,59,60,45,29,63,50,40,75,74,30,70,25,51,65,83,72
114,2020-03-15,80,76,63,58,73,58,62,81,53,81,36,73,58,64,85,80,89,66,76,75,68,75,57,70,40,79,45,59,75,65,83,70,80,93,67,55,62,26,71,59,95,65,83,32,58,26,50,95,83,69
115,2020-03-22,100,69,89,73,80,82,100,100,55,70,50,69,48,82,70,62,94,88,72,100,74,72,65,66,69,59,59,63,78,79,93,56,77,71,75,67,78,23,74,89,83,66,89,43,79,24,100,100,84,56
116,2020-03-29,91,86,90,48,96,71,85,94,58,75,60,62,71,76,71,86,87,80,90,91,73,77,85,100,55,72,55,53,84,74,85,65,100,66,69,77,54,22,79,76,79,59,78,76,79,24,91,98,83,67
117,2020-04-05,74,84,70,55,100,65,67,75,53,56,46,73,73,77,73,62,80,87,81,60,68,70,92,58,41,64,53,55,87,66,85,73,67,63,81,83,48,20,75,79,87,58,88,76,68,27,73,91,91,70
118,2020-04-12,83,88,82,49,74,84,88,75,58,49,57,60,77,77,59,77,91,71,85,66,78,81,100,80,52,71,60,73,67,78,100,82,68,96,100,79,84,23,71,74,74,70,84,100,87,24,80,88,87,98
119,2020-04-19,69,87,100,53,85,96,83,72,54,76,52,90,74,79,78,56,86,68,86,99,82,73,98,81,53,77,66,65,81,85,93,90,80,76,99,94,82,26,85,85,86,66,69,79,80,28,82,89,85,86
120,2020-04-26,67,80,91,62,74,92,71,71,74,60,53,83,53,75,66,65,83,44,74,89,74,66,96,80,51,91,55,57,80,74,82,96,62,74,72,92,57,35,74,83,82,60,74,65,64,31,64,87,79,68
121,2020-05-03,76,65,76,53,94,80,73,65,71,65,62,79,63,71,51,76,88,81,71,82,81,67,93,75,34,85,50,66,86,72,66,85,79,93,70,94,65,35,64,57,87,66,69,47,56,23,70,84,80,78
122,2020-05-10,71,69,79,58,74,75,80,64,58,93,78,76,67,73,72,60,74,63,69,82,78,60,88,80,47,59,50,84,85,62,78,100,85,69,74,62,52,36,65,59,81,75,63,31,67,23,61,80,75,68
123,2020-05-17,70,72,71,58,67,83,93,63,54,98,62,87,61,62,49,63,83,79,58,74,71,35,90,71,37,68,52,86,84,81,69,75,70,74,65,67,45,37,59,64,61,74,57,29,76,30,64,77,84,66
