,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
44,2021-01-17,78,99,94,49,70,70,88,94,63,82,41,75,79,87,94,67,60,58,59,97,70,72,59,63,72,59,82,94,69,83,60,66,92,79,84,71,73,24,96,65,75,84,59,76,70,65,74,91,52,92
45,2021-01-24,80,94,85,58,63,77,84,92,72,75,31,79,64,89,52,29,65,57,76,95,70,70,58,78,51,45,84,95,55,82,69,74,80,66,74,76,59,24,78,82,54,95,66,61,61,76,73,84,55,89
46,2021-01-31,75,91,78,70,89,49,84,84,60,80,56,66,70,86,39,63,63,94,66,97,64,74,54,84,70,73,63,90,43,75,68,60,70,45,79,55,62,26,94,63,82,71,79,57,78,62,70,85,69,88
47,2021-02-07,80,85,83,67,59,61,81,83,72,83,100,70,87,85,55,62,64,95,67,98,59,72,53,72,59,63,69,94,53,76,78,83,75,67,67,62,47,22,67,68,100,88,49,46,64,65,85,88,73,87
48,2021-02-14,77,84,81,62,74,68,83,93,67,100,63,71,56,81,69,37,62,77,84,99,74,66,60,77,59,54,61,93,49,67,69,71,74,52,65,65,54,24,69,44,61,50,45,66,67,69,79,92,78,79
49,2021-02-21,76,83,75,65,82,95,77,80,46,86,59,60,67,89,58,38,71,80,82,90,74,61,63,70,68,72,76,98,75,86,64,53,69,60,61,66,74,26,89,78,81,62,53,56,54,67,70,89,81,91
50,2021-02-28,74,79,86,78,71,38,86,85,65,83,23,59,73,88,68,48,68,60,81,93,76,69,56,70,54,56,67,93,38,83,66,53,73,66,85,64,55,26,93,73,69,68,68,68,58,61,84,89,76,87
51,2021-03-07,66,77,82,64,52,95,89,79,75,72,23,67,69,79,52,36,75,63,73,87,85,75,60,75,71,39,86,86,62,80,62,73,62,71,68,61,56,21,63,62,72,53,68,74,82,77,84,89,63,83
52,2021-03-14,61,81,85,65,62,66,87,85,57,75,22,72,73,68,50,66,69,71,69,87,91,74,59,85,58,43,81,87,58,86,65,84,75,48,60,88,54,20,80,92,58,66,54,63,65,68,79,89,71,79
53,2021-03-21,76,78,81,74,63,75,85,87,80,79,40,77,61,83,41,66,66,96,80,91,82,77,56,77,75,52,81,86,92,100,69,61,66,48,82,74,61,22,52,57,73,64,60,82,62,69,71,90,56,89
