,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
21,2018-06-03,57,79,77,45,42,34,67,76,33,6,32,74,22,53,33,37,59,54,42,80,65,50,88,73,36,56,30,81,73,96,50,56,46,38,79,53,50,55,28,36,70,65,35,54,53,61,50,89,53,59
22,2018-06-10,55,85,73,25,44,36,64,75,53,6,76,64,42,56,30,28,56,47,41,77,69,58,81,75,49,69,31,76,71,100,87,33,46,28,62,43,64,48,26,50,43,64,41,53,29,41,65,87,45,59
23,2018-06-17,44,70,77,28,42,24,62,75,33,5,60,57,16,47,24,36,65,46,38,77,72,53,80,58,37,58,34,81,64,72,52,39,43,44,74,54,61,45,20,38,54,65,67,58,45,39,60,90,35,58
24,2018-06-24,65,77,79,25,49,34,65,75,44,6,49,68,41,48,47,34,63,57,46,77,89,46,80,63,37,66,30,83,63,88,60,39,30,28,80,53,55,60,31,60,53,60,52,78,52,51,55,90,46,71
25,2018-07-01,53,71,80,32,34,26,71,83,38,5,32,64,25,49,53,32,68,47,56,79,63,51,78,69,29,45,35,72,46,55,64,43,41,33,67,44,62,48,14,57,60,64,49,73,50,43,58,94,45,61
26,2018-07-08,56,67,75,36,45,43,72,93,50,6,31,74,22,55,60,33,67,73,59,84,44,51,75,76,28,57,35,82,50,59,67,53,44,68,85,82,60,52,38,68,65,75,58,58,51,42,55,91,58,58
27,2018-07-15,81,73,83,40,59,43,75,85,43,6,57,75,45,40,42,53,68,65,52,88,68,54,80,65,27,55,35,83,70,75,61,59,46,45,74,64,64,53,25,57,53,59,39,61,56,36,61,92,52,74
28,2018-07-22,66,77,78,46,45,40,69,84,70,7,90,81,31,55,59,29,76,62,59,87,76,53,83,66,27,55,37,79,55,63,69,32,55,53,62,41,53,57,29,40,63,57,51,72,55,37,62,90,52,83
29,2018-07-29,85,73,79,34,39,28,73,90,49,6,81,65,26,54,65,29,68,61,67,94,64,60,87,71,55,56,33,83,50,67,69,63,50,56,83,57,74,58,22,39,73,67,34,74,57,49,65,90,53,65
30,2018-08-05,65,66,77,49,72,44,70,95,26,7,48,70,28,54,65,47,70,57,66,95,67,52,79,84,39,30,39,78,45,67,67,87,54,45,77,97,56,54,35,51,64,69,33,81,67,51,58,89,54,82
31,2018-08-12,56,67,76,44,42,45,70,87,59,7,38,71,28,55,41,46,73,82,67,95,60,44,73,43,25,56,34,85,37,73,85,49,53,100,95,40,78,53,39,37,49,71,77,75,82,43,52,87,49,64
32,2018-08-19,100,77,74,42,54,37,73,94,30,7,40,67,31,63,54,44,72,57,56,94,58,47,81,81,38,44,35,73,60,61,71,53,63,48,75,52,55,51,25,62,67,84,75,70,76,56,64,86,49,69
33,2018-08-26,68,54,78,55,64,41,72,88,57,7,23,58,41,49,53,51,65,69,62,93,69,58,85,81,39,57,33,79,82,60,63,59,45,48,69,74,79,60,43,57,75,73,67,76,59,45,65,84,45,54
34,2018-09-02,67,67,75,52,37,33,65,86,47,7,7,67,38,50,63,78,59,53,53,81,63,50,76,68,25,81,39,74,69,65,58,52,53,65,71,59,66,54,29,57,80,73,16,65,60,48,52,84,51,54
35,2018-09-09,52,66,77,52,31,25,71,81,36,6,35,63,32,47,59,41,52,41,55,84,67,52,79,80,34,71,36,85,58,64,84,37,55,29,70,47,87,45,35,52,65,82,20,68,44,49,51,79,45,57
36,2018-09-16,51,79,82,32,53,39,68,86,55,6,22,57,19,60,78,72,63,48,58,83,59,56,74,59,42,70,36,78,38,64,77,24,47,54,69,66,62,58,31,54,68,80,28,69,63,39,55,79,46,53
37,2018-09-23,79,63,76,39,58,56,68,83,41,6,37,71,30,51,45,55,56,58,51,87,74,57,79,70,31,59,31,80,59,61,90,29,58,63,93,52,57,54,37,52,64,79,41,59,70,42,52,80,49,65
38,2018-09-30,60,58,81,45,72,53,66,78,45,6,12,70,32,60,63,66,63,74,54,87,74,57,78,70,34,52,35,77,56,61,75,73,51,42,65,58,75,55,39,40,74,66,57,45,74,68,65,80,71,71
39,2018-10-07,67,75,79,58,50,39,62,73,41,7,51,56,24,58,67,46,63,61,56,84,49,53,78,69,27,34,34,86,58,59,88,46,44,66,98,62,57,47,32,49,64,69,25,52,53,73,51,78,79,81
40,2018-10-14,55,63,79,39,79,34,71,82,46,5,41,75,32,53,36,34,56,49,56,86,57,58,77,69,29,42,36,74,61,61,86,56,55,61,89,46,60,54,45,43,73,78,70,55,44,46,52,79,74,72
41,2018-10-21,66,70,77,59,37,57,61,75,47,7,56,66,39,59,58,48,61,33,57,84,70,48,78,70,33,57,29,79,59,50,70,40,54,53,70,49,59,53,45,59,63,73,75,70,56,61,58,74,93,69
42,2018-10-28,64,70,81,19,61,25,73,79,40,6,34,70,39,53,64,59,57,32,46,81,49,74,69,75,49,91,37,82,55,62,59,25,64,34,79,58,44,72,46,36,79,82,33,67,59,61,49,76,75,77
43,2018-11-04,33,64,79,38,53,51,73,78,39,7,27,87,31,60,56,37,59,46,64,86,68,76,73,87,31,36,31,76,66,60,65,49,55,66,66,52,81,100,51,54,56,83,45,68,57,100,43,79,69,76
44,2018-11-11,51,66,83,55,37,44,72,76,62,7,41,70,43,51,78,48,64,68,56,83,62,81,83,53,47,37,37,78,56,69,80,58,46,39,78,53,75,87,44,45,47,85,77,73,48,76,49,83,66,75
45,2018-11-18,95,67,82,43,49,30,65,86,37,7,50,59,40,51,40,52,52,61,44,85,61,88,85,68,31,57,37,80,53,68,80,49,45,62,54,56,77,90,31,48,57,91,59,61,58,84,51,87,63,61
46,2018-11-25,63,79,87,38,41,23,71,80,62,5,43,69,44,44,41,75,68,70,43,79,53,74,88,56,31,38,36,80,60,64,80,47,38,41,89,50,66,80,44,50,76,98,54,61,56,71,54,83,54,73
47,2018-12-02,90,75,86,53,48,48,72,83,49,5,14,77,23,57,54,62,63,68,41,76,63,69,80,68,21,62,35,74,63,64,75,85,45,32,81,63,64,81,43,51,46,86,93,79,66,64,52,86,52,62
48,2018-12-09,79,68,85,31,48,36,77,84,27,6,57,79,29,44,32,70,59,69,46,79,58,74,78,52,26,34,34,73,37,62,64,48,51,38,71,75,57,89,36,47,70,83,54,64,51,82,53,86,70,75
49,2018-12-16,71,85,87,58,60,59,89,86,47,7,35,77,42,43,75,92,60,66,39,76,74,68,82,66,29,53,38,80,52,76,74,55,39,36,81,63,62,62,39,43,68,100,62,66,73,52,60,91,51,91
50,2018-12-23,71,99,91,61,42,45,88,94,65,8,36,99,45,65,37,75,62,61,57,85,62,70,92,64,48,46,30,71,49,81,80,48,49,72,72,64,79,92,40,50,83,78,51,63,67,48,64,92,74,94
51,2018-12-30,57,82,92,35,44,34,70,84,36,8,52,89,32,58,45,80,76,42,58,98,71,65,71,71,26,51,40,81,100,72,90,58,47,59,93,40,72,82,31,32,81,83,40,58,44,67,61,87,72,90
52,2019-01-06,75,85,91,70,48,54,83,75,44,7,49,85,35,48,60,68,72,43,37,84,82,73,95,67,27,59,36,81,61,72,63,32,44,39,76,69,42,68,33,48,70,79,58,62,55,66,64,82,62,58
53,2019-01-13,64,68,88,38,31,24,77,80,37,7,33,72,23,50,28,54,67,57,50,85,86,67,86,56,33,59,34,84,43,74,85,51,55,70,82,78,48,61,36,50,60,81,40,53,45,62,59,80,62,76
54,2019-01-20,81,75,78,52,48,16,78,76,70,17,36,76,23,51,54,88,57,66,44,85,63,74,83,66,33,56,35,77,54,63,75,50,51,46,95,54,50,55,24,34,79,85,65,65,59,49,55,83,67,69
55,2019-01-27,78,91,80,55,90,50,84,81,92,29,22,66,64,75,60,100,67,66,86,83,48,100,80,54,29,84,94,16,76,65,73,72,86,77,82,56,52,66,93,94,100,80,81,49,61,38,72,80,74,63
56,2019-02-03,71,82,78,53,89,33,84,83,100,41,19,73,66,81,73,67,67,100,86,88,24,96,79,68,27,56,91,3,44,71,84,89,78,70,80,51,69,77,82,77,78,54,93,57,68,52,66,79,84,71
57,2019-02-10,38,84,80,86,55,47,84,75,72,100,0,65,100,81,85,92,68,62,95,84,17,97,87,60,25,48,90,2,49,74,58,35,95,40,73,58,76,60,87,58,96,68,67,51,64,35,66,78,84,71
58,2019-02-17,79,88,87,70,100,38,86,83,91,20,26,85,81,98,98,75,69,79,96,86,27,88,84,100,31,74,98,4,69,71,61,48,87,48,82,67,98,60,93,58,85,63,90,65,62,49,73,92,66,78
59,2019-02-24,80,68,80,85,72,32,82,77,81,13,15,71,88,97,92,69,77,71,90,86,31,89,76,62,31,44,100,3,58,67,63,71,100,97,74,69,81,66,87,53,81,62,76,54,72,51,64,82,84,76
60,2019-03-03,63,59,76,100,77,35,90,75,69,10,15,65,69,89,57,76,64,43,94,85,32,84,75,52,36,59,95,3,45,60,63,60,91,89,71,60,63,67,70,41,81,56,58,79,68,47,77,81,71,69
61,2019-03-10,64,67,71,75,80,51,80,85,64,10,54,62,63,79,79,78,72,56,90,83,25,81,88,55,29,65,90,2,61,74,62,42,78,55,70,67,61,51,100,54,68,62,62,54,86,48,62,82,88,54
62,2019-03-17,84,72,76,90,71,54,79,87,82,8,22,70,90,100,68,63,69,79,98,85,29,90,93,74,36,57,94,3,69,66,70,75,69,66,59,68,72,64,89,60,75,55,100,61,52,59,72,83,81,67
63,2019-03-24,79,74,83,91,93,54,84,88,80,9,23,91,70,89,100,49,74,47,100,82,31,88,94,76,25,84,88,4,75,76,70,60,83,77,68,68,62,57,81,71,100,79,78,61,71,38,66,84,68,76
64,2019-03-31,67,75,81,56,60,24,77,84,81,8,51,74,27,52,59,44,65,46,55,78,57,75,90,67,33,51,46,67,55,62,67,33,55,39,86,60,60,59,39,41,54,92,66,70,47,47,41,85,57,65
65,2019-04-07,70,69,81,69,45,68,68,86,66,7,91,81,28,57,42,35,65,34,58,90,61,57,89,77,31,67,32,75,52,72,77,38,53,54,75,80,65,66,25,74,56,86,93,91,39,53,67,100,60,71
66,2019-04-14,82,69,82,33,61,54,73,81,55,7,50,77,33,53,56,51,65,65,48,87,71,63,81,70,29,65,41,86,59,82,84,43,51,36,84,47,64,66,36,65,62,96,44,71,55,54,57,87,63,77
67,2019-04-21,51,67,83,42,59,26,74,82,44,7,80,75,41,57,61,59,67,24,70,84,68,72,78,68,41,54,37,80,59,76,69,62,58,42,78,55,70,49,30,46,73,87,69,59,56,56,67,86,59,82
68,2019-04-28,76,72,76,51,45,41,71,80,51,8,76,76,38,54,58,71,61,45,59,85,70,72,82,73,35,61,36,100,66,70,74,51,55,54,82,63,66,75,25,59,82,81,51,54,70,54,54,83,70,66
69,2019-05-05,93,65,80,44,44,44,73,82,58,6,100,69,15,55,44,35,64,61,49,82,72,76,86,69,28,33,34,88,99,62,71,39,57,65,95,58,64,58,31,66,64,72,46,72,44,60,51,84,68,66
70,2019-05-12,67,55,74,41,54,38,76,82,65,7,23,63,27,52,36,45,65,34,50,80,53,72,96,68,19,76,32,84,58,66,65,38,45,34,60,91,42,63,35,54,63,74,72,71,37,54,51,86,66,61
71,2019-05-19,76,66,73,30,28,49,78,86,49,7,82,77,20,49,53,36,66,68,54,86,80,71,94,68,52,64,35,78,60,61,91,87,50,47,84,79,57,61,24,53,49,76,98,64,67,66,52,86,81,70
72,2019-05-26,75,65,79,41,64,31,74,76,39,7,45,70,28,60,35,63,61,48,63,88,79,78,94,70,53,61,39,80,47,69,81,16,60,36,81,65,61,59,32,72,51,64,37,68,37,75,66,88,84,64
73,2019-06-02,89,73,80,46,42,27,69,77,55,6,53,83,15,55,31,94,62,50,48,82,92,88,87,79,32,58,30,81,72,66,83,39,59,40,96,52,58,63,34,39,78,74,56,66,44,67,100,87,92,64
74,2019-06-09,71,60,77,22,73,44,75,80,47,6,23,78,31,58,72,64,63,42,51,85,66,89,85,96,50,51,34,84,64,69,85,74,65,56,83,49,66,54,36,46,49,52,68,73,36,63,68,90,87,74
75,2019-06-16,59,57,79,58,42,29,78,90,51,7,46,62,18,60,54,58,68,29,56,82,98,70,83,77,34,49,38,81,79,64,70,54,61,58,78,60,55,56,35,49,61,78,63,73,66,52,56,92,80,71
76,2019-06-23,63,65,81,59,62,30,74,92,47,7,46,69,25,55,34,48,61,42,50,87,100,74,85,70,32,98,42,80,66,71,82,71,39,50,86,71,69,67,34,51,38,70,39,59,49,62,55,93,85,92
77,2019-06-30,48,96,84,62,57,25,84,91,38,6,23,73,34,58,55,60,87,76,56,87,90,74,78,80,46,66,42,83,97,73,87,42,57,51,73,72,69,68,58,62,73,65,60,67,62,55,58,98,74,64
78,2019-07-07,68,87,88,54,36,49,80,89,66,8,38,98,18,55,57,76,72,52,63,89,72,79,85,63,30,93,30,82,53,73,83,57,50,64,79,62,100,55,41,49,72,64,40,74,53,62,64,95,100,77
79,2019-07-14,44,77,79,48,38,31,86,88,57,9,16,72,25,90,52,62,74,63,57,88,57,81,91,79,54,61,43,82,67,75,81,26,76,46,77,95,78,62,47,48,61,62,53,68,72,65,59,89,89,73
80,2019-07-21,56,81,72,55,70,37,79,90,74,8,67,88,31,69,61,66,75,68,63,89,62,72,87,77,43,61,44,100,60,75,62,57,52,44,83,47,86,70,33,75,80,63,42,61,37,65,54,90,88,66
81,2019-07-28,76,77,75,76,63,38,85,84,72,8,44,77,30,56,61,75,86,63,72,89,70,80,91,83,44,82,45,99,60,75,100,36,54,71,53,65,80,63,38,60,66,58,37,52,36,63,54,90,80,62
82,2019-08-04,73,89,80,45,59,51,80,91,66,6,59,82,27,61,61,52,94,40,63,92,67,73,81,67,50,90,33,89,56,76,68,50,57,45,83,53,62,56,34,56,63,57,55,79,64,64,67,87,92,88
83,2019-08-11,82,78,85,41,66,30,80,96,63,7,15,85,29,54,46,44,100,48,85,92,57,81,90,74,68,84,40,92,68,80,76,51,63,49,91,74,89,63,39,50,66,53,48,74,87,59,76,89,87,75
84,2019-08-18,78,80,71,48,57,46,87,94,58,7,47,83,32,64,60,58,76,50,60,94,65,76,99,57,100,76,36,88,40,76,83,50,46,46,79,69,87,60,39,53,73,67,82,71,49,73,64,85,76,72
85,2019-08-25,79,66,79,86,49,70,79,100,74,6,40,82,40,73,70,45,78,56,78,98,70,67,86,71,79,65,34,82,73,66,71,46,65,69,76,70,80,58,37,71,74,58,70,48,100,60,64,87,67,72
86,2019-09-01,59,82,84,53,63,30,77,83,57,6,69,74,30,60,73,75,72,65,69,87,62,66,86,91,91,44,35,85,59,76,79,92,59,83,68,77,58,55,24,46,73,58,54,69,87,63,62,84,66,58
87,2019-09-08,70,78,76,58,48,48,76,84,55,6,42,82,43,69,46,68,63,58,70,87,54,60,88,58,55,79,40,84,87,71,85,70,59,73,86,75,84,55,33,53,37,45,30,65,77,71,54,82,74,63
88,2019-09-15,78,76,81,64,63,50,74,86,49,7,32,75,18,61,38,50,65,51,72,90,70,82,92,75,61,46,34,88,57,66,81,79,54,72,92,67,72,59,37,33,36,60,75,80,75,58,60,79,76,63
89,2019-09-22,61,80,83,47,66,53,79,86,62,7,26,67,37,66,50,52,68,52,63,87,65,74,87,64,41,64,31,78,53,75,66,58,54,45,91,63,74,53,36,28,49,69,74,68,80,50,45,81,68,82
90,2019-09-29,50,73,90,48,62,46,86,86,52,7,13,78,38,54,80,58,61,52,63,86,59,63,86,70,34,56,41,76,74,63,55,100,81,43,84,77,75,64,27,65,68,72,71,51,55,65,63,79,58,53
91,2019-10-06,64,71,84,60,43,40,76,77,45,8,35,74,26,52,55,68,71,47,67,88,57,75,84,74,42,50,40,76,77,63,79,68,59,71,92,59,75,65,28,40,53,59,42,66,64,59,68,80,64,78
92,2019-10-13,80,55,84,50,58,45,77,79,75,6,67,94,24,63,52,59,59,45,60,90,59,78,79,75,30,68,33,84,79,64,66,65,42,45,72,79,75,74,29,49,63,60,70,45,56,54,59,81,67,69
93,2019-10-20,65,70,79,66,71,44,71,79,40,4,48,77,30,61,58,35,60,48,67,87,63,72,80,51,41,57,33,82,77,73,72,62,53,53,77,60,64,71,42,65,58,68,73,78,55,57,47,80,71,71
94,2019-10-27,64,49,81,29,49,38,75,81,42,5,67,81,45,63,64,74,66,44,54,87,59,66,86,59,36,65,27,81,58,69,71,41,51,48,78,73,60,69,36,74,45,57,95,68,82,56,64,77,62,71
95,2019-11-03,92,77,86,48,65,40,72,85,54,7,51,77,32,73,54,58,68,46,59,93,88,69,87,59,43,36,34,86,63,76,68,34,54,50,70,78,72,58,38,43,52,59,56,81,44,66,51,83,64,67
96,2019-11-10,88,76,81,42,60,53,79,83,72,7,50,62,43,58,72,76,63,52,71,81,62,71,90,63,35,49,38,79,63,72,78,62,57,66,74,68,78,55,55,51,53,81,69,79,57,55,41,78,67,69
97,2019-11-17,69,79,85,42,75,43,77,84,49,6,74,76,29,66,64,46,64,48,59,87,58,64,91,60,25,37,36,81,68,75,70,46,52,33,69,67,70,56,54,56,67,82,69,60,53,48,62,81,77,78
98,2019-11-24,63,77,89,28,60,45,75,88,60,6,42,68,43,48,52,65,72,46,56,82,68,68,92,80,21,87,40,78,79,72,69,49,51,64,85,100,70,66,50,50,65,88,68,61,75,52,48,87,68,77
99,2019-12-01,70,69,90,28,32,57,72,93,32,7,18,77,32,54,57,64,68,42,51,84,80,64,91,82,36,66,38,79,90,71,75,49,54,82,82,66,53,67,40,69,61,97,53,71,57,50,57,84,80,63
100,2019-12-08,57,77,92,40,49,66,79,91,74,6,57,83,34,53,42,67,67,49,60,85,75,75,91,78,35,70,42,79,65,63,54,51,50,54,70,68,59,63,40,47,73,71,72,64,42,63,54,85,91,80
101,2019-12-15,78,67,90,35,58,43,84,97,43,6,60,68,14,54,67,84,66,67,45,92,71,70,86,74,32,59,38,77,69,77,58,70,49,24,93,81,80,70,26,57,57,86,55,57,65,59,64,86,80,81
102,2019-12-22,64,89,100,60,70,53,100,100,66,8,98,94,36,58,46,79,69,47,60,97,51,72,95,73,39,66,41,71,51,86,89,39,48,39,81,59,75,82,41,85,68,65,71,70,62,71,51,92,78,100
103,2019-12-29,68,100,91,38,55,55,87,92,55,8,59,100,39,61,57,77,61,30,55,97,56,72,93,56,31,73,44,84,53,94,83,57,48,63,80,70,67,65,44,65,66,68,66,74,51,49,58,87,85,90
104,2020-01-05,91,83,98,54,60,34,82,89,53,8,96,100,41,59,60,58,62,43,59,91,56,73,95,54,41,61,37,86,81,69,86,41,54,53,76,79,60,70,37,51,89,88,48,75,87,58,66,86,74,79
105,2020-01-12,92,91,94,41,51,63,85,81,49,9,72,75,21,56,79,57,66,45,67,100,95,69,93,67,33,38,42,84,87,71,69,51,72,59,100,86,60,76,26,60,67,69,81,71,58,55,55,84,65,65
106,2020-01-19,60,98,95,34,46,67,84,88,53,8,77,71,36,49,71,65,65,57,51,96,72,68,88,68,33,53,32,83,67,77,77,74,63,71,94,83,65,68,44,59,81,55,52,52,100,58,58,88,64,70
107,2020-01-26,64,78,86,36,48,58,79,92,59,8,34,67,32,57,43,57,61,64,50,93,93,77,85,67,26,73,33,77,58,67,78,46,52,67,83,67,61,53,37,85,93,81,62,77,76,57,62,82,74,80
108,2020-02-02,63,70,85,42,50,44,76,96,62,8,33,72,41,58,55,78,63,62,56,92,79,76,100,64,31,49,30,80,69,80,77,57,60,45,83,49,71,61,28,73,82,62,47,64,72,60,60,85,84,68
109,2020-02-09,84,82,86,64,34,41,76,86,48,8,49,76,25,55,61,49,62,32,54,94,78,85,86,58,35,50,37,79,62,68,89,61,51,67,82,74,52,57,39,58,52,75,60,69,58,59,57,85,73,77
110,2020-02-16,68,81,89,48,72,55,82,97,62,9,15,74,34,53,75,88,66,50,57,100,67,82,96,83,36,70,39,80,49,69,94,77,47,58,71,70,68,72,48,58,55,70,57,66,91,52,47,96,73,81
111,2020-02-23,73,76,84,66,62,33,82,93,39,6,28,79,37,57,59,66,58,45,54,85,74,63,94,57,39,72,32,81,53,69,81,36,56,75,80,81,58,68,43,55,64,68,42,76,60,53,46,89,75,82
112,2020-03-01,53,72,83,52,55,56,80,93,74,7,96,79,33,60,65,59,65,46,55,89,74,69,87,73,41,90,36,80,43,51,79,37,56,71,73,74,71,72,47,54,77,73,59,73,65,54,48,88,68,79
113,2020-03-08,65,72,83,56,53,49,77,83,42,5,53,60,37,65,57,61,64,66,61,88,90,78,91,63,44,73,32,74,67,70,86,58,54,64,73,66,62,59,39,47,76,75,65,68,56,54,69,83,68,54
