,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
37,2020-11-29,71,66,71,69,80,64,82,88,81,70,67,51,55,73,70,41,79,60,86,86,76,100,42,89,62,69,71,79,80,57,52,68,82,79,70,79,88,62,40,62,60,76,76,46,58,39,100,87,76,45
38,2020-12-06,69,63,63,73,79,76,78,89,86,62,70,36,61,77,76,40,76,58,88,83,65,72,45,87,65,63,71,80,72,55,45,69,95,67,74,80,84,61,40,64,75,75,80,45,68,39,95,89,79,40
39,2020-12-13,63,64,68,77,75,88,71,81,75,60,77,31,55,66,64,52,75,61,83,73,66,20,45,82,64,56,70,71,65,44,42,63,67,71,66,68,91,41,40,75,75,81,71,42,60,40,96,87,84,42
40,2020-12-20,61,48,61,68,73,93,53,70,57,45,81,28,56,60,66,40,71,57,69,63,67,10,47,58,58,75,59,66,55,27,33,42,69,62,57,65,47,20,29,46,50,77,44,44,63,40,88,74,88,43
41,2020-12-27,49,45,70,68,63,67,39,72,64,44,26,32,58,68,55,36,71,61,75,71,53,9,44,51,63,64,68,60,53,24,34,63,62,66,57,61,32,20,34,58,42,68,43,41,61,30,82,75,80,39
42,2021-01-03,77,42,69,90,83,69,52,81,79,40,57,32,80,73,80,42,60,66,97,78,70,16,46,65,63,62,63,72,67,28,39,59,78,64,61,69,34,44,26,66,61,71,43,54,67,41,91,80,69,38
43,2021-01-10,91,46,68,67,71,66,56,87,67,41,47,38,74,82,73,47,79,59,86,87,63,25,43,91,64,74,74,75,60,56,35,70,81,93,60,74,30,53,33,69,73,83,41,54,69,46,87,82,72,41
44,2021-01-17,73,56,70,72,73,72,51,82,87,42,47,52,72,75,76,38,77,56,94,88,56,29,43,96,64,75,79,77,62,54,45,94,86,80,67,68,31,59,41,59,80,81,63,53,65,48,82,85,73,41
45,2021-01-24,75,53,75,90,72,61,55,81,82,47,65,51,56,78,74,34,85,62,90,85,65,34,46,86,62,66,76,77,55,57,59,85,96,72,60,71,28,64,44,63,70,79,100,54,69,48,67,87,72,40
46,2021-01-31,82,62,72,61,77,72,55,84,75,47,56,72,68,77,71,34,80,63,91,89,59,36,42,89,60,56,72,100,61,54,55,75,93,72,85,81,29,59,42,61,69,81,87,53,69,44,66,87,71,46
47,2021-02-07,72,57,71,73,70,84,67,82,70,51,42,92,59,75,66,39,81,56,87,86,59,33,43,86,59,60,74,84,52,53,48,84,81,71,73,74,31,57,39,63,83,86,70,51,66,42,60,84,46,47
48,2021-02-14,69,69,75,88,83,70,68,83,71,44,66,97,61,72,65,36,80,60,82,83,68,38,41,79,58,73,75,76,64,54,55,78,83,78,73,64,29,59,41,75,80,82,71,49,66,44,72,83,63,51
49,2021-02-21,81,75,73,76,83,59,74,89,81,51,79,94,58,71,62,35,86,43,82,79,82,43,42,68,56,60,78,75,67,62,52,91,81,58,78,72,31,59,41,74,74,80,84,54,68,45,91,85,90,60
50,2021-02-28,74,74,72,74,92,74,77,91,73,60,44,90,66,72,72,38,81,43,89,86,81,51,43,88,61,68,67,80,65,60,50,89,86,69,69,71,29,52,43,63,76,79,80,55,66,41,84,89,82,64
51,2021-03-07,81,69,79,87,98,61,85,91,92,73,29,87,63,75,67,32,85,69,90,86,79,49,40,88,57,82,70,76,82,56,47,73,82,74,75,71,40,47,43,67,75,72,80,59,74,52,79,86,80,53
52,2021-03-14,82,87,75,79,80,61,88,87,91,82,27,84,67,74,77,36,82,79,91,78,81,61,45,83,46,83,76,81,77,59,50,78,82,67,74,77,65,44,41,85,73,84,73,46,67,46,82,82,85,55
53,2021-03-21,78,85,76,64,77,82,90,79,85,79,60,81,53,71,72,43,78,58,88,76,67,42,41,89,43,58,83,78,79,61,52,80,85,68,76,68,81,45,37,75,72,78,81,65,55,52,90,81,78,50
54,2021-03-28,67,76,73,67,84,63,74,78,66,80,79,49,62,62,79,38,72,65,78,71,81,31,39,66,47,56,70,69,82,31,48,75,82,71,75,68,58,39,31,55,71,81,87,57,52,45,83,82,79,50
55,2021-04-04,68,87,74,81,73,68,90,77,88,93,69,79,67,69,75,40,87,66,82,70,75,41,40,66,64,65,70,74,83,34,52,73,81,85,72,77,58,50,42,75,58,76,73,44,75,31,75,83,71,51
56,2021-04-11,86,94,74,73,78,65,99,81,84,80,95,83,67,76,70,38,87,57,79,68,81,16,42,85,61,55,80,79,85,58,44,76,80,80,86,60,61,49,40,85,83,79,43,50,55,25,74,87,86,57
57,2021-04-18,71,98,76,77,87,72,95,77,79,84,59,82,51,71,63,32,80,51,80,71,86,28,42,88,54,63,80,78,87,55,52,82,80,73,84,84,67,56,38,78,63,78,45,46,61,31,72,84,88,57
58,2021-04-25,74,92,83,96,92,63,100,85,93,73,66,75,94,85,82,43,86,100,91,88,94,24,40,93,54,97,85,75,100,54,55,96,100,100,77,75,78,76,46,77,90,76,41,61,89,31,73,97,82,100
59,2021-05-02,78,85,81,100,86,70,90,85,85,88,61,68,100,79,80,62,85,85,96,85,78,23,45,88,56,100,80,81,78,71,48,100,90,80,87,69,82,63,38,59,89,75,38,52,70,25,70,91,92,56
60,2021-05-09,81,94,87,64,77,65,98,83,80,100,83,77,79,71,86,46,89,87,86,79,97,10,47,72,57,54,79,80,96,58,37,87,79,67,76,51,85,47,36,83,80,80,36,56,69,29,53,96,85,64
61,2021-05-16,84,83,80,80,76,66,94,71,100,81,75,66,89,69,78,40,84,70,88,79,100,16,47,95,61,87,87,75,82,60,44,86,88,47,67,65,51,48,38,72,73,81,39,61,74,28,71,86,91,57
62,2021-05-23,84,82,82,62,83,61,93,73,87,70,88,71,73,67,73,43,84,85,95,78,91,30,48,73,57,61,80,77,91,53,47,79,88,68,78,79,55,45,36,69,75,100,42,55,61,33,77,86,83,54
63,2021-05-30,81,87,84,66,78,79,86,72,87,69,89,61,62,58,77,49,83,54,88,65,89,50,54,74,50,58,78,79,79,61,39,83,78,59,80,79,48,41,34,70,61,76,46,61,74,38,80,84,75,56
64,2021-06-06,71,84,79,71,69,82,95,74,91,73,59,56,57,69,55,40,75,55,81,70,71,68,52,67,48,84,79,76,87,62,40,72,71,68,78,74,38,38,30,69,81,75,40,63,60,46,80,86,67,59
65,2021-06-13,74,87,81,62,56,81,98,74,66,78,81,57,61,56,67,40,72,61,81,67,88,22,47,62,46,86,72,78,96,53,56,83,64,56,78,68,53,40,33,62,64,77,40,54,60,46,69,83,66,52
66,2021-06-20,74,88,77,75,70,77,88,74,61,82,44,50,49,61,53,39,71,51,78,70,71,10,46,62,57,67,68,75,78,47,47,90,73,58,69,66,60,37,29,66,54,64,40,63,56,52,72,80,71,59
67,2021-06-27,72,89,74,59,60,81,82,65,60,65,75,46,43,58,63,37,68,50,70,70,88,7,49,53,85,68,58,77,74,35,48,95,71,59,73,70,59,33,28,68,65,71,40,67,59,49,65,85,79,51
68,2021-07-04,56,75,73,58,64,77,75,70,67,66,71,49,48,60,53,44,63,42,66,72,77,9,44,69,54,57,57,79,74,34,52,78,80,49,79,70,49,27,29,68,59,66,36,63,65,47,71,82,75,48
69,2021-07-11,73,72,100,87,74,82,72,71,93,56,59,59,51,74,68,38,63,54,64,79,78,15,46,63,48,80,55,79,71,30,54,81,92,70,95,66,61,23,29,65,57,69,46,72,66,54,51,94,86,68
70,2021-07-18,53,64,82,98,61,75,89,76,95,61,54,68,62,100,88,38,74,51,70,67,78,26,50,56,46,69,61,80,68,32,100,72,75,64,83,49,68,22,29,64,52,62,37,100,62,100,46,94,78,55
71,2021-07-25,66,85,76,75,100,95,86,76,75,86,55,79,76,79,75,43,93,56,95,80,81,34,47,56,46,61,68,76,60,36,65,72,99,68,70,70,43,18,29,64,56,85,35,84,67,55,57,82,71,60
72,2021-08-01,57,85,73,66,74,73,81,72,66,78,62,78,41,66,73,68,71,65,86,73,77,38,46,55,64,78,58,77,61,32,52,73,79,75,84,88,33,22,27,69,51,76,52,73,61,58,54,83,79,52
73,2021-08-08,60,78,78,84,77,79,81,75,90,81,48,74,55,94,81,57,59,76,70,73,68,34,48,61,45,70,56,81,69,31,55,77,68,68,75,72,68,31,34,63,53,73,46,81,100,51,63,84,75,50
74,2021-08-15,64,76,74,63,73,76,88,69,77,77,71,72,44,69,80,79,56,61,67,71,77,32,45,60,41,73,59,87,72,35,51,70,82,63,77,74,52,32,34,46,50,75,45,75,65,57,72,84,63,57
75,2021-08-22,77,80,83,84,72,90,85,74,81,79,66,69,61,78,66,55,67,74,80,71,87,36,43,62,51,64,59,85,78,44,56,60,85,68,89,84,59,38,30,57,53,77,43,81,73,53,53,93,62,62
76,2021-08-29,87,87,81,79,79,82,91,82,83,87,100,74,70,83,100,66,68,72,81,79,89,33,47,85,50,72,64,81,75,69,58,74,90,78,70,79,56,39,33,59,61,77,46,82,75,56,74,96,64,61
