,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
11,2018-03-25,95,95,88,82,91,88,96,84,71,88,76,84,77,80,79,76,88,73,45,88,87,95,68,84,76,81,82,90,79,99,91,75,66,86,89,84,93,79,87,88,76,86,85,21,82,76,96,86,64,75
12,2018-04-01,82,88,88,86,91,79,87,87,71,89,96,75,77,75,80,91,84,75,44,78,79,82,65,82,60,89,81,90,88,88,85,71,62,74,88,79,88,76,90,80,82,85,79,19,92,60,95,85,64,72
13,2018-04-08,88,91,85,79,80,72,90,90,66,89,71,78,73,72,80,97,91,77,45,75,88,84,63,90,60,74,84,86,97,90,79,70,60,79,80,81,89,73,78,78,86,86,88,19,74,72,89,86,62,64
14,2018-04-15,87,90,88,81,82,68,93,84,74,91,57,78,80,72,77,80,97,87,43,81,80,85,67,90,61,82,86,88,91,92,92,77,60,75,86,83,88,75,82,80,73,89,83,21,85,69,93,90,61,68
15,2018-04-22,94,89,86,76,86,77,92,83,67,100,56,80,80,75,85,78,92,86,43,84,73,83,65,93,62,76,81,92,86,89,85,80,66,74,87,89,91,77,86,83,76,88,88,22,90,68,99,87,62,69
16,2018-04-29,91,86,92,83,87,70,98,84,71,85,65,75,80,86,84,72,92,70,45,88,86,80,69,89,63,91,87,99,83,89,89,79,79,77,90,79,91,74,95,87,82,97,89,20,84,67,92,90,62,75
17,2018-05-06,87,83,91,87,84,74,95,82,70,86,72,78,73,98,92,82,89,76,47,91,88,86,67,90,61,84,85,91,84,88,79,77,85,65,100,81,95,77,84,91,76,88,73,19,80,68,94,92,58,73
18,2018-05-13,74,81,90,79,82,73,96,85,76,89,81,79,72,86,74,75,92,63,44,89,82,84,66,81,61,88,85,90,89,92,86,77,79,72,95,74,89,79,86,93,72,88,63,21,77,80,86,88,58,71
19,2018-05-20,74,92,92,87,89,76,89,85,70,90,100,80,87,94,81,73,97,69,46,90,83,98,69,91,62,81,88,89,84,90,93,77,80,82,90,79,86,80,90,89,73,95,59,22,82,94,83,93,59,73
20,2018-05-27,75,88,86,79,77,66,95,85,76,85,74,78,79,89,90,66,95,71,44,90,89,85,70,86,64,82,86,89,87,91,78,81,77,88,85,75,85,75,95,79,86,90,55,20,79,80,86,91,59,77
21,2018-06-03,74,81,93,83,82,70,92,87,72,85,68,81,71,84,87,72,97,70,48,89,81,78,67,80,58,76,95,89,94,89,72,80,78,71,96,68,85,100,88,79,74,89,56,19,91,88,83,88,59,77
22,2018-06-10,67,79,86,83,84,73,94,88,74,89,75,77,74,80,78,71,90,70,53,86,78,77,70,90,65,83,84,88,85,88,78,75,80,81,85,74,85,93,88,85,71,93,78,20,85,81,94,86,52,76
23,2018-06-17,73,77,92,73,83,73,89,89,81,85,66,68,83,82,81,66,92,70,93,86,77,60,72,94,61,84,92,85,76,85,74,70,76,76,91,80,82,94,85,73,69,87,100,21,79,78,86,82,47,77
24,2018-06-24,71,78,89,77,82,54,89,84,67,85,85,70,76,77,80,68,87,65,46,83,64,62,72,78,68,79,85,87,82,80,73,72,76,62,79,70,86,83,82,78,72,92,94,19,79,74,81,80,45,79
25,2018-07-01,67,77,81,83,73,57,88,84,64,84,65,77,89,79,87,82,88,66,44,81,74,59,72,78,66,76,81,87,80,79,76,71,76,64,90,67,86,89,84,76,71,85,92,18,69,71,90,82,48,76
26,2018-07-08,70,83,76,79,75,65,92,84,66,84,66,80,80,81,80,68,92,71,45,83,77,66,72,79,69,77,81,81,82,86,83,72,75,75,86,79,86,90,81,76,69,93,81,19,82,76,85,80,52,76
27,2018-07-15,71,82,83,88,85,63,94,81,69,86,83,87,71,86,90,81,98,80,48,89,70,83,75,80,75,85,80,80,85,90,79,73,81,77,81,72,93,86,85,83,75,91,88,19,83,71,85,83,54,64
28,2018-07-22,78,80,88,80,84,59,93,85,66,85,89,81,73,84,99,87,91,68,46,81,83,99,83,85,69,73,83,82,76,90,85,70,69,66,87,75,91,83,84,84,76,95,95,20,91,77,89,82,57,65
29,2018-07-29,88,84,85,76,75,59,92,82,74,93,85,82,80,78,98,74,93,81,47,78,77,81,81,82,72,82,87,81,77,88,76,72,67,77,91,77,87,87,82,80,70,94,88,21,85,72,88,81,56,68
30,2018-08-05,80,84,93,86,79,56,92,84,73,99,72,87,78,78,86,85,87,76,46,75,83,79,85,83,71,79,87,79,73,86,85,69,64,68,91,84,87,88,87,76,77,93,80,21,84,77,80,83,55,72
31,2018-08-12,76,86,91,80,85,70,94,82,74,90,72,83,81,81,79,81,87,72,50,80,77,77,88,85,75,77,89,83,83,87,87,74,70,75,94,78,86,88,84,77,78,94,65,21,82,78,82,83,52,62
32,2018-08-19,90,87,85,83,76,85,90,80,69,83,86,80,80,82,89,74,93,82,48,78,78,76,87,84,77,87,83,84,83,86,89,79,64,80,85,81,86,89,85,80,76,94,91,21,90,86,99,86,53,69
33,2018-08-26,88,80,91,78,87,63,89,80,72,89,83,78,76,86,91,85,89,81,47,79,81,80,86,73,77,75,81,91,89,86,77,72,68,89,82,74,92,86,89,79,75,96,80,22,80,83,82,88,51,68
34,2018-09-02,81,82,96,77,84,55,91,81,70,94,83,80,80,82,87,84,89,78,48,82,81,84,84,74,74,86,81,82,90,88,78,76,69,97,85,79,90,85,95,73,77,90,74,19,84,95,85,85,57,71
35,2018-09-09,88,85,94,81,89,67,87,83,71,96,64,86,80,83,84,91,93,77,51,85,86,86,88,88,56,77,92,85,90,89,86,78,63,90,81,67,87,84,95,81,75,90,84,19,83,91,81,86,55,69
36,2018-09-16,82,85,97,79,84,64,90,88,74,96,83,83,85,79,81,84,95,75,49,88,86,86,93,91,47,76,86,93,86,86,89,70,61,72,94,68,90,80,90,83,75,86,89,20,84,91,84,87,56,75
37,2018-09-23,82,85,89,80,73,55,88,84,67,89,72,83,76,81,77,85,96,79,45,84,80,86,86,86,54,85,85,87,90,85,93,67,65,76,86,71,92,83,88,82,73,87,77,22,85,85,84,86,54,75
38,2018-09-30,86,85,86,79,91,53,81,81,74,88,84,85,75,85,79,94,98,89,46,82,91,83,100,100,56,86,82,85,83,83,100,73,67,83,80,71,88,87,84,81,75,90,70,19,90,73,83,86,54,78
39,2018-10-07,93,83,86,91,84,61,82,87,66,78,75,80,81,81,86,89,98,77,48,85,88,89,94,82,63,88,84,85,83,84,94,74,67,81,77,79,85,82,91,81,73,88,68,20,86,72,86,88,56,75
40,2018-10-14,81,87,89,80,74,66,83,81,69,88,68,82,84,83,86,81,97,80,47,85,89,89,97,92,66,85,88,88,84,88,99,80,72,77,82,73,88,86,89,82,77,89,75,18,84,71,87,86,58,72
41,2018-10-21,81,83,87,83,82,59,84,80,72,91,52,82,81,84,86,85,93,82,45,81,89,79,87,82,66,80,83,84,88,83,91,75,69,100,86,72,87,84,85,80,75,86,71,20,88,69,86,82,55,72
42,2018-10-28,84,78,89,98,90,70,88,90,78,90,83,76,82,85,90,83,90,86,48,84,79,83,87,90,65,78,85,83,89,83,76,76,70,88,84,68,87,80,96,79,74,91,75,19,78,76,80,88,55,69
43,2018-11-04,97,80,98,89,83,54,82,92,73,85,75,81,84,85,88,82,95,98,47,90,87,82,96,88,68,83,85,88,100,82,79,77,71,92,86,72,86,78,86,82,75,88,73,17,95,88,84,88,55,73
44,2018-11-11,88,77,97,84,88,52,90,90,82,90,70,79,84,84,84,80,95,88,46,96,86,86,88,86,75,80,90,89,85,77,83,85,72,87,96,74,85,81,88,88,75,84,88,20,92,90,84,86,54,78
45,2018-11-18,94,91,94,90,83,65,84,90,81,89,68,78,82,81,72,81,97,83,43,88,91,82,88,85,77,83,88,89,77,84,83,90,74,86,79,77,85,77,91,86,78,86,81,19,89,85,82,85,53,75
46,2018-11-25,84,78,100,90,84,56,83,97,69,79,54,80,84,83,87,80,98,82,43,92,82,97,87,95,73,84,89,90,86,79,86,88,69,100,89,79,85,83,90,86,80,83,80,17,81,95,87,98,53,83
47,2018-12-02,93,79,91,94,95,57,84,95,78,79,86,86,80,85,90,87,93,85,46,90,100,100,87,81,71,80,93,88,83,77,86,89,66,86,93,89,85,75,93,95,71,87,77,19,90,89,85,100,52,100
48,2018-12-09,94,70,95,88,82,63,89,95,80,83,81,80,73,85,95,82,94,84,47,85,81,72,90,89,74,79,89,86,86,79,82,100,68,85,85,80,84,74,94,100,70,88,99,18,92,95,86,95,51,80
49,2018-12-16,87,76,86,92,90,61,85,100,74,86,57,83,86,84,81,89,88,80,50,88,80,65,91,84,76,76,86,84,83,81,80,92,66,69,82,91,87,77,89,86,74,88,88,16,78,91,88,99,49,79
50,2018-12-23,89,90,91,100,100,54,100,94,88,89,54,100,100,100,81,83,99,85,58,100,76,66,93,99,71,71,99,84,79,86,77,98,77,81,84,93,95,72,100,98,100,96,86,19,75,89,87,89,51,79
51,2018-12-30,94,79,80,89,85,58,87,91,72,84,67,90,86,91,85,79,94,74,53,82,96,63,91,83,72,82,90,88,71,79,76,87,70,80,88,86,88,63,91,91,93,100,82,18,89,77,79,81,53,69
52,2019-01-06,92,69,79,75,84,58,79,87,77,77,65,74,75,77,81,89,88,72,41,81,79,70,89,83,72,84,82,86,70,78,82,81,63,85,78,68,83,71,88,74,68,85,86,17,84,86,75,84,49,54
53,2019-01-13,90,71,74,89,80,57,83,89,70,79,53,72,78,78,93,75,92,68,43,82,78,77,90,83,69,74,85,87,82,77,90,82,68,88,73,83,79,79,86,82,71,81,77,17,88,73,74,82,48,57
54,2019-01-20,77,68,78,86,83,53,80,89,66,74,71,73,83,76,90,74,82,78,42,86,93,75,89,87,65,78,83,88,73,76,80,78,64,85,78,82,77,72,84,83,71,83,77,18,91,91,78,82,49,61
55,2019-01-27,96,69,84,87,83,52,78,79,72,73,40,72,79,80,81,68,91,73,44,80,50,75,84,79,69,75,86,26,49,72,73,81,65,76,81,82,78,71,90,79,69,80,67,17,83,65,73,81,57,68
56,2019-02-03,90,69,88,81,87,58,78,85,75,73,69,72,75,80,87,77,91,77,51,82,51,74,84,87,74,72,88,16,42,73,76,81,67,85,82,78,81,73,88,78,61,82,75,18,96,58,79,83,67,64
57,2019-02-10,86,71,89,92,88,62,79,84,73,78,42,69,81,81,79,67,94,83,48,83,45,78,79,75,72,74,91,15,45,75,71,86,67,80,88,73,84,70,91,83,66,80,75,17,85,60,84,85,43,62
58,2019-02-17,87,69,93,79,81,72,78,81,63,78,33,66,85,78,92,83,92,83,44,79,51,80,79,77,73,76,86,15,48,76,70,84,66,73,86,79,75,72,91,90,65,85,76,16,81,66,85,81,43,65
59,2019-02-24,77,70,87,86,82,58,80,84,70,65,44,71,81,80,86,70,92,76,42,79,60,78,72,75,71,79,86,16,50,70,74,67,60,73,85,67,72,68,87,78,63,80,67,18,86,62,84,83,44,67
60,2019-03-03,84,71,88,80,82,58,84,85,72,75,29,68,84,83,92,76,86,72,42,87,52,80,78,80,74,75,83,14,49,76,72,82,64,76,85,87,77,66,87,85,64,84,68,19,90,53,84,83,44,64
61,2019-03-10,91,66,88,84,83,51,75,80,67,74,37,69,76,79,89,79,92,83,42,80,50,86,78,86,82,75,83,15,52,76,78,73,69,84,79,80,76,65,89,79,60,79,80,22,89,54,87,83,43,64
62,2019-03-17,85,72,88,81,80,57,80,85,67,85,33,69,76,84,93,82,93,77,43,84,51,79,84,84,100,80,82,15,51,75,71,80,65,81,85,83,80,70,90,85,66,81,80,22,82,67,81,87,44,68
63,2019-03-24,77,72,84,80,78,62,81,86,72,79,42,72,95,81,70,79,96,78,44,82,57,75,74,88,83,80,83,15,51,76,66,84,69,81,89,80,79,65,86,79,66,86,80,17,83,52,82,81,43,72
64,2019-03-31,85,69,88,76,73,55,81,85,68,82,63,69,79,80,76,79,89,85,43,79,67,75,75,95,79,74,80,69,80,76,79,83,66,67,81,76,79,66,79,79,65,82,74,19,75,61,70,83,44,65
65,2019-04-07,70,76,85,78,78,61,79,82,69,78,69,71,74,78,76,80,95,78,44,78,84,73,75,84,73,80,82,79,81,74,79,76,69,75,75,80,76,65,84,74,61,83,75,19,80,76,83,84,45,62
66,2019-04-14,78,73,80,67,71,47,87,83,65,75,50,74,77,74,75,74,83,70,42,77,76,64,77,88,77,73,77,84,82,75,71,82,67,81,69,82,76,61,76,74,64,81,72,21,75,63,78,82,43,65
67,2019-04-21,86,67,82,76,77,49,79,78,64,75,55,65,72,75,82,70,84,79,43,78,76,67,73,81,73,84,84,82,83,70,78,86,67,73,70,87,76,60,78,73,70,83,76,20,71,67,83,81,42,62
68,2019-04-28,79,68,87,78,82,50,81,87,68,77,63,70,70,79,80,84,84,73,44,82,84,67,72,90,78,60,81,87,71,71,69,76,76,83,88,84,78,63,81,72,79,92,78,19,83,67,78,94,45,64
69,2019-05-05,83,67,90,79,73,53,82,81,72,77,44,68,72,74,85,73,90,84,44,81,77,62,75,79,77,77,79,84,79,71,70,83,74,81,83,65,80,61,71,76,62,88,62,22,83,69,72,82,41,62
70,2019-05-12,75,68,82,82,79,51,78,81,66,76,63,67,78,74,78,71,91,76,42,80,78,76,71,81,82,72,81,85,71,68,76,85,75,79,84,74,78,55,83,79,62,80,55,18,82,71,78,84,42,64
71,2019-05-19,72,70,83,71,82,53,79,82,67,76,49,66,82,74,74,61,90,69,43,81,79,73,72,79,79,72,82,82,82,71,77,91,70,76,80,70,79,59,83,76,66,84,49,17,75,91,76,84,39,64
72,2019-05-26,74,72,85,77,77,52,84,82,64,66,41,65,83,72,82,57,87,75,44,76,86,60,69,81,70,77,78,88,87,70,68,85,69,75,83,68,75,60,84,77,63,84,56,18,73,88,74,81,39,71
73,2019-06-02,84,70,90,79,76,48,79,85,69,74,57,62,83,75,73,72,91,70,45,83,76,57,65,85,84,86,88,83,82,73,74,89,69,73,80,62,77,81,80,79,64,87,84,18,75,88,83,82,39,70
74,2019-06-09,87,72,88,72,86,41,82,84,74,75,68,68,86,76,84,79,96,65,49,81,70,60,66,83,79,81,86,91,90,77,73,82,61,79,79,65,77,77,80,77,67,84,83,16,77,99,77,79,38,74
75,2019-06-16,77,67,89,79,93,41,84,86,100,70,52,68,77,85,92,74,95,74,100,83,65,63,66,85,83,87,87,82,92,78,74,82,59,71,83,66,75,77,88,79,79,89,84,17,82,89,77,79,39,71
76,2019-06-23,80,66,85,81,85,50,80,80,75,70,51,69,83,75,82,62,91,75,46,88,80,57,68,89,88,86,80,96,85,72,83,78,57,66,87,61,76,71,76,75,71,88,82,20,72,87,74,79,38,65
77,2019-06-30,75,64,82,74,84,51,76,84,70,70,47,66,85,76,89,69,85,77,43,87,79,56,64,79,86,88,80,100,78,70,78,84,57,74,79,75,72,72,74,72,70,86,79,20,77,80,76,77,38,70
78,2019-07-07,85,67,78,76,83,53,78,83,68,76,55,68,82,80,80,74,87,79,43,91,71,59,66,86,86,77,79,84,84,73,81,79,58,74,84,70,73,68,78,69,71,88,80,18,79,87,82,76,38,64
79,2019-07-14,77,72,78,82,77,47,79,80,64,77,64,71,87,81,95,77,90,74,42,86,79,77,69,81,86,75,83,83,84,71,84,82,59,68,69,64,76,67,87,76,67,87,75,21,91,75,79,78,36,62
80,2019-07-21,86,68,86,80,75,58,84,77,66,73,56,69,83,78,87,79,86,78,42,84,75,87,69,66,90,77,82,77,81,69,74,81,56,71,81,77,76,68,85,78,73,86,84,19,84,96,80,77,36,63
81,2019-07-28,75,65,85,68,84,59,82,84,70,74,50,69,75,75,94,66,83,75,43,84,64,73,68,80,92,74,83,81,79,69,76,81,60,66,77,78,73,65,78,78,66,84,78,20,77,90,80,77,36,67
82,2019-08-04,73,69,80,84,78,60,82,78,72,74,52,71,76,73,88,79,84,75,42,79,73,68,67,87,90,65,82,75,82,70,74,79,58,74,82,70,71,71,87,72,64,85,61,18,79,76,78,78,34,72
83,2019-08-11,88,64,86,74,88,59,83,78,66,79,55,66,83,73,88,82,86,74,45,83,69,63,70,80,93,76,86,80,82,69,75,80,57,77,85,80,75,69,86,72,72,87,85,18,82,78,80,79,37,66
84,2019-08-18,90,70,88,74,88,47,79,76,73,77,58,68,79,73,82,79,81,77,45,81,75,71,67,82,91,82,76,78,82,66,79,75,59,69,81,66,78,75,77,76,67,86,82,20,84,79,76,86,36,64
85,2019-08-25,72,69,85,75,80,60,80,82,67,79,57,68,70,72,92,84,84,79,42,78,84,68,68,72,86,69,76,82,80,72,78,75,54,88,84,66,77,73,82,76,65,86,79,19,78,91,72,84,37,69
86,2019-09-01,84,64,95,77,78,50,76,78,65,80,60,70,85,68,90,73,81,69,43,79,71,70,71,89,64,84,76,82,76,68,70,79,54,76,81,62,81,68,77,70,62,79,69,21,79,79,77,80,38,65
87,2019-09-08,79,69,86,82,80,51,77,75,73,80,69,69,75,71,93,77,83,77,45,80,82,71,68,87,60,76,77,82,76,69,81,74,56,80,83,62,75,70,78,69,61,82,61,19,76,88,74,83,37,67
88,2019-09-15,90,71,85,78,79,51,77,82,74,84,68,66,76,69,86,76,91,80,43,82,74,78,77,89,77,64,76,85,84,65,66,72,59,81,81,75,78,65,80,73,55,82,74,18,76,86,75,85,36,69
89,2019-09-22,82,71,84,72,82,47,77,79,72,75,60,68,81,68,87,75,90,82,41,80,83,78,82,83,75,76,82,87,78,68,69,75,59,74,79,72,73,62,79,71,62,84,74,20,87,77,74,82,36,66
90,2019-09-29,90,66,81,73,81,57,79,78,67,71,78,66,82,74,92,84,90,85,42,80,73,77,75,79,75,88,79,83,81,66,76,77,56,80,77,70,69,63,76,76,61,83,61,18,80,73,81,83,36,68
91,2019-10-06,88,64,81,80,82,46,77,77,64,70,69,68,76,69,82,76,89,73,41,85,67,75,85,82,77,77,81,80,83,66,74,78,58,79,74,71,73,67,72,76,65,83,73,17,85,61,81,81,36,69
92,2019-10-13,87,65,88,74,81,55,72,80,63,67,52,66,73,68,87,83,83,78,43,82,83,73,84,76,79,86,85,84,92,66,68,80,58,79,83,69,73,67,77,79,63,82,61,19,86,66,81,78,36,70
93,2019-10-20,91,65,86,81,74,54,77,74,62,56,47,66,78,70,89,75,85,82,43,81,77,71,83,83,80,81,85,84,81,66,70,68,54,71,84,79,74,62,77,72,62,80,69,19,89,65,77,79,35,65
94,2019-10-27,87,60,85,81,78,52,81,85,70,64,54,61,75,74,92,74,85,76,42,79,86,72,99,71,84,65,79,85,83,62,73,69,61,76,80,66,74,65,85,76,61,81,66,21,73,72,80,81,36,65
95,2019-11-03,84,64,87,77,80,44,73,83,79,70,75,67,81,72,90,75,89,69,41,88,74,70,85,88,88,74,79,92,81,64,77,73,63,76,78,69,70,68,79,74,57,78,68,24,80,94,78,84,37,64
96,2019-11-10,77,68,89,71,77,53,80,81,72,69,53,68,71,75,90,75,86,75,43,87,79,68,82,88,83,76,84,80,82,64,77,77,59,72,83,72,73,64,82,82,55,75,80,85,88,88,74,82,35,67
97,2019-11-17,80,77,86,81,87,45,72,84,69,70,57,67,83,73,86,81,88,82,42,80,57,72,83,84,62,81,85,79,79,68,93,73,50,76,82,68,75,69,77,78,62,79,75,98,85,100,76,86,34,77
98,2019-11-24,80,65,90,84,87,56,70,91,71,72,58,62,73,74,90,75,88,76,43,85,75,80,80,84,92,84,84,89,79,63,82,77,54,73,77,67,74,69,83,80,62,79,63,90,88,96,75,83,32,82
99,2019-12-01,91,63,87,86,84,52,76,93,70,73,72,67,82,79,100,81,89,79,43,88,77,91,75,92,92,84,87,85,86,65,75,76,63,75,91,78,73,67,74,89,61,76,72,48,93,84,75,88,31,75
100,2019-12-08,85,60,86,78,86,41,77,91,80,71,61,69,75,79,95,81,85,84,43,83,84,73,71,83,91,70,84,84,89,66,71,80,61,81,76,82,77,66,75,85,58,78,69,84,87,85,75,90,32,71
101,2019-12-15,81,65,78,78,82,52,76,95,73,69,64,70,71,81,96,67,87,92,46,89,94,54,71,84,91,72,85,82,92,64,64,82,58,82,87,67,77,68,74,80,65,83,63,97,85,89,78,89,34,75
102,2019-12-22,81,72,82,97,99,41,93,93,81,77,57,81,82,94,96,70,87,80,55,91,87,55,75,95,85,75,100,87,76,64,78,90,60,83,79,81,82,70,83,96,78,86,63,100,80,88,77,83,35,79
103,2019-12-29,91,68,74,87,94,50,85,80,81,73,49,75,76,81,87,69,84,77,49,83,73,55,72,88,83,74,88,88,78,62,79,74,56,88,79,66,76,69,86,80,78,96,76,77,80,73,76,74,36,72
104,2020-01-05,77,58,72,77,75,49,70,82,69,62,59,59,78,71,96,56,83,75,40,80,76,58,67,84,73,69,77,80,75,59,78,69,53,77,69,67,70,72,73,67,56,78,73,71,80,89,73,79,34,56
105,2020-01-12,74,61,75,90,84,49,72,82,73,67,48,58,78,75,88,69,87,72,43,85,79,70,70,90,80,82,81,83,74,59,79,66,55,84,80,74,69,69,73,70,54,76,65,65,84,88,77,81,36,58
106,2020-01-19,84,64,76,89,86,49,74,84,70,69,53,58,80,76,91,65,85,100,41,84,78,64,69,91,80,63,79,85,73,60,82,70,57,75,83,69,66,71,75,74,61,78,60,36,90,94,66,78,49,63
107,2020-01-26,76,57,77,86,76,51,69,82,71,58,60,58,72,75,97,65,83,63,41,81,65,62,67,78,79,73,77,85,78,60,74,65,55,87,77,74,65,67,75,73,59,75,56,31,100,88,66,79,36,68
108,2020-02-02,86,54,85,82,78,49,72,79,69,59,49,60,78,72,89,79,86,69,41,80,66,70,66,76,86,70,83,86,73,58,80,72,58,74,82,75,69,68,75,75,56,77,65,36,93,95,72,77,31,61
109,2020-02-09,79,57,82,83,93,48,72,79,70,64,41,60,78,73,96,73,91,73,49,81,64,70,65,77,88,60,84,85,81,58,73,71,57,79,77,76,68,67,81,79,55,78,63,40,89,94,75,81,31,66
110,2020-02-16,74,56,85,84,90,52,73,85,70,61,47,61,72,69,86,73,90,78,45,79,72,75,66,77,88,100,82,81,69,57,80,68,56,70,94,67,71,71,81,76,57,78,63,55,76,88,76,79,32,60
111,2020-02-23,81,59,84,76,82,47,77,86,62,57,68,59,74,70,95,74,85,79,41,79,76,78,61,77,86,73,67,94,73,57,77,67,51,76,76,76,64,72,74,72,54,78,67,32,80,85,70,81,31,63
112,2020-03-01,73,56,88,75,83,45,71,80,68,64,41,60,69,71,91,65,83,68,42,80,76,76,62,76,95,67,75,87,71,61,74,67,54,85,88,76,64,72,77,74,57,78,60,35,78,82,72,79,31,60
113,2020-03-08,66,54,79,71,74,43,70,74,57,64,60,56,62,63,76,67,70,68,38,74,71,78,63,71,92,75,72,86,74,56,70,70,49,68,78,63,60,71,63,67,48,74,61,34,70,75,67,71,31,62
