,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
49,2018-12-16,25,58,25,66,34,25,21,53,64,46,49,52,75,55,46,47,84,85,60,41,39,57,26,87,36,37,78,23,75,42,31,25,37,52,27,20,52,44,83,41,65,70,29,22,32,40,59,54,33,33
50,2018-12-23,25,53,26,80,36,22,21,59,75,49,47,55,82,63,48,48,92,96,70,47,40,60,29,100,36,40,93,24,85,44,34,27,38,62,32,23,61,45,95,45,83,77,30,19,31,42,59,58,35,33
51,2018-12-30,21,53,24,70,35,23,21,52,68,44,40,51,68,53,42,54,89,76,59,33,38,56,28,81,40,38,80,27,78,44,27,23,34,49,27,21,57,39,76,40,77,100,33,17,26,47,62,56,36,30
52,2019-01-06,23,49,22,52,27,22,23,46,58,42,48,48,54,44,36,59,68,63,45,28,39,51,25,71,50,39,60,22,76,38,25,21,32,42,23,19,51,34,70,40,61,82,29,18,25,44,57,55,31,23
53,2019-01-13,21,56,22,54,29,21,24,45,57,42,48,45,58,47,40,72,63,73,45,28,35,54,26,66,48,40,62,23,74,36,28,21,31,46,24,19,49,33,71,39,58,67,29,18,25,43,70,49,31,24
54,2019-01-20,22,53,21,57,27,20,30,44,58,43,50,41,54,48,43,76,62,65,45,30,40,52,27,76,57,38,59,22,79,35,28,20,31,46,24,19,48,32,72,40,61,70,31,17,25,45,78,47,32,25
55,2019-01-27,26,45,23,54,29,18,32,41,54,46,27,36,41,45,29,59,63,61,46,28,27,47,26,69,50,36,64,5,28,32,26,19,36,44,23,19,45,34,55,36,59,73,26,16,23,41,75,33,44,24
56,2019-02-03,21,41,23,58,28,20,29,41,55,42,24,33,39,44,24,54,56,61,46,30,33,45,25,67,45,33,58,2,20,33,34,19,33,35,25,18,45,32,53,42,63,71,22,21,22,40,58,35,59,24
57,2019-02-10,21,41,24,59,27,18,31,42,51,35,28,34,32,42,25,35,53,53,50,28,26,42,25,75,48,35,59,2,20,31,26,21,33,35,25,18,45,32,52,40,51,71,24,19,24,38,58,34,34,24
58,2019-02-17,21,39,25,57,27,19,33,43,50,34,36,36,35,41,25,37,54,55,49,28,30,44,25,70,43,33,63,2,19,31,27,22,33,34,27,18,45,31,51,38,46,70,24,18,23,41,57,35,33,25
59,2019-02-24,24,41,25,54,27,20,32,43,53,29,20,34,33,41,22,35,52,65,46,31,32,44,25,98,44,39,61,3,18,31,27,19,31,29,23,18,41,38,49,40,49,69,23,17,22,36,57,33,33,27
60,2019-03-03,22,44,25,54,32,20,36,44,53,33,33,35,32,47,20,38,51,55,47,29,25,47,27,71,44,37,60,2,18,30,27,20,34,29,27,19,42,34,50,40,50,74,25,18,21,39,58,34,34,23
61,2019-03-10,23,38,26,57,28,21,35,41,54,32,22,35,35,43,22,36,53,59,43,29,27,45,26,70,48,35,59,2,19,31,26,20,35,35,24,19,35,32,51,41,44,69,26,17,22,39,55,35,33,27
62,2019-03-17,23,39,29,54,24,19,34,41,56,34,24,36,32,40,22,36,54,62,45,28,26,47,31,69,48,32,62,2,19,32,27,22,33,31,27,21,35,31,48,38,47,69,27,18,22,42,53,40,33,27
63,2019-03-24,26,38,29,53,27,18,39,41,54,32,31,38,48,40,22,36,55,58,43,27,26,46,28,68,56,36,58,2,20,31,28,19,32,34,30,21,35,31,48,35,47,77,22,18,19,40,54,41,33,28
64,2019-03-31,23,55,30,52,28,19,38,42,52,38,44,39,81,43,32,46,58,55,44,29,36,49,29,73,53,34,59,21,63,34,25,24,30,37,32,21,43,30,57,39,49,67,28,17,20,48,53,38,31,25
65,2019-04-07,22,53,28,59,28,21,44,45,50,41,45,41,86,44,39,45,59,66,46,27,39,49,30,67,50,32,61,21,72,36,27,23,31,45,31,21,41,30,65,39,46,65,27,19,20,46,54,41,31,24
66,2019-04-14,25,58,27,58,28,21,37,55,56,45,36,52,89,45,38,47,62,65,45,27,42,45,32,66,49,40,59,21,74,38,28,25,27,45,30,20,45,37,60,42,49,67,29,20,19,49,54,38,32,26
67,2019-04-21,24,53,30,56,25,21,39,54,48,44,41,43,84,46,39,50,58,67,46,28,45,48,30,64,51,38,63,22,78,36,27,26,27,38,29,19,41,37,67,36,53,63,31,17,20,46,56,39,31,27
68,2019-04-28,23,57,28,53,26,20,40,42,54,44,34,42,77,46,36,51,59,68,48,28,40,48,31,73,47,32,59,26,81,35,27,22,28,38,29,20,45,37,69,40,55,78,32,19,22,45,53,38,36,26
69,2019-05-05,26,56,30,54,25,20,39,44,53,43,47,41,49,43,40,69,61,62,43,28,36,51,32,71,51,35,61,22,79,36,26,20,29,45,30,24,40,44,57,34,44,72,32,18,22,50,51,42,32,24
70,2019-05-12,26,53,28,52,24,23,37,48,52,44,47,41,51,43,37,77,58,73,42,27,42,52,32,68,41,35,60,21,75,36,26,22,30,40,30,26,45,39,57,47,43,66,33,19,21,50,51,43,36,22
71,2019-05-19,23,59,31,50,24,24,37,51,52,47,37,40,48,41,34,72,58,79,42,26,49,52,33,67,42,38,59,21,76,35,28,20,29,42,33,25,41,37,58,32,45,72,30,22,21,45,51,40,39,22
72,2019-05-26,30,60,31,56,27,23,39,64,59,45,41,40,50,41,36,67,59,67,43,27,46,57,33,62,49,35,56,22,82,34,32,24,28,41,34,25,42,37,59,31,39,70,34,21,22,46,56,39,42,24
73,2019-06-02,29,54,38,50,28,23,42,86,46,47,52,45,49,39,36,61,59,62,41,27,43,61,31,63,57,35,64,22,83,33,33,26,31,39,34,24,45,54,58,35,45,68,38,20,21,46,63,41,40,24
74,2019-06-09,29,58,33,51,29,21,47,100,51,51,51,46,48,43,35,69,62,64,44,27,52,52,29,64,51,39,62,20,75,34,27,22,30,46,34,20,46,55,60,40,45,70,32,22,21,45,58,42,40,27
75,2019-06-16,23,67,36,54,27,20,45,37,49,60,53,56,55,40,35,63,58,62,42,26,43,47,28,57,46,33,60,21,74,35,27,22,32,41,35,20,57,22,58,31,42,68,34,19,20,44,60,30,38,28
76,2019-06-23,24,65,45,52,27,18,41,36,50,59,46,58,49,40,38,61,58,55,42,26,39,49,27,60,45,37,59,21,75,38,28,21,30,34,34,20,51,23,56,31,45,69,34,18,18,45,55,30,39,27
77,2019-06-30,22,65,31,47,26,21,37,34,51,58,50,46,48,38,34,62,54,60,43,26,35,47,24,57,43,35,56,22,77,38,30,21,32,38,36,20,55,25,55,31,46,68,32,17,19,45,56,32,40,27
78,2019-07-07,22,63,39,50,27,22,37,31,53,51,28,41,50,40,36,62,54,57,44,27,34,47,25,62,47,36,59,22,75,37,29,24,31,36,35,20,47,23,57,35,42,71,33,19,18,43,55,31,38,24
79,2019-07-14,22,56,27,51,28,21,37,31,41,54,39,42,48,39,34,61,52,65,42,28,35,43,25,58,45,38,57,21,73,36,30,20,30,35,33,21,44,22,56,33,45,67,33,19,20,45,56,28,39,26
80,2019-07-21,22,68,29,52,26,20,42,31,48,49,36,42,46,39,37,59,53,52,44,24,35,44,25,61,44,36,57,22,66,37,25,27,25,35,31,22,59,23,53,32,40,67,32,16,18,42,51,27,40,27
81,2019-07-28,21,75,28,55,28,21,43,32,53,51,41,46,50,43,41,58,54,57,44,25,35,42,25,67,41,37,60,22,70,39,28,24,27,33,34,20,71,23,54,34,48,68,32,16,20,41,52,28,40,27
82,2019-08-04,22,70,30,53,28,23,39,33,47,53,35,50,46,42,37,54,56,62,45,26,30,43,25,71,42,37,59,21,69,38,27,27,26,35,36,20,58,24,55,39,44,67,30,15,20,41,51,31,38,27
83,2019-08-11,26,57,31,52,30,30,36,33,53,51,38,46,50,43,40,56,56,63,49,27,33,45,28,63,43,32,59,25,75,35,29,29,28,34,37,25,51,26,57,39,45,68,33,18,19,41,58,31,38,24
84,2019-08-18,21,62,28,51,25,25,43,32,52,45,37,44,45,46,39,50,55,64,46,25,36,42,26,59,47,34,61,23,78,34,27,27,27,37,34,18,48,24,54,36,43,67,30,15,20,42,50,34,34,27
85,2019-08-25,24,58,30,52,26,20,46,33,51,48,46,41,46,43,38,52,57,68,44,27,37,44,24,67,47,36,60,22,79,31,28,32,27,45,31,18,51,27,53,35,42,66,27,15,24,45,50,40,33,25
86,2019-09-01,20,54,30,53,24,20,42,32,60,51,50,42,49,42,37,48,56,66,41,27,38,45,25,67,41,34,61,22,77,31,28,27,28,47,34,19,45,23,52,36,38,58,24,16,25,42,49,44,36,23
87,2019-09-08,22,56,29,49,25,23,41,36,56,47,36,42,48,43,38,47,56,68,41,26,37,45,26,66,47,31,59,22,82,32,29,25,31,42,30,22,45,26,52,35,40,60,24,16,25,46,42,52,30,23
88,2019-09-15,22,54,29,55,27,18,40,38,54,50,37,42,50,44,37,42,53,73,39,28,37,49,24,65,48,30,58,22,73,33,30,25,29,47,37,17,45,24,56,41,42,59,24,17,26,42,42,48,30,26
89,2019-09-22,23,54,27,53,26,20,44,38,53,45,41,41,50,44,42,31,60,69,42,32,42,46,24,79,43,32,58,22,70,32,31,23,31,47,36,17,43,25,55,38,42,61,26,15,25,40,43,51,30,28
90,2019-09-29,23,55,23,54,25,21,43,41,56,43,42,41,48,51,41,34,58,69,43,30,37,46,26,74,42,37,62,21,76,34,31,24,33,41,34,17,44,23,56,38,46,63,25,18,24,39,43,50,31,26
91,2019-10-06,23,53,23,55,27,21,45,43,56,46,54,47,53,46,37,35,56,70,44,31,41,44,27,75,42,36,59,21,77,33,29,22,33,46,31,17,52,26,58,34,44,62,24,16,25,41,44,55,31,26
92,2019-10-13,24,54,25,53,27,20,45,44,58,43,36,42,50,48,42,34,58,74,45,31,39,42,25,80,43,37,60,21,77,32,31,22,33,47,34,17,47,26,56,35,48,61,25,19,26,45,43,52,30,25
93,2019-10-20,24,48,25,60,29,19,44,46,54,42,43,38,52,51,38,34,59,78,53,32,41,41,26,74,42,36,59,22,73,32,29,22,31,53,36,18,41,30,57,35,44,63,25,18,25,44,47,53,31,27
94,2019-10-27,24,49,26,62,33,18,46,46,60,43,40,38,60,50,40,32,64,69,55,33,38,42,29,76,47,40,67,21,75,32,30,24,35,47,36,17,48,34,65,38,50,71,25,18,23,43,46,56,30,29
95,2019-11-03,23,49,25,60,30,18,47,44,61,39,38,42,62,50,47,35,64,76,51,34,42,41,25,66,45,34,66,22,77,31,30,22,37,46,30,18,42,30,69,37,48,70,25,19,27,43,44,50,31,27
96,2019-11-10,25,51,26,60,33,18,52,48,63,41,54,43,62,50,47,35,66,75,55,33,37,40,26,77,41,36,67,22,80,33,30,23,41,52,28,17,42,31,70,37,44,65,25,18,29,38,45,49,30,28
97,2019-11-17,23,56,26,60,31,21,46,48,62,44,35,48,69,55,46,34,70,80,52,34,38,41,24,80,30,38,69,21,76,34,33,22,40,55,28,17,44,32,69,40,48,65,25,18,29,50,59,49,31,31
98,2019-11-24,23,50,26,65,33,20,40,48,66,44,43,48,64,52,48,35,77,83,54,38,40,45,25,89,43,37,74,22,76,34,32,22,42,54,28,17,42,31,72,37,51,65,25,18,30,62,46,56,28,52
99,2019-12-01,25,47,28,63,32,25,41,49,59,41,46,44,70,53,47,34,73,94,55,40,38,55,24,91,41,37,74,22,81,35,32,25,39,56,30,18,44,34,80,37,54,66,27,19,30,66,50,48,29,31
100,2019-12-08,25,51,27,78,32,26,29,53,68,47,44,43,70,57,48,36,75,90,55,38,40,49,24,80,44,40,79,23,79,35,32,28,38,58,29,17,44,34,76,38,56,66,27,20,33,66,50,55,31,30
101,2019-12-15,24,48,27,65,32,25,46,54,69,48,53,44,71,62,48,34,86,96,56,43,43,43,22,91,41,38,80,23,83,35,30,30,37,60,26,16,48,37,81,44,59,69,26,19,33,60,51,57,30,32
102,2019-12-22,24,49,29,78,37,24,25,60,80,46,49,44,79,68,54,36,90,100,66,46,46,50,24,97,40,41,94,23,84,44,33,32,41,65,29,21,52,38,88,38,66,75,27,20,30,72,50,58,31,30
103,2019-12-29,23,49,24,71,31,18,25,57,72,42,43,43,71,56,44,39,89,89,60,37,41,45,24,78,33,39,83,28,80,41,27,31,36,54,28,20,51,34,77,37,66,95,29,19,29,62,53,60,34,31
104,2020-01-05,22,46,23,59,28,18,23,51,55,40,46,39,56,48,42,43,72,76,44,31,37,45,22,77,38,40,66,23,77,37,27,25,33,49,23,18,47,28,70,37,53,83,30,17,25,64,50,49,30,27
105,2020-01-12,22,47,23,59,27,17,27,47,60,39,54,38,54,48,41,49,62,80,46,30,41,45,22,72,36,39,63,25,74,33,29,21,33,49,23,17,45,31,66,42,50,67,30,19,27,61,61,56,31,26
106,2020-01-19,23,50,22,62,27,19,35,46,60,40,49,37,61,50,43,53,63,83,46,31,43,46,21,72,40,39,65,22,81,33,30,22,34,56,23,17,46,31,68,36,54,67,26,20,27,70,62,47,46,26
107,2020-01-26,23,51,25,60,28,18,34,46,58,39,50,37,59,48,46,49,63,76,47,30,39,46,21,70,47,37,62,23,76,32,30,23,34,59,27,16,44,30,70,38,52,68,26,21,27,62,60,38,41,26
108,2020-02-02,20,50,25,60,28,18,34,46,61,41,40,34,57,50,39,46,61,78,46,31,49,45,22,78,42,38,60,22,77,32,25,23,33,55,23,18,47,30,68,39,52,70,26,18,26,58,51,38,39,24
109,2020-02-09,21,51,25,56,29,18,38,45,55,40,63,32,54,47,40,39,60,70,46,29,46,45,20,68,43,36,61,23,77,30,27,23,33,53,27,17,46,29,65,37,51,70,26,19,25,50,53,35,39,25
110,2020-02-16,24,56,27,64,29,19,38,46,52,41,34,34,53,50,40,40,58,83,51,29,53,45,21,70,45,38,64,22,81,30,28,23,34,47,26,18,45,29,68,39,49,71,26,18,23,47,55,38,39,24
111,2020-02-23,22,62,26,57,32,18,36,45,54,36,45,33,53,49,41,41,60,74,48,30,42,45,22,76,51,37,64,24,87,30,28,24,34,46,26,18,47,32,65,43,45,71,26,19,25,44,49,35,40,24
112,2020-03-01,25,54,26,59,28,18,40,44,59,38,37,34,58,47,42,42,60,80,44,29,47,45,21,67,47,37,68,26,82,31,28,21,32,55,29,18,45,31,63,38,49,65,23,18,24,43,50,35,38,25
113,2020-03-08,22,47,28,55,28,19,38,41,54,38,57,34,49,46,42,46,62,78,43,29,44,47,23,68,53,39,82,26,84,32,26,22,32,51,29,18,43,29,68,32,49,66,30,17,24,46,48,33,36,23
114,2020-03-15,27,61,28,73,40,23,23,39,70,49,38,43,64,51,45,56,100,86,61,32,42,53,26,88,52,45,94,26,82,35,36,21,46,58,28,25,62,30,82,36,60,71,37,18,27,47,66,31,38,24
115,2020-03-22,31,71,30,77,40,30,22,45,76,57,42,50,69,56,45,65,92,83,66,40,47,58,34,90,58,44,90,25,81,35,45,29,49,55,40,33,60,30,82,36,69,74,48,21,26,47,74,33,38,31
116,2020-03-29,34,58,32,75,41,28,19,43,73,55,53,47,65,56,45,63,87,88,64,41,49,62,34,88,54,47,90,25,80,35,39,29,43,57,39,32,50,28,78,32,63,86,49,23,25,53,75,31,45,32
117,2020-04-05,38,57,33,68,35,35,19,43,67,58,50,51,59,50,46,65,90,77,61,36,52,62,35,83,49,46,89,26,80,40,39,30,38,52,33,31,51,29,74,35,60,78,42,29,25,54,74,31,45,30
118,2020-04-12,37,54,29,63,35,31,20,43,65,59,42,46,58,51,38,65,85,81,62,37,45,63,33,86,45,44,91,28,76,36,38,31,41,48,36,30,48,28,78,33,56,76,43,29,25,49,72,30,44,30
119,2020-04-19,34,58,27,63,30,28,19,39,61,59,30,45,58,45,35,65,75,76,57,34,47,61,34,78,44,40,84,29,81,35,38,32,39,45,34,31,47,27,72,29,57,74,36,26,22,52,72,30,45,29
120,2020-04-26,68,89,97,57,88,70,51,38,61,91,63,74,53,47,100,78,76,86,100,100,100,86,87,79,44,61,84,86,100,72,100,92,100,96,97,70,85,44,71,29,52,76,65,99,96,91,70,100,61,87
121,2020-05-03,100,100,100,54,100,100,52,86,56,100,100,100,76,45,93,90,68,78,93,97,66,97,100,75,43,100,71,100,96,100,98,100,71,100,100,100,100,100,68,27,52,78,100,100,100,100,63,85,100,100
122,2020-05-10,36,57,31,54,31,29,19,37,56,54,34,46,52,46,38,61,73,69,48,33,46,62,32,75,43,37,71,29,77,39,40,31,32,46,33,31,53,28,66,29,48,71,39,28,26,62,62,30,36,32
123,2020-05-17,34,58,28,51,30,28,20,35,55,57,53,45,52,50,39,56,66,65,47,32,43,59,31,72,42,30,70,27,79,37,37,31,32,51,30,28,46,27,61,28,46,73,35,25,24,59,61,28,32,29
