,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
37,2018-09-23,49,53,51,51,49,54,59,49,64,53,16,81,36,51,44,57,27,39,80,63,46,48,80,34,48,16,28,77,39,37,73,49,53,55,53,56,60,43,32,39,44,43,46,58,31,58,59,69,48,52
38,2018-09-30,49,26,46,39,82,26,52,65,73,41,25,69,35,51,62,34,39,55,86,60,50,45,86,65,38,70,36,78,100,49,83,43,49,31,42,83,43,46,37,63,46,46,49,38,48,59,37,75,43,54
39,2018-10-07,45,36,47,83,75,76,43,71,75,51,39,32,24,52,56,65,39,70,81,68,57,46,86,52,40,45,33,60,44,42,83,42,41,53,51,73,39,39,37,54,43,41,45,41,43,55,28,76,56,72
40,2018-10-14,58,34,52,58,48,35,37,64,59,22,43,63,38,43,63,73,34,63,79,70,41,53,79,75,72,30,38,77,77,44,80,45,54,74,43,74,58,43,36,20,32,63,54,72,33,47,42,79,78,59
41,2018-10-21,50,39,51,36,75,53,42,69,80,49,65,90,40,52,45,71,37,46,70,77,63,46,83,58,80,29,40,63,89,35,86,38,59,35,58,63,35,40,31,41,50,66,60,62,27,62,51,80,45,61
42,2018-10-28,63,31,60,51,69,53,35,87,54,37,15,64,23,45,37,81,26,50,65,80,40,54,91,61,8,29,29,66,84,34,62,63,51,56,63,72,28,34,27,28,31,50,32,57,50,68,46,87,39,67
43,2018-11-04,54,40,59,56,62,54,44,84,85,51,28,76,31,56,62,61,30,69,78,77,69,79,73,79,56,43,47,75,72,47,78,49,66,97,56,72,47,62,32,33,48,74,69,66,51,89,46,95,46,60
44,2018-11-11,54,44,64,79,66,25,35,96,87,55,43,68,33,52,67,64,37,33,89,87,62,65,68,81,46,71,37,85,48,42,66,44,52,37,51,61,51,54,29,55,45,76,94,64,52,88,34,100,62,61
45,2018-11-18,55,45,61,65,86,56,51,92,96,49,23,50,10,48,33,46,34,58,75,81,88,63,70,60,69,71,37,65,62,35,83,45,51,54,77,73,57,62,37,53,43,80,66,44,53,71,40,91,57,81
46,2018-11-25,56,46,70,63,57,47,50,92,100,43,76,17,39,60,64,59,36,40,77,83,72,72,79,88,91,29,39,77,69,32,90,41,61,47,82,67,62,54,40,55,23,71,79,88,39,69,48,100,64,61
47,2018-12-02,43,36,78,60,43,75,60,82,71,32,30,40,36,46,49,100,28,53,83,79,85,65,82,98,83,58,44,68,77,37,87,20,52,62,60,55,54,54,31,21,18,100,51,66,49,69,72,98,48,53
48,2018-12-09,50,35,68,55,59,42,45,82,75,19,22,25,39,49,69,63,30,40,69,77,66,60,79,75,51,67,40,68,66,29,73,17,65,30,74,50,66,56,41,30,28,37,37,56,81,86,56,85,86,83
49,2018-12-16,35,44,52,58,43,17,39,60,53,35,22,19,36,47,42,69,37,47,70,68,42,52,88,44,29,51,33,59,56,19,85,24,36,69,36,100,31,33,35,74,39,40,32,65,52,78,38,75,80,60
50,2018-12-23,30,38,38,48,44,41,42,44,38,37,38,26,27,39,37,69,24,56,51,45,53,66,86,26,87,75,36,57,70,18,63,42,55,67,37,66,29,32,31,74,23,36,29,56,32,60,38,60,62,51
51,2018-12-30,24,41,42,85,66,35,38,44,41,21,9,22,38,42,66,61,20,44,68,51,65,45,76,27,93,45,31,47,38,28,71,18,38,64,42,54,41,37,28,15,30,25,30,53,56,74,44,62,54,60
52,2019-01-06,45,26,43,89,54,71,38,44,62,38,45,34,20,53,55,99,33,34,83,61,22,40,77,39,77,30,36,61,65,40,85,63,70,61,44,56,52,39,38,36,41,36,46,47,55,75,14,64,62,44
53,2019-01-13,53,25,45,62,73,85,49,53,69,26,8,57,26,54,49,67,34,29,92,62,36,60,71,40,61,65,36,72,49,45,75,48,49,59,53,54,47,42,34,34,48,45,50,77,41,74,33,64,48,57
54,2019-01-20,52,48,45,80,74,26,51,55,52,29,66,39,30,52,70,46,39,38,92,63,67,45,74,66,61,38,36,73,78,32,85,74,39,57,56,63,10,51,42,41,38,38,59,53,50,74,33,64,39,73
55,2019-01-27,65,47,47,95,76,61,78,47,45,22,34,79,28,58,49,62,45,76,76,63,97,82,73,41,67,45,57,82,50,44,83,39,85,59,53,61,46,43,69,54,38,54,31,70,83,70,70,65,55,74
56,2019-02-03,65,56,50,67,64,55,74,54,81,8,20,82,59,60,63,27,44,58,80,66,50,76,69,48,56,50,63,79,69,54,63,50,92,100,42,76,78,48,100,62,65,55,58,65,84,70,100,64,62,72
57,2019-02-10,64,65,55,33,86,57,84,57,46,42,11,92,72,54,81,52,47,100,71,63,62,73,69,67,63,92,49,73,74,50,81,41,100,83,44,83,76,46,65,92,46,54,84,57,58,65,82,69,51,53
58,2019-02-17,47,81,48,85,78,25,100,47,66,19,36,64,38,56,67,60,46,58,76,59,89,78,68,32,75,65,44,91,72,45,78,41,96,77,35,74,54,43,89,87,80,66,77,64,85,67,84,62,64,55
59,2019-02-24,47,76,46,66,69,62,81,45,52,46,32,56,42,56,55,50,43,64,76,58,42,61,64,35,62,49,42,79,67,41,100,42,96,90,30,60,70,34,62,100,100,63,62,45,100,61,81,62,63,65
60,2019-03-03,56,63,48,87,83,50,97,45,56,37,65,93,46,52,70,86,37,63,75,59,78,75,64,50,65,52,54,75,56,47,98,47,73,88,44,58,46,39,81,83,51,53,41,48,83,49,89,63,50,64
61,2019-03-10,69,59,51,87,79,42,78,45,56,25,24,86,48,65,75,82,48,78,81,62,48,66,64,49,52,65,48,63,56,44,80,50,70,60,43,63,48,32,79,74,39,66,59,68,48,53,69,63,60,68
62,2019-03-17,58,54,46,77,64,83,92,44,67,45,16,81,50,55,53,61,45,58,76,66,72,100,65,60,65,46,55,75,89,49,70,17,73,97,43,64,64,27,77,91,65,71,88,30,80,55,91,60,94,45
63,2019-03-24,43,56,56,64,88,37,88,49,73,55,24,88,62,54,67,79,43,62,73,66,59,70,64,49,41,56,55,66,51,49,72,21,83,80,59,57,77,27,67,62,53,49,59,67,70,47,59,60,57,58
64,2019-03-31,41,40,58,80,62,40,48,45,76,41,54,69,38,45,73,47,39,68,82,61,83,47,65,56,55,30,43,57,76,49,61,47,17,69,54,52,59,26,30,27,37,44,54,69,45,70,29,61,62,71
65,2019-04-07,51,46,66,55,40,44,53,51,47,47,23,42,44,49,73,50,49,41,73,60,81,50,66,40,56,37,41,78,63,34,71,59,41,48,62,57,67,30,44,47,54,43,49,72,62,54,30,60,59,62
66,2019-04-14,68,39,52,26,45,44,50,52,49,58,15,48,36,37,52,50,100,45,63,55,97,52,70,52,75,69,45,88,62,18,81,31,51,26,53,57,48,23,43,61,43,34,41,69,37,52,31,60,68,59
67,2019-04-21,54,56,57,47,60,39,61,50,84,62,8,55,55,43,64,52,40,40,65,53,71,44,69,35,49,40,41,64,88,25,79,28,50,35,58,55,74,31,32,41,33,42,36,65,38,55,27,57,70,59
68,2019-04-28,42,100,59,54,53,62,55,50,60,66,40,71,41,47,43,35,30,64,63,57,68,40,69,47,78,57,40,64,85,32,66,25,44,33,52,60,63,36,30,41,35,25,35,66,48,46,37,62,47,61
69,2019-05-05,58,73,56,49,64,40,48,62,41,46,15,76,45,48,69,64,37,51,73,53,58,48,72,45,62,58,31,64,58,42,96,46,47,37,63,70,76,24,32,52,36,42,27,60,45,66,45,72,62,83
70,2019-05-12,28,37,43,39,70,51,56,47,70,76,24,79,37,56,54,30,23,29,74,48,74,49,69,29,56,64,38,72,58,27,84,41,33,57,42,66,58,29,42,32,62,30,33,70,33,55,28,56,59,89
71,2019-05-19,54,66,45,57,47,37,49,49,69,49,32,72,27,45,62,49,28,42,77,49,67,57,68,44,92,78,35,65,70,40,63,52,45,49,47,75,65,26,25,52,40,42,50,62,33,80,27,58,79,88
72,2019-05-26,42,65,51,63,55,23,44,40,36,57,8,54,18,43,36,41,25,43,68,58,63,47,63,43,81,28,36,65,66,46,59,45,45,36,63,55,54,26,33,19,30,38,37,55,38,76,37,56,69,86
73,2019-06-02,49,51,45,59,63,39,45,43,54,64,46,56,47,50,31,71,37,29,73,54,57,34,62,45,36,50,33,73,34,50,55,32,41,46,52,44,95,35,55,36,36,40,31,60,52,74,18,59,77,74
