,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
15,2018-04-22,80,84,62,52,68,70,34,55,49,80,65,69,85,44,66,62,65,64,68,61,75,80,76,73,45,49,69,80,80,71,78,65,77,73,73,65,64,65,72,41,64,70,81,92,65,66,67,70,55,49
16,2018-04-29,90,98,63,60,78,87,37,48,54,84,58,69,86,47,66,67,70,65,70,62,93,82,73,64,43,49,70,94,80,74,84,63,78,68,75,72,72,71,87,46,66,79,93,81,60,65,64,72,58,46
17,2018-05-06,90,92,63,58,74,66,37,49,50,76,68,69,71,45,68,85,65,70,70,59,85,82,75,75,43,49,67,82,84,74,82,65,70,61,81,68,69,62,65,36,60,69,88,86,56,62,61,64,53,41
18,2018-05-13,80,82,62,57,64,80,38,44,54,77,60,72,51,42,62,97,64,65,60,59,76,90,74,66,48,48,65,80,73,72,74,64,72,64,72,83,75,70,70,38,61,68,91,79,53,56,62,68,58,45
19,2018-05-20,85,87,66,62,72,92,37,41,56,83,83,64,49,46,58,91,65,55,65,59,90,96,77,70,47,58,65,79,82,70,69,62,75,64,76,93,68,87,68,37,61,76,92,91,60,58,62,74,64,44
20,2018-05-27,94,84,72,63,66,90,43,41,53,88,61,67,51,45,59,96,64,57,64,60,81,100,81,73,54,58,65,80,84,69,77,72,78,65,82,98,76,100,70,40,63,76,93,100,66,62,72,83,67,48
21,2018-06-03,95,81,80,55,68,95,50,43,56,87,70,71,55,47,61,96,67,62,67,59,84,91,79,62,62,58,68,80,80,72,76,61,80,57,88,100,79,90,66,43,61,76,96,96,65,62,73,79,64,48
22,2018-06-10,90,91,79,77,74,91,74,40,70,90,81,76,57,69,77,78,74,60,69,73,78,96,77,77,87,77,69,81,86,77,92,69,83,70,88,93,76,43,72,68,63,86,92,90,65,58,74,54,60,49
23,2018-06-17,97,100,86,98,79,83,100,42,96,95,82,81,61,100,80,80,74,63,63,81,87,88,76,85,100,100,70,80,74,95,89,63,91,69,83,85,77,36,76,100,66,87,99,91,64,57,70,57,53,52
24,2018-06-24,100,100,95,100,79,62,86,40,100,100,76,87,60,92,78,78,72,64,69,85,86,81,72,83,80,100,71,78,81,100,75,66,84,60,87,77,73,38,75,92,68,84,90,84,64,57,63,57,54,58
25,2018-07-01,86,80,69,87,75,67,82,38,86,98,72,79,58,66,75,81,66,56,63,87,85,78,66,83,64,95,66,77,81,79,80,66,84,62,86,79,69,38,71,71,59,87,89,82,63,57,65,57,53,55
26,2018-07-08,87,89,75,72,76,65,34,36,59,90,51,66,60,54,61,76,62,56,65,79,82,83,69,69,62,65,62,79,77,74,77,60,83,52,74,78,66,35,68,46,59,74,77,79,60,59,62,48,58,56
27,2018-07-15,73,94,60,62,74,62,36,34,51,92,63,68,75,44,68,76,59,57,68,60,79,74,66,69,53,58,62,84,82,71,75,60,75,55,67,75,66,38,70,39,60,74,83,80,58,60,62,53,58,45
28,2018-07-22,65,87,60,63,67,64,39,34,47,85,56,65,77,41,62,77,58,57,70,56,84,73,67,58,51,51,60,84,84,70,79,66,64,56,71,76,74,37,65,41,60,70,85,82,60,63,62,46,61,43
29,2018-07-29,77,79,61,56,73,74,37,34,49,80,61,64,77,40,67,73,62,54,70,54,71,78,63,64,49,49,64,85,87,72,77,65,69,50,68,72,85,39,64,39,57,69,81,73,59,58,60,45,58,45
30,2018-08-05,70,83,61,60,75,70,35,33,50,82,66,66,77,43,61,65,59,57,71,57,81,74,73,74,52,47,64,85,84,71,73,64,71,56,80,66,71,42,64,36,57,70,79,77,54,57,59,53,56,52
31,2018-08-12,75,83,64,59,74,77,38,31,55,78,77,60,70,44,61,65,64,51,73,57,82,87,76,60,53,54,71,93,85,66,79,68,67,61,71,69,65,43,66,43,58,70,77,80,59,60,55,53,52,45
32,2018-08-19,83,85,66,58,70,100,39,33,53,72,68,61,49,45,67,73,62,61,69,57,77,99,81,62,57,47,70,86,88,57,100,74,78,63,82,83,65,45,66,44,57,69,86,88,58,65,68,54,48,42
33,2018-08-26,75,83,65,61,72,80,39,32,56,79,78,57,53,45,67,62,68,63,67,63,84,95,83,55,58,44,67,86,93,60,85,68,71,72,80,62,72,45,68,41,55,68,78,85,64,65,58,69,45,47
34,2018-09-02,69,81,71,65,68,75,43,35,55,79,66,62,54,45,69,61,65,63,60,62,76,86,78,72,47,45,67,80,82,60,77,77,72,57,81,59,68,37,58,38,58,62,70,79,63,59,59,75,49,50
35,2018-09-09,76,86,66,54,73,69,37,35,54,78,69,62,46,43,69,60,60,66,63,63,72,84,80,64,48,44,66,81,81,60,84,73,74,74,73,59,63,41,60,40,53,64,65,70,67,61,59,84,43,45
36,2018-09-16,74,78,66,59,69,61,36,38,54,92,66,61,47,45,74,58,61,70,62,63,81,84,81,67,58,46,61,86,83,60,86,58,80,75,70,71,65,43,61,40,50,61,65,67,67,57,46,83,40,49
37,2018-09-23,73,84,59,61,68,61,37,39,56,72,69,63,50,45,69,43,66,68,62,65,79,86,80,70,43,50,62,86,88,65,86,57,79,68,72,55,65,42,65,36,56,63,72,85,70,56,50,84,43,54
38,2018-09-30,69,83,51,62,74,70,38,40,56,75,88,60,52,50,73,41,62,61,64,65,81,77,82,76,39,48,65,82,87,64,85,63,80,70,63,59,64,42,61,39,56,65,70,78,68,57,48,98,43,55
39,2018-10-07,70,82,49,59,72,61,30,42,48,78,81,73,51,44,64,44,64,70,64,65,75,81,84,72,36,44,62,89,77,61,84,59,76,63,56,55,72,42,63,35,54,62,70,78,68,63,52,89,41,48
40,2018-10-14,73,81,57,57,68,84,34,44,54,82,73,64,53,49,68,43,65,70,67,64,79,80,100,76,40,46,64,82,79,64,90,64,75,64,64,55,68,43,65,34,54,63,68,80,68,58,52,98,43,44
41,2018-10-21,73,83,57,68,80,71,40,42,56,74,71,61,53,50,72,42,67,70,79,69,77,75,83,73,45,46,62,79,83,66,88,66,80,73,62,60,63,53,65,36,58,68,68,82,68,62,51,95,40,51
42,2018-10-28,70,77,59,71,88,65,35,45,62,79,54,62,59,52,73,44,70,73,84,69,88,72,81,75,51,51,76,82,89,65,83,65,87,82,78,67,71,53,75,39,61,78,70,88,69,52,54,93,41,47
43,2018-11-04,72,74,60,65,77,69,34,43,55,71,70,66,61,50,74,45,69,76,74,67,76,76,93,76,50,45,69,81,80,61,90,65,90,80,72,58,65,50,67,38,61,73,63,84,76,54,50,83,40,53
44,2018-11-11,81,74,58,60,77,68,39,46,63,75,73,69,68,50,73,45,76,71,76,72,86,78,83,77,37,47,75,80,81,60,87,66,98,76,63,59,67,50,76,37,62,69,69,86,76,54,53,83,39,57
45,2018-11-18,69,75,60,69,79,70,38,46,64,77,66,67,91,50,70,50,81,83,81,81,82,81,83,85,39,47,79,84,86,67,90,65,94,87,68,60,68,49,76,36,67,72,71,84,80,59,57,96,44,100
46,2018-11-25,83,77,61,71,87,69,30,48,60,71,67,71,92,54,77,45,82,71,80,82,77,88,77,83,41,49,79,84,84,67,89,63,97,79,68,58,64,55,81,37,72,70,71,84,87,54,58,88,39,62
47,2018-12-02,68,72,61,68,79,80,23,49,62,74,55,70,100,50,79,49,83,81,83,82,88,92,76,81,39,48,87,86,81,68,84,61,92,76,70,59,65,56,82,38,66,73,74,81,85,61,58,89,38,60
48,2018-12-09,72,73,60,70,76,80,22,47,63,77,66,72,93,55,79,45,84,88,84,82,87,87,74,77,40,50,83,87,73,69,89,73,89,94,63,56,64,60,85,42,65,68,71,88,86,58,56,87,39,58
49,2018-12-16,82,73,60,74,78,79,20,51,66,71,51,65,73,56,81,49,85,81,88,89,78,88,74,91,37,53,81,84,83,65,90,74,92,89,66,63,71,61,82,43,72,68,78,87,90,50,57,94,41,65
50,2018-12-23,78,65,60,81,100,81,22,58,78,72,59,71,80,65,86,51,100,95,99,99,82,95,80,99,36,51,97,92,89,73,83,79,97,97,69,75,81,66,93,47,89,80,73,88,92,57,58,98,43,60
51,2018-12-30,68,67,56,75,88,77,22,51,69,68,48,64,71,55,69,55,96,72,87,75,72,92,79,74,41,50,86,100,82,71,71,75,86,87,62,68,76,58,75,38,86,100,76,82,86,64,61,98,47,58
52,2019-01-06,67,61,46,61,73,64,23,45,57,60,56,60,57,44,64,60,74,66,64,59,71,78,73,75,49,50,66,81,83,61,66,56,80,69,56,57,68,46,69,41,71,83,71,72,69,59,60,91,38,48
53,2019-01-13,73,69,45,64,72,68,24,46,57,62,64,57,58,47,68,73,68,63,68,62,80,84,78,67,50,49,65,85,82,58,72,63,81,74,53,61,68,50,70,40,61,69,68,72,69,60,69,85,39,46
54,2019-01-20,85,65,45,54,69,68,31,44,61,67,75,52,60,49,69,78,63,70,66,64,83,79,72,73,57,50,63,81,92,59,68,60,78,85,53,59,65,48,70,41,65,69,64,74,70,62,75,82,38,46
55,2019-01-27,80,55,48,60,69,66,33,40,58,71,44,48,40,46,41,62,64,64,65,63,64,72,72,78,51,41,66,18,33,53,70,59,85,61,48,55,61,48,55,36,63,71,60,74,66,56,72,57,55,46
56,2019-02-03,64,51,54,62,69,60,29,41,53,61,24,44,36,44,39,55,57,64,68,66,63,69,72,77,45,43,61,7,21,54,81,61,86,54,53,61,62,48,54,42,64,71,52,90,70,56,59,60,74,46
57,2019-02-10,80,52,52,63,69,63,33,41,56,57,37,45,35,43,41,37,57,62,68,62,57,71,71,75,46,43,62,6,23,51,67,67,81,55,62,55,61,48,51,39,54,70,54,86,64,53,57,57,41,45
58,2019-02-17,67,48,52,57,69,66,33,43,56,52,33,45,35,41,37,38,55,62,70,60,57,67,70,68,43,45,64,6,20,52,69,65,83,55,55,60,64,46,51,38,52,73,58,75,59,53,58,61,42,44
59,2019-02-24,76,51,53,62,70,64,32,42,53,49,44,45,33,40,35,37,56,56,68,70,60,69,70,88,44,49,62,12,23,52,67,57,80,43,57,58,59,58,47,38,54,71,55,76,60,49,56,56,40,49
60,2019-03-03,69,53,58,60,83,62,36,41,56,46,37,45,33,43,39,39,55,59,67,61,60,72,78,76,45,49,60,7,23,51,70,65,81,53,62,60,60,49,47,43,53,75,60,75,61,55,55,57,41,45
61,2019-03-10,72,47,58,62,66,65,36,41,55,49,27,47,31,43,33,40,55,57,62,62,58,72,77,69,50,47,64,6,24,50,71,56,83,63,60,59,49,47,49,39,51,68,67,80,58,58,55,61,40,51
62,2019-03-17,71,46,61,59,66,69,33,40,54,50,35,46,28,42,39,38,58,53,62,60,51,72,88,66,48,42,66,6,23,54,70,57,75,54,58,65,48,48,48,39,53,67,62,79,61,58,52,67,42,52
63,2019-03-24,77,50,63,54,65,64,39,42,50,52,23,49,48,42,39,37,59,59,61,60,54,69,82,69,57,44,64,7,23,51,80,60,80,52,64,65,48,46,46,37,47,77,57,71,58,58,54,69,39,54
64,2019-03-31,66,64,65,54,69,69,37,41,51,58,60,49,85,43,61,48,59,60,65,62,81,80,82,71,53,45,61,75,76,56,70,73,73,69,67,64,58,46,55,39,50,67,65,80,63,61,51,66,38,46
65,2019-04-07,62,65,64,59,76,73,45,45,54,62,62,55,83,44,68,49,64,64,65,60,72,72,85,69,49,45,63,78,82,59,74,76,70,67,73,67,56,44,62,43,53,64,66,81,60,66,52,71,38,48
66,2019-04-14,74,72,60,65,68,71,35,54,58,69,63,67,89,46,63,49,65,65,64,58,72,74,87,69,51,49,62,80,86,64,74,71,69,70,59,66,62,52,60,41,55,66,71,79,60,64,52,65,41,50
67,2019-04-21,76,65,66,57,65,71,39,51,51,69,62,50,83,45,56,52,63,65,66,61,86,72,90,68,50,48,70,80,85,58,73,75,68,59,65,66,59,50,61,38,51,66,72,78,64,63,56,66,39,50
68,2019-04-28,81,71,61,62,61,67,41,41,57,65,69,54,79,45,64,50,61,63,67,60,74,74,87,76,48,48,64,95,82,56,72,74,71,64,65,70,61,58,66,40,57,78,79,81,60,63,53,66,45,51
69,2019-05-05,76,71,62,57,62,71,39,43,56,66,63,49,51,42,63,73,62,68,65,61,82,81,90,78,51,48,65,84,87,59,74,66,73,74,70,82,55,69,55,38,47,75,74,76,60,67,51,70,39,46
70,2019-05-12,72,67,64,57,62,78,37,45,53,67,51,53,48,43,57,85,62,78,61,57,75,82,94,69,42,47,63,81,86,60,72,66,69,64,67,80,61,57,55,49,46,69,79,82,63,66,51,70,45,40
71,2019-05-19,77,71,64,59,61,81,36,52,49,73,62,52,44,41,54,76,60,89,62,54,94,79,98,63,43,48,60,83,95,61,77,67,70,68,70,86,57,56,57,34,50,72,76,95,64,65,50,67,48,43
72,2019-05-26,75,75,70,54,66,78,41,63,55,68,75,54,46,42,61,71,58,63,64,58,92,87,92,60,49,49,61,79,96,55,88,81,74,61,69,76,53,55,56,30,45,72,74,85,61,67,54,64,51,47
73,2019-06-02,87,68,83,57,67,73,41,86,52,76,68,58,46,39,55,65,63,64,60,57,77,95,90,59,57,50,62,82,86,56,94,67,74,71,79,78,62,79,54,36,45,64,77,88,64,65,63,68,51,51
74,2019-06-09,94,73,72,56,69,76,49,100,55,77,57,60,48,45,64,67,68,63,67,60,88,85,84,72,50,50,62,82,86,57,75,70,76,68,75,70,65,85,58,39,45,69,91,85,55,61,58,72,48,49
75,2019-06-16,74,78,82,60,64,62,45,35,50,91,68,74,54,41,58,64,63,62,61,53,78,75,77,57,47,49,63,74,78,61,72,63,79,65,81,66,78,35,58,32,50,67,75,69,58,59,56,50,48,51
76,2019-06-23,81,85,100,51,64,65,41,35,49,88,62,79,49,39,61,64,62,58,63,56,85,76,76,59,46,48,60,80,87,60,76,60,72,59,88,62,69,34,54,31,45,71,78,70,51,62,55,51,48,55
77,2019-06-30,69,79,67,51,63,65,37,33,54,90,62,62,49,40,60,65,57,60,64,56,82,71,68,69,44,47,61,78,78,64,76,60,78,59,80,64,75,35,54,34,50,66,74,72,54,60,55,51,49,49
78,2019-07-07,79,74,88,56,71,71,37,32,52,78,62,55,49,39,64,65,57,59,62,56,79,71,68,63,49,48,60,79,87,61,76,62,80,60,80,73,67,36,58,37,45,67,76,71,57,60,55,52,46,53
79,2019-07-14,76,67,63,52,69,74,38,31,49,81,47,54,47,41,62,64,55,63,63,61,80,68,70,64,44,47,60,78,84,58,67,73,74,59,68,69,59,34,54,34,44,67,76,83,56,61,53,46,49,47
80,2019-07-21,67,81,63,53,62,68,42,32,45,77,57,55,47,39,56,63,56,52,63,54,74,67,70,67,45,50,62,79,78,62,76,76,62,61,78,71,80,33,54,34,43,66,74,71,54,56,53,47,48,48
81,2019-07-28,66,91,63,57,69,63,44,31,51,81,39,59,50,43,67,62,59,60,66,54,73,70,71,58,44,52,61,81,76,65,74,76,68,54,71,67,95,35,55,33,46,67,77,68,63,57,51,48,49,51
82,2019-08-04,70,89,65,55,65,78,41,34,47,78,42,64,45,43,62,59,61,56,67,57,65,69,69,75,41,46,61,81,76,64,72,80,68,59,78,67,81,36,53,37,45,65,72,75,61,56,50,53,46,53
83,2019-08-11,77,76,66,58,73,89,37,33,52,78,63,58,51,46,64,61,60,62,71,61,70,69,82,62,45,46,68,91,82,59,81,85,67,59,79,78,71,37,56,40,48,66,84,81,58,60,56,54,47,45
84,2019-08-18,61,78,65,55,70,70,43,33,55,68,68,56,48,45,65,56,60,62,67,56,78,67,71,64,46,48,63,85,78,56,67,85,66,62,72,56,67,35,55,38,45,69,74,74,61,57,49,57,41,49
85,2019-08-25,70,71,64,59,62,68,47,32,53,71,71,54,47,44,58,50,60,65,61,58,69,73,70,63,47,43,63,83,88,52,74,98,66,72,67,58,64,40,53,37,46,65,68,73,70,63,49,68,40,50
86,2019-09-01,68,68,65,57,59,64,41,36,56,77,72,55,48,43,65,50,60,64,56,56,70,69,70,66,43,43,61,80,80,50,72,76,69,73,68,56,63,37,49,40,44,58,59,75,71,60,49,71,45,46
87,2019-09-08,75,70,63,55,66,66,40,33,56,71,59,55,48,44,64,48,59,68,60,59,79,67,72,62,49,42,60,78,86,54,79,86,68,71,72,70,61,37,51,37,43,59,56,75,70,68,40,89,38,46
88,2019-09-15,72,67,64,59,67,58,39,36,53,76,62,52,48,45,64,43,57,70,60,58,77,74,70,72,49,40,58,80,83,55,79,69,74,76,78,57,60,37,55,38,45,61,61,76,71,56,42,82,39,54
89,2019-09-22,76,69,58,56,69,66,45,37,53,64,59,53,50,46,62,34,62,71,62,66,85,76,67,77,43,41,63,81,82,54,74,66,79,76,83,55,60,36,56,39,47,61,60,68,73,57,41,82,38,53
90,2019-09-29,69,68,50,63,70,65,44,42,53,66,49,51,48,49,65,37,62,73,64,67,78,71,70,66,43,44,61,80,90,55,78,72,77,70,69,57,58,38,54,40,50,63,60,61,72,52,43,85,39,52
91,2019-10-06,77,67,52,61,70,78,45,43,52,70,66,60,51,46,67,37,62,81,64,67,80,68,77,78,42,47,63,77,85,54,74,67,84,70,73,52,68,41,55,33,49,61,59,79,76,60,43,91,40,50
92,2019-10-13,79,66,55,61,65,55,46,43,57,64,52,56,52,48,66,35,60,78,67,65,74,68,69,82,43,49,64,78,84,53,76,63,81,80,85,56,63,37,55,33,48,62,66,76,73,62,44,86,38,48
93,2019-10-20,69,61,56,67,72,68,46,43,52,63,66,50,51,51,71,33,64,67,76,69,78,61,73,76,43,49,64,81,85,53,80,67,78,72,86,53,56,44,57,36,46,63,66,75,70,61,44,89,38,51
94,2019-10-27,76,58,56,63,81,64,48,44,58,66,71,48,60,55,70,33,67,74,80,71,82,66,85,75,45,53,72,76,88,54,78,68,88,73,81,52,65,49,62,39,53,71,59,81,68,61,49,97,36,59
95,2019-11-03,67,59,56,63,71,62,48,44,60,60,66,54,61,53,78,35,65,73,70,71,75,66,74,72,45,47,68,83,83,55,82,65,87,79,67,52,57,45,66,38,51,68,59,75,78,60,43,83,38,51
96,2019-11-10,70,64,56,69,80,68,54,49,61,61,67,59,63,51,79,36,69,90,79,71,89,64,72,80,41,48,70,77,85,53,79,69,99,96,65,55,58,47,70,38,50,63,65,74,82,54,45,84,38,53
97,2019-11-17,75,68,60,67,84,62,45,47,60,62,76,61,64,55,74,37,73,85,76,71,76,61,70,85,30,46,72,79,87,56,86,65,96,93,67,59,58,48,68,41,57,64,62,72,79,66,57,83,38,57
98,2019-11-24,68,62,59,73,85,76,42,48,61,63,85,60,68,52,75,35,81,80,82,80,74,72,68,84,46,44,76,80,87,57,86,65,100,90,69,56,57,47,70,38,56,65,65,84,83,83,45,96,34,96
99,2019-12-01,74,60,62,67,81,89,42,48,66,63,60,56,68,54,78,34,80,83,80,85,78,85,69,83,44,50,78,81,83,59,85,73,98,100,59,56,59,50,75,36,54,67,59,89,91,88,48,84,36,59
100,2019-12-08,69,61,62,77,81,88,30,51,71,71,58,54,68,57,79,36,82,90,81,81,82,77,66,85,44,53,79,84,88,59,83,80,91,94,69,57,59,52,74,39,60,66,63,98,92,89,49,90,38,58
101,2019-12-15,66,59,60,73,82,70,46,52,68,73,51,57,76,61,87,38,88,89,82,95,95,69,61,82,42,51,84,85,88,59,81,87,92,96,56,56,63,56,77,44,64,66,58,79,95,83,50,93,38,64
102,2019-12-22,71,59,62,86,93,74,25,59,83,72,50,58,83,69,85,38,92,100,100,100,92,75,68,100,41,47,100,88,100,70,83,100,97,95,64,66,74,55,88,39,72,73,62,82,100,95,49,100,39,61
103,2019-12-29,73,61,55,78,86,61,25,56,72,63,69,56,74,59,78,39,97,82,86,80,88,72,68,80,33,50,87,99,92,65,74,89,85,84,58,63,68,54,79,37,69,95,65,80,78,85,49,99,40,56
104,2020-01-05,64,59,51,64,67,67,23,50,56,61,69,50,53,46,70,42,74,77,64,66,79,69,60,85,36,48,71,85,82,61,70,73,82,84,62,62,64,44,65,39,63,85,74,73,70,87,48,86,38,51
105,2020-01-12,67,61,48,67,70,66,28,45,57,59,78,48,55,49,79,53,65,74,67,65,81,70,62,75,39,50,67,90,86,54,75,68,83,77,48,57,61,45,63,41,56,64,67,74,80,87,60,96,39,46
106,2020-01-19,68,63,50,65,72,60,34,45,61,63,71,47,58,48,72,54,67,79,65,68,93,73,58,72,40,50,67,85,93,55,75,72,82,85,50,53,64,45,68,36,58,68,61,82,80,100,59,79,58,50
107,2020-01-26,73,62,54,62,73,68,36,45,62,64,100,47,59,49,71,51,66,70,68,67,85,72,57,78,49,47,64,86,87,53,74,63,82,91,52,53,58,43,64,40,56,69,59,87,80,85,59,66,53,45
108,2020-02-02,69,63,54,64,74,66,35,45,61,62,72,45,58,48,67,51,65,77,64,65,83,70,61,73,44,46,64,83,93,52,69,71,83,78,55,54,67,44,66,40,56,70,59,71,74,84,49,62,46,49
109,2020-02-09,65,64,56,60,71,58,38,46,60,60,90,44,57,48,70,39,63,79,67,66,92,69,58,76,43,45,66,85,88,50,71,64,85,83,57,56,61,44,65,38,56,68,61,72,73,70,51,61,48,49
110,2020-02-16,71,67,60,68,75,59,40,46,59,65,61,42,55,49,73,44,63,82,74,65,92,69,62,73,45,49,67,80,96,52,73,72,82,80,63,59,63,44,67,38,55,71,59,82,71,62,54,64,45,43
111,2020-02-23,70,76,57,62,82,61,37,43,55,55,63,44,58,50,71,42,63,82,71,64,92,69,60,80,52,50,65,87,96,50,74,68,76,73,58,56,60,46,65,43,51,72,62,72,69,61,50,59,49,48
112,2020-03-01,77,68,55,62,65,62,40,42,56,57,59,43,54,48,68,43,64,81,67,64,86,69,59,74,46,44,71,97,95,52,66,64,77,87,71,59,62,46,62,40,54,68,59,79,71,60,51,57,46,46
113,2020-03-08,75,61,58,61,70,62,37,42,53,59,67,42,55,46,65,46,65,73,62,64,93,73,63,75,52,46,89,93,97,51,70,65,82,80,67,57,59,43,67,32,54,64,65,82,69,63,48,58,44,44
