,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
41,2018-10-21,64,48,80,55,75,37,68,74,60,56,80,32,63,76,60,26,35,64,72,74,65,60,47,58,84,88,65,84,67,47,72,68,72,44,26,22,69,61,66,67,62,74,52,67,61,66,64,71,48,65
42,2018-10-28,61,53,72,50,76,37,68,76,58,62,82,36,57,78,58,27,33,56,71,77,68,60,44,63,83,91,67,81,59,42,62,77,76,36,25,26,67,52,67,62,63,76,49,56,56,69,70,73,52,60
43,2018-11-04,62,49,76,51,71,30,61,77,51,64,82,31,65,76,57,28,32,47,75,81,65,62,39,62,81,88,67,74,60,48,59,67,77,33,30,25,50,61,63,67,55,72,51,58,50,80,66,70,55,62
44,2018-11-11,48,49,77,48,73,28,69,74,59,60,78,30,49,74,51,26,33,49,68,73,56,62,43,51,66,72,68,75,59,42,63,60,71,42,26,20,56,75,66,60,58,71,51,55,57,80,56,71,57,61
45,2018-11-18,50,47,75,52,65,28,68,78,51,57,61,31,58,72,57,23,33,63,65,74,68,60,43,64,68,71,66,72,55,46,59,56,76,48,29,17,59,70,68,67,56,70,48,58,56,77,56,70,57,72
46,2018-11-25,54,53,81,54,65,34,66,78,56,55,85,25,58,72,56,26,33,53,70,74,58,69,41,60,72,78,67,72,52,46,59,65,69,50,27,18,51,70,69,66,54,70,46,53,59,73,58,75,56,66
47,2018-12-02,55,44,73,49,67,29,61,78,49,62,95,28,60,72,61,28,32,47,70,79,66,73,41,61,80,88,69,65,54,49,66,64,64,52,25,19,53,71,69,62,56,72,48,53,62,75,57,74,68,60
48,2018-12-09,52,47,71,57,69,28,69,75,63,66,60,24,67,77,72,28,32,62,68,72,68,63,40,100,79,87,68,67,62,49,66,70,71,48,24,13,45,54,70,68,68,72,48,52,52,79,64,72,63,64
49,2018-12-16,59,50,68,71,72,33,72,69,55,71,52,30,58,70,62,28,33,49,67,84,62,58,43,67,69,87,71,65,59,44,55,81,65,47,22,12,56,49,76,64,67,70,48,61,56,78,62,71,55,64
50,2018-12-23,50,36,60,48,70,19,71,67,56,60,76,25,73,71,49,28,30,56,61,74,53,48,42,67,69,86,65,63,51,36,59,62,59,46,24,16,43,45,66,70,58,62,46,56,66,75,62,65,53,64
51,2018-12-30,53,40,68,53,58,23,75,74,56,66,59,25,63,79,62,30,34,66,64,75,60,55,42,64,74,89,58,67,63,43,70,74,74,47,23,15,50,48,78,72,59,65,48,60,73,71,62,66,59,64
52,2019-01-06,66,39,72,55,68,30,77,83,50,69,83,29,63,88,61,37,37,61,76,77,60,58,44,57,84,88,68,69,62,52,70,64,79,47,23,15,59,61,79,72,67,74,52,64,76,86,66,69,63,65
53,2019-01-13,67,42,73,66,73,28,78,80,70,65,60,34,70,87,87,31,36,50,78,82,63,58,48,74,76,98,72,78,64,50,71,70,81,61,22,24,54,69,81,61,76,77,54,66,69,83,69,68,78,73
54,2019-01-20,59,43,72,73,75,32,83,76,66,72,48,35,73,91,82,30,34,56,77,83,72,58,48,75,83,93,68,77,75,49,73,66,76,57,25,27,56,72,81,67,72,80,58,63,76,83,77,70,80,69
55,2019-01-27,65,55,74,68,79,33,49,69,62,79,37,38,67,91,65,30,81,67,72,79,39,60,45,68,63,69,58,15,25,49,65,67,86,63,27,30,53,61,82,89,59,71,59,57,61,89,87,67,54,72
56,2019-02-03,63,59,83,77,77,28,41,82,67,72,23,52,74,87,61,26,87,57,74,82,28,61,48,65,52,67,58,4,17,54,56,63,83,66,27,24,73,63,81,89,58,70,54,59,73,92,68,71,52,73
57,2019-02-10,64,58,80,87,83,38,43,72,76,68,17,42,85,87,50,26,87,82,78,77,36,66,44,56,48,56,57,3,21,48,73,61,80,73,32,25,53,66,83,87,64,70,48,75,74,91,72,65,48,68
58,2019-02-17,57,56,79,76,82,41,41,79,67,73,27,42,77,92,59,25,87,82,77,78,31,65,40,60,50,59,58,4,17,52,83,59,78,83,27,20,60,76,92,89,63,75,56,60,69,96,74,68,52,76
59,2019-02-24,67,64,76,71,71,39,38,77,65,63,31,53,74,86,53,24,86,89,75,88,37,67,48,70,47,57,57,6,18,55,74,52,84,100,27,18,79,71,92,89,62,73,54,52,100,90,72,69,54,75
60,2019-03-03,64,63,78,62,87,42,38,77,64,69,27,41,76,86,56,24,95,68,76,82,40,69,47,62,48,58,60,4,21,51,81,60,84,88,28,14,56,65,86,80,61,72,49,68,66,98,64,68,55,69
61,2019-03-10,53,62,82,72,78,34,39,76,70,76,38,47,87,94,56,26,100,69,77,83,39,70,48,65,48,61,65,4,17,57,76,66,80,79,32,22,63,62,89,100,61,72,56,66,72,100,70,68,56,72
62,2019-03-17,52,66,82,63,73,35,40,77,60,74,23,39,84,89,57,21,87,65,76,74,41,65,49,54,35,53,60,4,22,52,64,56,79,69,28,20,60,63,92,79,63,76,42,57,70,86,65,71,52,63
63,2019-03-24,61,56,85,49,72,50,42,77,66,72,26,44,67,83,67,25,86,70,72,76,31,60,56,63,41,49,57,3,23,48,64,48,80,66,30,20,60,63,86,82,65,71,54,61,74,82,58,71,63,66
64,2019-03-31,69,49,87,55,79,43,59,73,60,68,72,37,68,82,66,24,42,69,71,76,75,66,47,60,65,72,69,69,70,51,70,63,79,46,31,12,72,56,92,67,77,82,50,69,74,69,56,70,53,61
65,2019-04-07,62,49,83,47,76,31,65,85,58,63,68,34,72,80,70,25,34,50,74,80,69,65,47,68,77,74,67,82,76,50,75,62,83,51,28,15,59,55,86,64,77,80,48,67,67,67,68,72,56,70
66,2019-04-14,51,48,73,53,79,47,61,79,57,61,62,32,66,82,63,25,31,62,69,76,66,60,47,69,77,76,69,86,77,45,74,66,85,57,32,12,59,52,86,67,73,77,49,57,69,64,72,66,56,67
67,2019-04-21,54,48,79,52,72,43,72,77,53,63,38,30,65,80,57,24,32,54,67,82,66,58,44,61,79,76,63,89,78,48,68,53,73,48,28,14,53,55,83,61,80,77,50,71,61,62,69,69,47,68
68,2019-04-28,59,48,86,52,74,34,78,78,51,52,76,37,65,83,58,25,34,58,71,85,77,55,45,69,79,83,70,89,76,47,74,56,74,49,29,13,58,62,83,75,68,73,40,63,67,61,71,72,48,71
69,2019-05-05,66,46,80,56,78,49,74,71,65,67,88,42,78,84,63,23,37,57,73,86,79,58,45,62,75,82,75,93,79,54,65,67,82,44,29,20,53,62,89,71,86,76,44,60,74,75,66,70,50,72
70,2019-05-12,55,52,84,55,81,43,73,78,66,61,52,39,79,84,60,20,38,64,68,81,71,59,41,65,68,76,72,93,80,51,59,52,77,41,29,19,49,63,88,69,77,77,45,71,63,69,67,70,46,65
71,2019-05-19,50,47,85,45,74,32,73,80,71,58,66,39,87,88,60,21,34,73,70,75,73,61,38,58,62,76,71,92,79,54,53,53,75,38,28,18,60,49,85,63,77,77,45,61,61,66,75,69,43,68
72,2019-05-26,67,53,79,56,70,56,79,93,67,61,75,44,60,84,62,26,35,71,70,75,62,52,45,63,71,79,71,97,89,55,57,66,78,49,32,32,56,49,85,66,67,70,46,67,64,72,71,65,47,69
73,2019-06-02,77,47,84,65,77,76,77,88,77,60,68,36,71,82,60,20,36,54,74,76,78,42,55,57,76,73,76,96,95,52,44,64,76,44,38,70,61,57,87,69,73,68,47,62,57,71,68,66,56,70
74,2019-06-09,66,49,87,53,80,55,81,100,61,66,64,37,59,87,62,21,35,44,70,74,69,53,55,68,80,80,73,94,91,46,63,59,78,50,30,74,68,60,85,62,80,70,52,53,61,69,69,67,45,65
75,2019-06-16,86,48,85,44,67,100,69,79,53,64,45,46,57,83,50,28,36,42,69,78,56,55,70,58,85,76,76,93,86,47,61,66,76,45,39,96,79,57,82,68,75,68,54,65,56,70,72,62,44,69
76,2019-06-23,88,60,80,49,71,78,66,69,55,64,55,42,56,82,61,23,36,41,70,81,50,54,65,62,86,84,73,88,82,50,65,54,72,40,29,100,81,61,73,69,78,69,56,66,62,69,69,61,44,66
77,2019-06-30,83,42,72,52,71,83,63,77,65,60,58,35,59,82,65,23,36,46,72,80,66,56,76,73,72,78,71,89,79,50,73,56,76,42,28,54,71,66,76,68,69,68,56,68,66,67,73,60,45,70
78,2019-07-07,49,48,76,45,70,51,68,70,66,47,61,33,64,76,73,24,37,58,71,83,79,58,69,66,81,79,66,86,78,45,70,57,73,49,31,29,59,62,84,66,83,67,49,65,57,68,75,61,45,67
79,2019-07-14,57,42,74,45,78,36,73,65,59,42,38,36,62,77,80,31,36,51,68,85,82,60,49,65,74,85,67,86,79,42,65,54,73,47,32,20,45,64,82,70,78,68,48,75,57,67,76,60,43,63
80,2019-07-21,55,47,79,46,70,26,80,66,53,49,66,35,59,80,85,27,35,49,66,70,59,71,43,70,70,83,67,89,77,48,67,46,60,46,34,15,65,66,77,68,82,70,40,60,64,67,81,60,42,70
81,2019-07-28,48,53,83,53,83,26,80,63,52,65,66,38,58,78,64,31,34,53,67,74,54,68,48,68,66,85,67,89,80,46,63,57,70,46,34,13,57,56,82,65,82,72,45,63,53,72,100,61,42,63
82,2019-08-04,45,56,82,52,87,25,78,73,51,71,55,37,65,83,64,25,38,49,70,84,69,66,50,65,66,80,70,88,83,49,61,57,74,47,42,12,64,61,82,69,87,72,49,62,64,80,84,64,45,65
83,2019-08-11,49,46,80,48,85,21,76,69,60,59,62,35,70,82,64,25,41,54,76,79,71,67,46,67,68,83,69,89,87,49,65,54,72,46,43,9,57,72,83,70,86,77,52,64,62,72,91,69,49,66
84,2019-08-18,42,53,91,47,88,23,78,74,54,57,41,38,70,81,66,28,37,57,77,80,66,69,48,66,71,82,74,86,91,50,71,52,80,46,42,12,51,76,79,73,78,74,50,66,61,75,86,73,47,60
85,2019-08-25,54,49,81,54,86,27,83,70,63,62,74,36,71,84,71,26,41,48,84,79,56,70,58,66,66,96,86,87,77,57,64,51,75,42,39,12,58,71,85,75,90,73,53,61,71,70,100,77,50,62
86,2019-09-01,57,54,86,55,95,23,78,82,59,63,47,38,68,83,60,22,39,57,99,79,67,68,47,72,54,83,80,88,72,55,61,40,82,47,40,11,57,87,98,78,82,79,45,61,70,68,87,82,53,59
87,2019-09-08,52,52,85,49,90,28,69,75,56,57,56,35,70,82,64,30,39,61,93,82,63,70,45,67,57,84,81,83,76,54,62,44,84,42,39,12,64,76,87,67,78,75,45,58,61,67,73,84,47,61
88,2019-09-15,55,51,80,64,97,31,70,84,60,50,41,33,74,84,58,23,40,57,87,86,67,74,49,78,69,87,89,89,86,52,63,46,76,46,100,11,51,81,95,82,70,76,51,63,59,69,82,79,42,65
89,2019-09-22,50,55,79,53,94,30,82,75,62,60,66,37,70,77,67,24,40,64,85,85,69,75,46,84,74,93,84,87,86,53,71,44,80,46,59,13,54,79,92,70,76,74,43,50,64,61,76,79,45,58
90,2019-09-29,69,68,71,59,100,35,77,85,60,76,66,42,70,92,67,28,44,78,86,94,60,74,64,81,77,86,88,91,80,57,78,55,81,54,59,26,59,77,92,74,80,75,56,58,74,71,87,89,45,75
91,2019-10-06,59,66,88,57,94,35,89,95,59,86,63,51,61,90,63,25,39,59,84,90,67,72,75,64,66,81,88,85,92,76,87,48,86,52,44,20,76,78,87,70,72,77,47,84,72,68,72,100,54,71
92,2019-10-13,55,64,87,50,79,37,85,90,55,77,65,51,53,88,62,26,36,68,81,81,61,76,68,78,72,71,77,99,96,64,79,43,77,54,57,16,72,74,78,70,72,76,56,76,65,64,71,99,52,67
93,2019-10-20,66,67,92,62,81,33,77,91,58,52,100,54,69,94,62,25,41,62,80,89,74,82,71,73,78,84,94,87,100,70,82,54,90,51,55,15,65,83,73,73,73,79,60,81,66,70,83,98,46,73
94,2019-10-27,70,57,89,63,85,43,75,95,66,57,66,40,68,96,61,24,41,54,81,91,76,84,66,70,72,91,97,82,82,78,81,56,89,55,49,13,75,74,72,77,68,80,63,71,76,72,80,97,45,100
95,2019-11-03,75,66,85,60,87,56,84,92,65,56,78,40,75,100,62,23,42,60,77,88,71,81,76,71,74,89,87,83,83,74,69,54,87,48,29,27,77,83,81,73,71,78,65,69,66,78,79,96,47,72
96,2019-11-10,62,66,82,54,80,69,78,96,66,44,90,48,67,87,64,24,37,58,78,82,55,81,82,69,69,73,76,78,92,71,74,50,90,50,34,15,75,95,76,71,70,75,55,74,61,78,69,94,54,62
97,2019-11-17,64,63,80,57,80,41,70,91,57,62,72,54,59,85,61,24,37,57,75,82,65,76,75,72,68,72,70,73,91,61,81,48,77,53,30,16,84,92,78,68,66,76,54,58,57,76,67,95,53,63
98,2019-11-24,69,60,81,64,75,32,77,97,61,50,70,49,68,92,59,28,41,49,89,87,74,87,69,70,67,78,88,72,83,77,70,58,83,63,39,19,76,89,73,82,62,77,69,71,69,82,78,98,58,80
99,2019-12-01,73,61,74,62,83,30,76,96,55,60,52,41,59,87,78,29,37,58,76,98,70,97,71,77,70,90,84,69,83,82,76,62,86,63,32,19,87,100,77,81,70,77,65,71,67,87,76,93,75,65
100,2019-12-08,67,62,77,61,78,41,74,86,58,50,62,33,61,92,70,27,40,58,82,85,74,95,78,67,86,92,85,67,88,65,79,65,83,67,26,17,74,79,78,71,72,81,58,66,71,80,72,93,67,67
101,2019-12-15,71,52,72,54,84,47,87,85,61,76,89,37,56,93,61,30,43,50,74,95,70,79,87,71,75,89,82,71,85,63,65,53,75,50,27,21,86,63,73,75,64,73,70,73,68,76,70,88,44,67
102,2019-12-22,62,45,73,60,75,39,65,89,65,57,45,30,57,79,63,28,34,57,66,85,59,65,72,71,73,88,75,63,67,66,63,52,65,54,30,15,48,52,65,70,58,66,51,67,71,77,65,90,45,70
103,2019-12-29,56,41,67,56,60,32,63,88,61,63,43,34,59,82,74,26,36,59,70,88,60,55,58,61,64,78,67,67,73,63,67,54,69,63,25,13,51,55,73,72,52,64,49,66,81,59,62,89,44,72
104,2020-01-05,57,47,76,62,77,40,69,89,64,65,78,38,65,88,77,29,43,61,85,89,78,61,79,63,58,88,84,71,73,57,71,56,85,62,24,14,70,73,87,85,65,72,58,64,80,77,62,85,47,65
105,2020-01-12,67,56,74,65,81,50,73,90,69,75,47,41,69,95,86,26,44,58,87,92,81,72,94,63,66,90,92,72,73,71,76,50,84,64,26,19,65,71,74,78,68,74,57,69,74,73,68,91,52,79
106,2020-01-19,80,59,84,73,89,55,75,97,68,88,44,45,66,97,76,26,43,56,86,99,59,70,94,70,66,88,100,71,79,69,73,58,92,68,28,23,70,70,80,75,74,81,60,79,71,73,72,84,42,73
107,2020-01-26,77,61,88,77,89,38,72,90,74,78,32,53,68,98,62,27,46,65,86,100,44,67,100,74,76,96,87,66,74,67,82,58,91,60,33,20,63,73,80,78,73,73,64,66,64,69,82,87,39,77
108,2020-02-02,65,65,88,61,82,42,72,97,64,74,42,66,59,97,67,26,45,57,88,95,51,64,99,65,70,98,85,70,64,68,71,48,87,51,33,21,80,71,85,83,69,77,60,72,69,60,76,90,36,74
109,2020-02-09,64,69,86,62,91,45,75,94,66,73,74,63,56,88,64,28,43,59,82,82,50,67,76,63,61,81,81,65,57,64,75,50,82,59,32,17,83,78,79,73,66,77,63,66,79,62,80,80,35,76
110,2020-02-16,69,65,85,64,94,42,73,92,70,77,52,60,69,99,74,27,44,59,89,80,56,78,75,67,59,85,87,64,74,71,83,55,86,74,31,33,75,70,90,74,81,82,63,70,79,63,85,83,37,80
111,2020-02-23,74,86,86,66,84,52,66,86,64,74,47,53,64,89,67,34,41,57,81,96,68,82,75,75,59,81,75,68,59,74,78,57,79,62,36,34,72,75,88,75,75,82,71,68,71,63,89,85,36,78
112,2020-03-01,63,80,84,68,78,61,70,87,54,88,13,62,67,93,70,29,46,47,80,92,64,80,73,70,45,80,68,63,64,65,78,51,88,62,34,29,89,91,84,76,67,82,59,74,76,56,87,82,36,76
113,2020-03-08,59,82,85,49,75,45,71,82,50,69,49,51,51,82,57,24,37,51,83,85,64,82,72,54,41,64,56,60,56,62,81,54,74,52,32,34,69,64,69,63,58,73,51,67,60,52,82,80,34,73
