,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
44,2018-11-11,74,85,82,70,68,61,76,89,77,74,56,59,71,63,72,45,88,87,92,91,68,56,39,79,88,69,73,80,75,54,86,63,85,67,70,78,49,87,38,89,70,92,83,61,78,82,87,82,67,75
45,2018-11-18,61,76,83,54,61,81,84,86,62,69,84,54,75,61,68,47,78,81,88,85,60,51,43,79,84,63,70,78,78,55,74,57,70,66,79,77,42,89,38,76,80,96,80,59,67,65,85,73,59,73
46,2018-11-25,59,74,93,55,65,68,84,90,63,83,77,42,66,58,56,52,84,87,90,86,69,83,44,88,90,76,72,75,76,58,70,47,76,79,79,88,45,76,38,79,72,97,79,64,66,56,85,87,77,66
47,2018-12-02,57,65,82,65,67,90,76,91,76,66,64,39,83,60,63,42,77,65,85,84,61,87,44,74,93,58,66,74,87,50,62,50,70,76,72,83,45,73,36,86,71,100,68,45,78,74,94,88,77,62
48,2018-12-09,52,60,72,59,57,76,65,86,69,61,67,43,74,63,57,46,83,73,82,78,59,44,43,68,87,100,64,71,77,46,58,48,67,74,55,74,36,56,43,87,62,89,68,51,71,55,83,85,81,63
49,2018-12-16,49,56,72,57,59,65,54,75,65,50,72,33,76,56,72,45,81,66,75,70,52,28,42,62,81,73,59,64,78,35,69,38,58,64,53,73,33,36,34,58,68,89,59,56,61,60,85,77,97,63
50,2018-12-23,48,46,68,54,54,50,42,61,62,58,54,34,59,49,53,42,75,71,63,63,52,22,42,50,88,75,49,62,60,28,74,37,54,55,45,68,29,29,32,52,41,81,39,51,58,66,79,62,73,53
51,2018-12-30,51,42,75,65,59,70,40,67,57,39,87,27,72,54,57,42,68,58,72,72,64,29,40,58,89,74,55,60,73,32,77,49,66,66,49,71,30,35,32,53,51,69,47,69,69,38,67,70,66,66
52,2019-01-06,64,48,73,60,69,67,50,94,65,58,73,50,78,63,68,40,84,91,85,91,70,45,42,87,84,73,71,72,67,54,85,66,63,76,55,78,33,62,39,73,64,80,77,65,62,59,76,81,70,79
53,2019-01-13,73,47,76,62,66,74,57,89,63,56,96,45,78,62,77,39,81,72,87,92,67,57,42,78,90,72,71,73,71,52,77,78,72,78,62,78,35,65,36,81,84,88,87,69,74,41,59,82,67,76
54,2019-01-20,65,45,69,61,64,68,58,88,68,48,59,54,80,60,66,39,80,74,87,90,70,56,44,84,92,76,69,76,63,56,75,67,72,70,59,75,41,69,41,68,75,87,91,73,76,47,49,79,58,78
55,2019-01-27,70,53,79,87,74,63,59,79,81,45,66,73,91,83,82,40,80,74,87,85,52,53,43,72,92,59,94,38,46,50,74,65,94,76,68,77,35,59,75,74,81,81,79,57,79,33,48,80,60,75
56,2019-02-03,70,61,89,81,73,63,64,81,100,43,61,84,83,89,72,37,85,79,93,92,41,49,40,87,91,71,98,34,35,52,70,67,100,80,78,71,29,57,89,77,68,76,62,58,77,29,73,80,50,83
57,2019-02-10,57,58,91,80,73,60,75,78,96,46,32,88,76,89,77,43,100,66,84,89,53,56,43,84,80,64,98,34,52,50,78,45,85,87,84,80,40,62,80,65,67,73,77,60,78,32,75,83,80,79
58,2019-02-17,63,65,86,82,69,57,86,87,99,49,56,91,79,100,74,47,84,88,84,80,46,60,46,69,92,56,98,34,39,54,76,71,80,84,87,73,36,64,86,73,64,72,76,61,75,31,68,80,89,86
59,2019-02-24,70,71,89,78,62,69,81,82,74,45,33,83,79,84,66,48,86,75,84,87,59,66,42,79,78,53,96,36,44,49,75,42,77,66,72,79,31,53,88,75,65,76,73,57,72,30,69,80,85,89
60,2019-03-03,67,67,90,100,76,71,63,85,83,67,34,73,76,87,63,48,83,68,82,85,55,59,40,88,89,55,94,37,56,47,82,52,86,89,77,77,46,57,100,68,68,72,62,58,74,31,72,82,88,76
61,2019-03-10,71,78,89,81,70,86,89,74,80,77,44,79,82,85,86,39,84,100,88,84,48,73,45,73,81,64,100,39,61,51,84,32,93,84,53,81,67,58,89,66,69,75,75,59,73,26,72,80,87,77
62,2019-03-17,100,89,90,89,68,70,87,77,95,88,62,74,75,87,100,46,88,89,87,88,63,68,43,73,60,58,95,39,58,49,85,58,82,100,80,76,100,44,92,81,71,72,77,55,81,27,68,80,93,70
63,2019-03-24,65,100,87,90,77,77,94,80,80,78,65,69,83,85,83,36,86,61,87,84,66,52,45,79,65,67,94,31,58,52,76,52,83,79,76,74,91,38,95,71,69,69,65,52,76,23,73,81,86,75
64,2019-03-31,66,70,91,69,55,74,99,82,81,73,65,73,61,66,66,40,89,57,95,81,69,49,45,78,65,68,69,62,89,58,76,43,68,70,81,76,84,34,41,78,87,87,64,64,75,30,62,82,74,85
65,2019-04-07,55,79,84,45,60,75,98,81,71,87,100,73,68,62,67,37,79,66,81,82,61,54,41,73,80,61,66,70,84,53,83,56,69,74,75,86,73,38,33,78,78,84,66,66,79,28,74,83,73,86
66,2019-04-14,62,82,76,53,57,75,79,72,60,82,70,51,53,55,55,38,70,74,77,72,64,34,43,68,84,74,65,77,77,40,77,66,63,76,53,80,60,32,33,66,69,87,43,53,87,29,73,77,82,84
67,2019-04-21,58,70,85,60,69,65,87,79,57,81,86,70,64,53,60,38,78,69,82,83,61,42,41,71,78,85,58,85,86,41,69,45,57,74,58,69,71,33,33,71,58,88,58,54,75,28,68,79,88,88
68,2019-04-28,74,76,91,68,65,77,82,83,76,73,57,64,77,61,61,30,71,74,79,81,55,41,45,82,73,67,72,87,79,50,63,48,66,66,84,82,61,32,40,75,53,82,42,53,81,27,65,82,65,80
69,2019-05-05,54,73,88,54,55,63,84,75,69,83,75,79,89,60,65,32,87,64,87,81,74,37,45,77,74,83,73,81,78,48,77,52,71,75,84,81,69,30,36,87,69,86,46,52,73,32,64,82,81,83
70,2019-05-12,52,81,85,58,69,68,85,78,68,78,93,70,67,61,58,40,87,61,83,76,74,65,49,61,84,59,71,79,81,49,77,81,68,50,69,67,65,32,41,74,76,97,48,61,79,35,72,81,64,86
71,2019-05-19,64,75,93,55,62,73,88,77,69,77,82,76,64,56,60,41,83,56,83,77,63,57,66,61,66,65,72,83,94,51,75,83,71,63,80,62,74,32,36,84,76,79,41,65,69,49,63,78,72,73
72,2019-05-26,51,75,90,56,59,58,89,80,61,70,62,73,68,54,70,36,82,54,74,70,70,31,50,71,66,65,68,75,90,55,59,57,62,74,68,57,64,33,39,91,70,87,39,58,58,45,58,75,71,85
73,2019-06-02,46,84,88,57,57,43,92,78,60,88,66,66,55,56,52,33,81,51,75,77,57,22,46,68,66,50,68,76,79,58,53,60,66,61,67,42,58,63,36,84,73,80,51,64,64,45,37,75,80,78
74,2019-06-09,51,73,90,53,67,53,84,78,78,74,58,63,62,51,70,42,80,61,79,82,51,30,45,82,71,73,62,82,80,47,69,58,73,60,72,68,54,72,36,71,70,77,59,50,68,48,55,71,72,74
75,2019-06-16,52,67,90,62,57,57,77,74,60,75,52,50,65,50,54,46,79,59,73,78,58,33,47,61,73,83,68,74,91,42,72,60,71,53,76,67,57,89,30,77,60,78,51,55,55,45,62,69,74,72
76,2019-06-23,48,72,85,48,51,64,78,67,60,79,76,40,46,53,47,61,73,57,65,74,66,29,48,56,69,80,59,74,73,42,77,65,61,48,75,63,61,88,27,75,68,80,48,55,60,45,47,67,87,73
77,2019-06-30,46,69,77,44,54,58,69,62,57,60,53,48,55,53,53,100,66,63,63,78,52,23,44,55,77,59,57,76,65,39,85,70,51,58,79,52,48,85,32,75,68,79,45,53,63,46,50,67,67,83
78,2019-07-07,51,61,80,40,50,75,64,68,42,66,71,61,45,54,55,68,67,65,64,75,48,28,43,48,76,82,53,84,79,36,72,57,64,58,68,59,59,84,31,74,59,76,59,58,61,50,46,71,79,88
79,2019-07-14,46,69,85,44,52,58,59,63,62,58,59,74,70,49,53,89,70,64,63,73,54,37,43,70,73,71,51,81,73,33,77,54,64,55,62,70,48,74,32,77,63,78,56,54,61,43,69,70,79,81
80,2019-07-21,38,63,87,52,51,66,62,59,49,45,58,68,48,45,55,56,61,46,58,65,46,63,43,59,67,63,50,76,48,32,74,61,50,65,82,66,44,68,31,61,61,69,58,53,70,43,70,70,67,76
81,2019-07-28,48,66,96,54,50,79,71,64,49,84,32,67,71,49,56,51,57,55,57,68,53,73,44,51,70,66,47,88,65,37,77,53,57,52,76,73,52,69,27,67,64,69,47,64,70,47,60,67,78,75
82,2019-08-04,44,67,89,50,45,50,71,63,51,76,58,60,61,50,52,42,60,67,61,73,42,64,42,61,90,60,45,87,70,41,75,55,60,63,69,77,47,73,28,65,44,76,40,52,73,50,57,69,72,73
83,2019-08-11,42,65,87,50,62,66,82,67,56,82,69,72,51,59,64,47,60,94,66,76,44,50,44,72,74,67,47,84,70,52,70,56,61,57,75,60,54,77,28,60,51,75,53,64,79,50,50,75,86,87
84,2019-08-18,46,72,89,61,59,78,88,66,63,81,69,61,45,57,66,47,66,83,68,75,64,62,42,60,71,54,53,89,72,55,79,56,66,64,76,79,59,73,28,51,55,81,56,57,75,56,58,78,88,88
85,2019-08-25,58,72,92,62,58,86,89,70,60,87,77,72,59,59,62,47,60,70,66,74,63,61,45,66,64,55,54,90,73,91,75,46,60,76,70,75,59,71,29,55,55,74,53,66,70,63,57,80,83,81
86,2019-09-01,65,74,85,51,65,67,85,78,63,85,66,79,61,56,71,47,70,67,76,82,57,64,43,79,67,78,61,93,73,90,73,57,71,69,70,70,50,75,33,65,60,89,58,63,75,68,64,80,73,87
87,2019-09-08,75,72,88,46,61,67,88,80,65,74,62,57,66,63,65,51,76,65,91,87,71,63,44,74,64,66,67,86,75,72,77,67,74,72,72,85,60,71,37,68,78,84,75,62,83,87,84,82,85,82
88,2019-09-15,65,75,87,52,64,65,94,82,68,46,65,67,70,62,77,43,92,80,90,86,60,67,44,85,72,70,71,90,88,67,67,72,78,73,81,71,58,68,39,71,90,89,68,53,65,84,98,85,84,74
89,2019-09-22,73,74,84,63,66,71,91,84,65,90,61,70,75,54,61,46,78,76,89,87,62,75,43,76,81,57,71,86,80,67,69,93,78,77,71,85,51,63,39,71,91,82,75,59,76,66,87,83,96,82
90,2019-09-29,65,75,75,69,59,82,82,84,57,81,67,64,79,60,83,45,85,70,89,91,62,62,42,73,85,76,71,90,84,62,83,78,80,67,61,90,50,63,39,69,94,83,83,50,72,69,90,85,81,83
91,2019-10-06,66,75,79,62,70,66,78,81,68,76,95,55,70,53,57,48,84,61,90,90,65,59,39,88,73,74,75,84,67,62,83,74,88,68,66,78,49,66,40,72,88,86,95,63,84,80,89,81,85,82
92,2019-10-13,71,72,83,57,70,68,70,76,61,68,84,69,87,53,69,52,75,62,92,89,66,53,42,84,80,65,73,86,78,56,92,71,66,84,80,100,49,63,35,73,89,84,99,61,73,37,86,78,97,77
93,2019-10-20,56,72,88,48,67,70,84,81,68,40,87,72,59,60,65,45,80,70,77,89,59,50,39,73,75,74,71,90,100,55,72,78,66,74,81,89,52,50,42,75,92,87,85,66,73,43,88,79,87,100
94,2019-10-27,65,75,84,53,67,98,93,82,63,54,68,61,65,61,59,45,74,73,78,83,61,50,40,71,76,68,66,86,87,45,61,81,73,68,63,83,56,44,37,75,78,82,76,54,65,53,80,80,91,70
