,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
29,2018-07-29,34,53,74,34,36,40,36,40,26,54,36,70,30,70,23,58,23,35,54,63,47,53,91,46,58,45,39,77,53,28,70,43,37,31,81,100,24,50,40,42,46,10,21,81,46,62,27,59,41,64
30,2018-08-05,37,56,66,43,54,59,50,46,59,100,18,43,33,70,42,35,38,17,51,55,65,57,92,41,64,61,36,78,58,23,78,50,36,29,66,74,38,65,54,31,46,21,8,56,55,61,33,59,35,69
31,2018-08-12,69,53,79,41,58,75,37,44,34,66,26,66,53,68,48,21,34,50,52,69,51,55,89,51,46,62,38,82,57,21,71,41,39,50,59,66,52,70,44,33,31,15,25,52,70,77,28,58,49,80
32,2018-08-19,53,51,65,68,71,60,55,46,75,72,60,70,44,68,48,34,27,50,57,66,56,59,97,48,74,92,27,67,58,25,80,27,45,53,55,65,62,67,39,0,35,18,34,80,35,73,33,56,32,64
33,2018-08-26,49,57,85,39,71,44,59,48,60,82,42,67,18,76,70,53,22,62,65,62,28,47,87,50,27,18,38,85,62,38,58,29,38,68,74,52,19,50,26,49,44,33,58,64,36,57,27,59,55,70
34,2018-09-02,81,41,66,78,77,61,59,49,58,37,41,68,44,83,55,95,29,51,82,69,55,56,100,37,78,65,37,77,79,30,58,61,30,53,71,78,54,62,40,42,52,49,24,49,54,62,31,62,53,63
35,2018-09-09,71,30,70,54,64,32,35,45,63,70,31,61,51,85,73,51,33,44,81,73,89,49,86,41,65,40,37,89,82,25,62,74,46,69,69,76,71,65,52,21,40,38,48,95,27,65,29,62,60,68
36,2018-09-16,59,49,60,57,66,44,37,51,65,28,73,55,40,83,46,83,36,79,82,66,68,55,84,55,94,48,32,68,64,29,79,36,43,52,67,69,62,69,38,38,50,48,56,91,53,71,41,64,54,70
37,2018-09-23,84,44,71,46,55,38,45,60,66,70,25,82,36,74,31,68,33,34,74,71,33,69,82,38,52,29,48,92,52,34,82,42,49,50,45,62,37,62,41,42,39,49,56,55,47,70,59,68,63,74
38,2018-09-30,76,46,69,63,51,71,40,70,51,65,13,54,52,78,43,53,31,34,77,79,47,42,85,35,36,64,25,100,54,35,72,61,34,52,63,94,56,72,28,22,40,54,40,60,34,53,42,71,54,57
39,2018-10-07,62,43,72,100,53,60,35,62,54,51,32,82,58,77,56,40,34,35,77,75,63,45,89,47,51,9,35,76,47,36,74,45,49,42,57,95,61,60,36,43,50,46,70,81,49,71,34,75,51,72
40,2018-10-14,78,59,68,50,59,49,44,68,59,66,38,61,18,85,70,69,35,36,74,80,52,57,86,52,64,88,29,99,56,40,81,64,38,40,52,96,53,66,38,43,47,59,49,62,29,58,41,78,53,74
41,2018-10-21,96,43,66,43,66,67,48,77,67,82,30,58,28,82,57,61,47,41,67,90,73,50,84,65,52,52,31,80,65,40,76,80,29,48,68,78,38,55,47,43,54,64,53,61,44,62,41,76,53,39
42,2018-10-28,99,43,86,83,53,41,46,85,63,44,53,59,31,78,44,83,50,23,62,91,100,58,95,55,46,52,43,72,53,32,52,70,53,70,58,79,40,68,30,11,47,69,49,75,43,73,36,88,44,70
43,2018-11-04,87,45,84,52,71,60,43,85,56,50,22,51,41,90,60,65,39,51,81,95,31,79,83,85,64,42,33,82,76,37,68,67,34,53,65,72,51,94,49,27,58,78,48,65,46,88,43,93,53,70
44,2018-11-11,53,29,76,59,58,41,33,100,99,66,52,90,66,85,39,73,37,49,78,93,71,54,76,88,68,69,36,88,55,34,69,43,29,48,82,58,26,94,49,66,40,73,100,59,46,84,29,100,43,79
45,2018-11-18,100,37,88,70,81,53,29,90,100,45,16,70,23,90,32,62,36,23,74,92,77,75,76,95,31,52,48,86,48,32,82,52,33,49,76,67,48,100,36,59,60,86,29,43,42,80,32,93,39,55
46,2018-11-25,72,48,100,96,58,42,45,97,96,30,24,20,51,86,55,47,36,46,77,97,100,72,82,100,43,70,42,88,88,28,62,24,50,47,85,56,45,97,42,56,52,80,38,68,61,97,46,99,43,64
47,2018-12-02,63,43,93,48,52,29,37,90,69,46,39,34,45,74,67,70,40,50,74,100,72,72,83,97,36,95,54,86,52,34,68,28,33,83,91,77,35,99,46,45,63,100,42,67,66,71,51,92,55,67
48,2018-12-09,59,41,84,61,49,52,36,75,49,28,46,26,38,83,42,77,33,81,74,87,81,75,85,72,35,44,40,69,44,35,68,55,32,52,80,74,52,72,38,53,37,38,33,83,40,70,49,85,64,51
49,2018-12-16,36,29,80,74,58,42,43,61,59,38,23,23,34,82,46,35,37,66,66,71,66,69,88,37,57,17,31,58,60,27,54,32,40,39,66,76,17,58,49,30,61,30,45,66,70,86,27,77,87,50
50,2018-12-23,55,43,51,44,53,40,24,42,44,13,31,23,41,65,46,72,20,46,49,54,48,55,80,34,40,97,36,60,50,15,78,27,29,26,42,70,20,50,48,32,44,47,30,56,49,63,36,56,60,38
51,2018-12-30,86,31,54,60,40,61,44,46,46,14,19,5,18,65,36,57,21,80,64,63,46,59,79,39,57,27,30,56,55,27,66,38,43,31,46,42,35,54,46,24,46,22,31,53,45,62,47,62,64,59
52,2019-01-06,87,34,61,48,50,34,38,51,49,40,15,23,38,79,62,45,32,44,87,69,68,53,77,60,45,26,35,86,90,42,64,69,45,93,37,76,27,63,40,34,50,39,53,66,54,62,16,62,41,51
53,2019-01-13,63,35,57,48,60,45,42,53,59,28,9,41,55,84,38,57,31,56,90,74,41,62,72,66,71,52,33,77,55,36,78,75,44,100,56,78,31,64,42,66,72,44,65,100,50,89,21,64,45,55
54,2019-01-20,79,44,65,70,55,53,47,51,50,35,20,65,47,84,58,30,34,53,88,72,51,72,70,33,48,53,37,84,34,42,77,63,30,34,72,67,30,68,43,43,56,39,57,65,34,73,22,63,47,55
55,2019-01-27,92,41,59,93,74,43,80,54,62,36,12,94,75,98,61,51,47,55,75,68,85,90,71,44,33,79,60,83,57,46,72,49,73,39,66,66,65,71,94,43,68,45,44,61,58,60,58,66,55,57
56,2019-02-03,73,49,74,89,57,47,85,56,46,36,0,80,88,99,53,57,55,100,81,76,40,83,72,59,51,42,57,100,46,36,60,74,82,70,59,74,61,77,89,38,53,47,36,55,92,78,78,65,50,51
57,2019-02-10,98,89,64,61,50,50,100,50,63,37,48,60,96,85,67,87,58,99,74,78,63,100,74,52,44,100,48,91,50,47,72,58,70,53,65,77,47,82,79,100,74,43,35,71,76,81,72,68,69,68
58,2019-02-17,61,65,63,91,62,32,73,46,63,56,56,87,76,94,69,66,44,67,69,73,64,82,68,58,33,60,47,85,63,41,72,36,62,39,70,65,51,75,88,59,78,51,53,69,85,70,96,60,72,43
59,2019-02-24,66,76,56,78,64,37,70,52,52,53,42,97,61,94,56,43,48,86,78,66,91,86,65,53,83,50,51,78,59,53,64,32,74,96,42,63,60,42,60,11,100,44,59,50,76,69,55,58,57,52
60,2019-03-03,57,60,66,64,66,60,86,51,60,39,34,100,55,88,55,100,61,51,72,79,52,76,67,57,40,79,58,86,55,42,69,33,100,50,65,62,40,75,57,28,49,45,37,57,64,53,100,63,80,52
61,2019-03-10,67,62,68,69,63,41,82,51,61,30,0,61,77,100,100,54,57,46,75,73,48,87,71,58,42,59,51,85,60,42,78,34,57,50,60,60,54,58,100,60,71,66,33,66,100,69,51,61,66,48
62,2019-03-17,61,73,69,70,79,41,80,50,82,79,33,99,74,90,69,80,48,72,72,78,64,87,68,55,59,18,54,82,65,35,73,27,65,61,53,84,71,50,60,88,65,45,57,46,60,65,96,60,67,50
63,2019-03-24,54,55,72,57,69,51,79,50,64,40,41,85,100,96,68,60,59,83,70,74,59,82,68,66,58,59,52,74,78,46,79,43,80,53,62,75,54,46,80,61,71,61,56,64,71,53,84,58,53,63
64,2019-03-31,36,50,74,24,47,95,50,53,59,47,47,58,54,81,65,52,53,39,83,70,63,57,76,64,19,69,39,84,85,41,82,32,36,38,58,61,30,49,43,37,78,39,61,59,53,56,31,60,56,51
65,2019-04-07,53,48,73,63,53,78,46,54,60,49,49,42,41,75,62,44,45,47,73,79,60,47,78,46,17,52,49,77,45,41,77,100,33,41,72,73,59,37,39,21,54,44,72,60,55,52,29,61,53,62
66,2019-04-14,67,58,72,44,44,48,37,49,41,40,23,59,37,78,45,40,88,46,63,59,31,63,70,43,22,28,41,95,38,29,95,32,22,13,100,94,20,51,40,38,67,51,41,67,41,49,18,58,60,75
67,2019-04-21,55,85,75,64,49,58,42,47,75,75,47,38,33,71,54,59,35,46,62,61,54,37,73,31,45,38,40,79,62,26,60,74,39,41,89,62,33,42,58,22,34,57,40,70,36,47,25,58,63,62
68,2019-04-28,77,62,80,47,44,36,52,54,60,86,41,69,53,67,65,25,31,32,66,63,47,55,71,45,17,17,50,65,75,36,92,50,36,38,80,90,81,43,57,22,36,38,31,63,41,60,30,63,50,72
69,2019-05-05,67,59,78,35,55,44,51,60,50,58,0,76,61,76,52,41,45,49,64,64,42,61,75,38,28,61,40,75,54,35,86,70,41,45,61,94,61,58,33,41,74,32,53,84,36,41,34,66,49,74
70,2019-05-12,54,58,62,79,61,46,58,46,55,63,41,79,60,87,59,36,31,55,75,61,66,66,71,46,56,33,42,62,50,44,95,48,32,48,71,85,84,52,50,16,67,34,25,79,25,53,26,60,61,88
71,2019-05-19,53,77,74,58,52,41,34,42,47,67,8,72,36,81,50,76,37,32,73,55,73,62,66,40,32,34,36,82,63,43,55,77,35,31,60,51,74,46,49,21,56,28,40,60,36,71,30,56,73,65
72,2019-05-26,67,51,70,46,50,45,43,46,52,60,57,72,64,77,50,32,43,45,62,62,69,49,69,40,22,42,39,73,52,39,67,44,40,47,51,61,75,42,44,35,52,33,37,58,55,65,24,55,51,61
73,2019-06-02,44,52,74,47,53,53,46,45,54,92,66,71,67,73,38,54,31,45,68,66,75,40,61,44,46,26,32,83,60,42,61,74,41,26,55,53,71,50,33,39,34,47,41,58,35,76,34,60,66,62
74,2019-06-09,59,49,68,42,62,30,34,52,51,44,100,36,38,74,31,45,42,50,64,69,59,56,59,60,95,61,44,82,49,48,66,77,44,56,59,69,57,54,52,21,41,36,36,51,51,61,35,67,87,72
75,2019-06-16,64,34,80,44,48,42,49,50,55,75,33,34,42,85,61,45,37,59,62,65,45,44,65,48,47,51,47,78,68,32,81,79,44,42,68,65,56,57,39,56,43,33,27,53,42,68,21,61,56,67
76,2019-06-23,44,53,74,31,52,19,34,41,73,66,25,31,33,72,26,54,33,17,56,59,45,45,73,52,58,76,41,69,73,30,87,44,37,44,39,62,49,54,40,50,42,22,27,64,44,66,19,58,81,55
77,2019-06-30,42,35,79,34,48,28,48,43,55,60,43,48,65,80,60,65,31,55,64,66,52,62,66,51,42,52,38,91,65,34,81,43,50,57,73,56,32,70,59,46,39,29,35,51,46,65,41,60,74,58
78,2019-07-07,39,41,71,43,41,53,49,48,66,64,34,55,64,75,41,56,41,57,62,62,80,78,69,40,75,68,31,84,56,21,66,35,32,21,61,57,32,69,67,84,37,34,36,82,53,73,37,60,81,58
79,2019-07-14,55,43,72,63,36,45,59,42,35,27,27,85,40,67,48,55,31,86,57,64,82,70,67,45,60,42,36,87,66,25,81,50,55,33,48,68,37,67,44,56,57,33,57,56,59,47,48,60,92,62
80,2019-07-21,38,46,69,40,32,59,45,45,42,57,28,75,41,64,43,67,30,30,47,58,58,69,75,38,49,52,43,86,54,32,93,42,38,56,45,69,41,67,56,46,28,17,41,50,45,83,58,61,85,71
81,2019-07-28,33,41,66,55,49,36,51,45,56,25,19,69,51,77,59,56,32,34,52,64,34,71,79,46,50,95,34,87,35,19,65,23,53,28,65,72,45,73,51,47,45,20,21,78,47,85,54,57,88,57
82,2019-08-04,36,52,71,33,45,72,39,44,46,60,9,71,71,73,38,34,32,22,49,69,28,67,80,42,32,77,44,78,37,29,85,41,43,47,62,53,29,63,71,40,46,30,33,55,55,97,43,58,68,63
83,2019-08-11,47,39,73,52,52,17,47,48,74,88,25,90,74,73,57,10,35,31,49,69,59,63,79,43,56,58,37,65,71,28,53,53,33,71,72,53,41,69,50,41,48,19,46,76,55,70,32,59,79,67
84,2019-08-18,59,70,76,81,62,45,46,45,83,51,50,75,81,76,50,46,41,57,55,70,63,58,73,49,38,51,35,65,73,31,73,48,36,44,65,63,37,67,56,50,27,35,52,62,60,69,43,58,97,61
85,2019-08-25,53,37,78,54,58,35,45,43,56,55,43,79,56,81,55,52,30,53,66,65,70,63,80,44,74,25,39,92,75,37,69,33,30,36,88,61,72,59,66,35,40,33,42,69,57,82,45,58,75,69
86,2019-09-01,70,46,66,45,64,56,40,49,58,61,25,50,54,84,67,55,43,71,74,64,43,56,82,37,49,33,28,73,97,40,62,22,37,35,78,45,43,53,58,25,58,24,38,79,40,59,40,61,72,54
87,2019-09-08,71,45,77,56,63,25,59,46,64,21,38,56,44,89,49,38,42,15,72,69,34,68,71,41,53,50,35,85,66,44,78,40,50,45,63,59,49,78,68,34,36,40,52,63,43,76,50,63,100,61
88,2019-09-15,65,53,66,43,55,40,54,47,63,23,18,53,61,85,54,56,37,95,77,70,50,71,65,33,26,72,34,93,81,34,57,43,29,53,54,68,46,72,59,38,31,26,67,50,59,78,43,66,77,61
89,2019-09-22,59,52,73,36,65,49,46,50,53,67,0,56,73,77,49,57,38,69,70,67,47,65,78,40,26,33,36,91,62,32,85,57,50,50,59,78,47,77,59,33,45,35,73,44,41,55,38,69,89,42
90,2019-09-29,61,40,70,62,65,58,40,62,68,59,0,75,38,87,58,50,42,57,78,78,48,63,71,52,52,99,28,80,59,38,87,53,42,34,66,72,24,68,61,24,36,22,70,59,45,64,32,78,83,53
91,2019-10-06,58,42,76,57,78,55,30,63,54,46,48,54,35,77,57,56,44,68,76,86,59,56,71,69,41,71,41,70,73,35,72,46,36,59,48,77,26,55,36,43,42,37,37,43,42,53,38,73,89,72
92,2019-10-13,78,54,79,48,64,40,41,62,56,49,18,62,64,86,59,53,42,43,70,88,53,74,78,59,22,51,35,73,56,44,56,55,44,33,64,75,49,60,75,65,43,30,65,57,38,65,35,79,82,62
93,2019-10-20,65,60,75,51,54,33,41,71,47,33,18,61,31,86,48,41,41,73,66,94,58,50,81,63,58,56,40,67,45,40,58,49,41,55,58,68,64,52,38,29,38,37,49,79,34,71,44,78,82,54
94,2019-10-27,73,34,77,53,54,72,49,78,49,22,56,46,35,71,62,66,41,57,61,86,78,52,56,44,32,45,46,86,59,34,56,63,51,40,52,74,37,59,67,43,34,36,68,67,35,66,55,82,83,44
95,2019-11-03,82,41,76,65,57,40,43,89,56,52,19,59,39,85,39,36,41,46,81,90,95,53,71,65,47,38,54,82,65,50,57,72,33,59,54,77,43,66,36,33,30,30,18,51,46,86,36,93,67,46
96,2019-11-10,76,39,77,46,73,100,40,96,75,52,37,53,44,88,51,72,25,57,73,92,46,64,72,66,44,74,48,90,81,36,58,46,51,29,67,70,31,56,40,48,58,28,45,69,50,80,36,93,79,63
97,2019-11-17,71,45,86,53,89,54,45,89,87,65,36,55,65,82,62,58,41,52,81,88,74,56,68,78,100,56,55,93,93,28,54,41,40,49,72,72,35,59,58,48,58,35,72,66,62,76,35,95,90,65
98,2019-11-24,65,47,77,55,57,48,46,85,62,45,36,38,45,96,42,47,36,56,70,93,48,57,71,77,91,30,94,81,62,37,72,62,34,31,69,64,52,61,53,42,48,37,63,59,40,82,49,84,82,52
99,2019-12-01,84,39,84,50,49,52,37,82,61,42,86,69,40,72,59,53,40,57,72,90,78,65,76,93,52,69,100,77,48,30,66,32,47,29,94,69,55,45,52,49,46,35,49,84,53,64,24,94,95,47
100,2019-12-08,83,38,89,70,53,80,41,80,57,32,31,43,46,75,55,35,32,99,71,86,46,39,77,58,41,54,33,72,75,24,58,41,43,45,63,67,45,55,51,30,44,24,41,62,36,70,42,88,93,52
101,2019-12-15,52,35,74,95,56,70,45,62,77,38,75,34,16,72,49,40,48,64,64,72,53,62,83,52,36,55,49,76,69,14,59,29,40,43,49,62,35,44,45,28,35,33,44,67,53,87,32,79,81,47
102,2019-12-22,25,51,52,31,50,63,34,43,54,31,30,35,31,64,35,66,24,29,49,51,42,43,69,34,9,61,55,63,48,24,49,32,35,31,37,43,49,30,70,27,30,40,18,60,56,59,37,57,75,47
103,2019-12-29,47,33,55,55,55,49,47,43,41,58,32,33,56,70,41,15,25,64,61,66,38,50,62,38,22,23,37,65,52,17,70,34,38,55,32,54,22,37,45,31,29,27,14,57,43,59,33,60,77,46
104,2020-01-05,57,38,64,54,73,53,32,53,64,32,19,49,55,88,74,33,38,45,87,68,72,53,61,52,44,22,33,92,59,34,76,47,41,49,59,48,40,58,37,9,54,21,31,86,36,82,27,61,60,32
105,2020-01-12,46,44,61,67,54,47,41,52,83,24,39,54,50,78,73,64,42,76,91,69,76,68,60,51,31,51,27,82,74,49,77,64,41,62,44,47,15,59,24,17,53,35,45,63,46,63,34,63,68,52
106,2020-01-19,63,49,56,63,59,69,42,54,75,35,28,65,61,84,71,53,41,35,87,74,65,63,61,54,57,74,43,74,51,42,56,97,38,56,59,47,38,58,47,23,50,33,55,75,47,73,33,59,73,37
107,2020-01-26,70,46,57,68,45,60,40,52,56,35,0,44,49,85,44,31,43,65,90,69,47,61,61,42,46,60,37,77,64,44,79,73,58,52,56,55,18,62,33,18,38,35,47,60,31,90,42,58,67,52
108,2020-02-02,65,57,67,62,58,43,48,49,50,29,55,60,51,78,78,57,44,60,89,68,35,51,60,38,23,51,35,90,61,35,59,78,37,43,71,66,31,65,29,46,57,28,74,62,73,72,26,63,50,52
109,2020-02-09,78,41,63,54,49,62,41,59,64,35,0,57,54,80,58,56,40,35,85,66,42,64,66,52,23,45,40,66,74,35,70,65,43,61,64,62,23,57,54,32,68,32,45,42,47,70,34,64,64,63
110,2020-02-16,72,56,55,75,64,46,44,49,68,42,33,71,34,81,68,71,42,55,74,67,61,62,63,42,32,37,26,79,60,41,63,70,53,37,48,66,27,60,42,31,55,42,55,53,63,75,32,59,67,50
111,2020-02-23,87,61,68,52,62,41,48,46,56,19,45,64,79,80,50,60,43,55,76,67,64,50,59,47,40,36,40,66,64,37,56,53,40,39,58,62,44,66,51,22,57,32,66,68,51,81,41,61,53,62
112,2020-03-01,37,100,62,53,69,35,43,49,60,38,15,52,36,79,49,66,38,30,91,63,59,54,63,46,35,36,31,80,34,49,80,74,22,36,61,51,37,49,43,46,61,38,62,64,59,63,35,57,60,52
113,2020-03-08,58,45,63,62,55,41,42,49,50,40,43,82,47,74,50,66,33,57,78,70,60,49,61,44,30,44,66,54,65,40,68,47,36,33,42,60,46,47,50,25,39,32,50,61,49,67,42,56,80,51
