,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
64,2019-03-31,62,49,85,49,78,40,61,76,60,67,47,37,61,82,55,23,41,63,60,80,59,42,24,55,68,75,72,71,65,49,69,65,87,53,29,15,62,58,80,73,76,79,57,74,63,65,56,68,57,81
65,2019-04-07,49,47,85,47,81,36,65,85,58,64,47,31,67,81,60,29,33,62,60,78,75,43,23,67,80,74,70,83,75,47,68,68,83,42,29,12,48,62,85,69,73,81,55,60,64,62,71,72,55,83
66,2019-04-14,47,45,73,51,77,36,64,80,58,61,60,32,65,79,64,26,33,67,57,78,70,36,23,58,79,74,75,89,79,42,63,65,78,48,28,13,58,59,78,70,77,84,52,66,71,64,72,70,54,81
67,2019-04-21,50,41,76,48,85,41,73,78,50,58,52,31,65,77,59,24,33,63,58,76,65,35,22,55,82,80,62,88,73,41,65,59,66,44,28,12,52,52,78,64,73,75,50,64,61,61,69,69,49,67
68,2019-04-28,59,45,86,49,73,39,78,75,51,61,91,34,66,82,54,25,34,68,61,82,70,35,23,59,82,80,70,87,79,46,60,58,72,44,26,10,48,61,80,69,70,74,48,60,58,62,71,70,52,80
69,2019-05-05,57,51,82,52,75,46,76,74,66,72,87,40,76,86,56,24,37,62,62,85,64,38,22,67,74,87,74,95,89,49,62,64,78,39,27,21,51,68,84,70,81,69,50,67,62,70,65,71,56,77
70,2019-05-12,50,49,83,48,75,44,73,80,60,60,57,36,79,84,57,19,37,69,56,81,67,39,21,63,71,79,72,94,74,47,57,46,74,34,26,19,38,62,80,74,73,77,47,61,58,70,67,68,46,75
71,2019-05-19,37,49,85,42,73,21,71,82,59,58,48,41,79,82,59,24,34,79,57,73,66,41,19,55,62,73,73,92,80,47,56,58,75,40,27,15,53,52,77,65,69,77,43,59,55,76,73,65,42,78
72,2019-05-26,57,49,88,50,79,46,79,92,66,63,48,40,55,79,54,28,36,88,59,79,62,33,23,61,71,78,71,98,80,50,54,63,75,51,35,32,52,53,89,68,70,73,45,69,55,74,68,67,47,79
73,2019-06-02,63,45,89,62,74,74,76,89,79,55,48,38,64,76,55,21,38,50,58,77,69,28,27,64,77,72,77,92,80,43,55,59,75,36,31,73,55,56,89,70,79,67,44,61,48,71,66,67,57,69
