,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
11,2020-05-31,82,81,94,72,74,85,96,91,67,89,81,82,86,78,85,70,92,70,78,86,100,53,68,62,60,88,90,72,100,65,71,61,83,72,81,58,68,20,83,79,66,81,39,82,82,63,68,77,77,86
12,2020-06-07,92,83,88,64,85,79,84,92,79,89,58,85,100,89,80,67,89,67,82,90,95,66,68,71,60,78,74,70,84,46,69,72,83,60,86,79,66,22,77,89,71,76,41,91,74,61,67,80,72,91
13,2020-06-14,83,76,94,84,73,67,92,89,80,87,62,68,77,86,77,58,78,46,80,88,95,24,63,60,55,80,79,76,85,37,66,69,82,63,92,70,84,21,76,78,78,82,52,89,65,65,58,80,83,89
14,2020-06-21,69,82,93,77,71,78,86,77,72,93,43,72,69,77,76,53,73,58,78,80,82,12,69,61,52,67,61,74,82,31,68,60,84,51,78,83,100,21,64,70,75,74,41,89,60,66,71,77,81,88
15,2020-06-28,82,81,94,69,78,100,80,81,63,90,47,71,65,84,73,51,66,75,72,89,86,10,65,54,52,58,58,68,84,33,81,55,79,73,95,100,72,22,65,65,62,78,44,72,87,74,58,76,77,92
16,2020-07-05,75,65,83,66,74,68,84,83,61,93,61,72,65,77,85,49,69,93,72,86,87,10,74,61,51,75,66,77,78,31,78,63,91,60,64,78,55,21,61,60,60,83,55,68,95,88,49,79,66,82
17,2020-07-12,64,72,87,76,76,63,83,80,80,91,64,80,61,82,71,52,63,78,69,80,66,18,94,56,55,74,56,74,79,30,80,55,72,63,73,80,91,23,67,69,61,81,43,80,85,100,56,79,64,87
18,2020-07-19,64,64,93,58,79,70,80,81,64,80,63,72,58,79,81,54,68,75,71,77,79,41,100,54,46,63,60,77,70,31,80,67,76,74,96,83,72,23,62,60,64,85,41,86,79,98,52,78,62,85
19,2020-07-26,68,66,100,63,66,79,82,78,69,73,44,77,70,72,100,51,66,85,67,73,73,41,74,58,47,81,56,75,71,30,68,45,78,69,92,65,42,23,61,65,50,72,50,92,78,80,59,80,63,96
20,2020-08-02,65,77,90,86,68,76,77,87,61,75,41,85,77,77,79,99,60,96,71,74,81,44,67,57,51,72,56,78,69,30,70,68,80,63,94,70,45,24,62,63,54,81,39,83,86,92,58,82,70,93
21,2020-08-09,54,72,100,65,82,84,85,78,70,78,55,82,73,77,80,88,63,96,62,70,74,44,75,49,56,64,54,80,71,34,76,71,74,80,71,64,50,27,67,55,49,83,44,80,81,91,57,86,64,95
22,2020-08-16,61,81,97,68,75,79,86,80,71,88,98,79,73,82,76,70,63,87,68,78,71,29,74,62,100,73,56,86,63,38,86,74,81,73,83,67,58,28,64,55,56,82,46,100,79,91,50,93,60,97
23,2020-08-23,70,79,92,67,78,72,86,83,73,75,72,93,73,84,91,75,70,93,77,78,83,41,70,55,53,66,63,89,70,79,77,76,81,69,100,67,52,39,74,58,60,85,40,98,98,94,63,92,60,96
24,2020-08-30,78,82,93,70,85,76,86,88,77,72,56,85,84,94,70,100,70,84,82,76,94,38,70,65,58,91,70,88,70,96,82,65,94,99,97,75,59,47,64,63,66,81,46,85,92,91,57,95,67,84
25,2020-09-06,92,77,91,81,100,92,83,91,100,73,52,83,92,98,95,62,73,77,91,82,98,40,65,78,87,100,73,92,84,90,98,57,99,96,93,93,60,52,86,60,69,94,68,76,91,80,59,99,89,95
26,2020-09-13,81,76,93,76,84,73,100,98,76,60,57,86,84,91,89,62,86,67,95,83,98,46,67,74,74,62,76,85,77,86,80,68,96,80,97,86,66,57,74,61,85,93,75,92,98,92,63,100,75,96
27,2020-09-20,89,75,88,82,83,76,87,100,81,87,79,81,79,96,85,47,84,77,95,84,89,56,60,78,83,77,75,81,82,100,82,71,100,68,85,88,75,56,80,70,98,94,62,80,96,78,79,98,79,76
28,2020-09-27,88,76,74,86,86,78,87,97,78,84,77,78,68,91,88,55,78,85,93,86,84,47,62,78,69,66,72,92,66,87,81,61,99,66,78,100,74,58,82,79,92,89,79,88,86,82,79,90,68,82
29,2020-10-04,100,77,78,85,92,71,85,90,94,78,47,57,73,84,77,54,76,85,100,92,74,45,58,90,67,73,74,78,82,84,74,75,95,84,75,88,64,96,79,66,100,91,81,82,90,79,83,89,77,87
30,2020-10-11,84,73,80,95,80,65,68,90,81,74,85,74,83,84,79,53,76,79,93,86,90,38,59,81,61,70,75,80,79,76,82,87,92,60,81,78,57,100,76,67,97,92,73,81,85,75,93,81,77,86
31,2020-10-18,75,71,81,70,89,61,78,97,81,78,69,73,81,81,67,56,77,79,85,87,79,34,54,89,60,86,70,86,90,68,77,66,89,75,75,91,60,99,77,75,85,93,71,80,98,84,83,82,79,79
32,2020-10-25,77,81,79,95,91,60,83,92,72,78,63,76,81,87,88,43,78,79,76,81,77,23,54,76,69,63,70,79,87,70,72,62,91,84,73,73,60,80,81,69,73,86,76,82,83,95,78,80,75,75
33,2020-11-01,76,75,75,59,69,69,75,80,62,69,58,75,70,80,71,43,75,80,86,78,72,27,53,86,59,65,71,78,80,62,70,85,93,73,66,73,60,71,82,71,79,86,75,79,74,77,81,65,76,70
34,2020-11-08,60,78,79,67,91,61,79,89,68,80,79,71,85,90,72,43,83,90,92,89,80,29,53,81,68,52,79,78,77,66,71,77,88,73,66,79,66,69,81,71,75,81,74,87,97,79,82,82,76,100
35,2020-11-15,84,85,80,78,80,72,74,94,72,76,60,64,82,95,83,45,82,78,92,90,81,30,53,89,59,64,79,83,79,57,80,80,98,84,82,66,86,63,84,70,79,94,82,86,91,62,63,85,68,86
36,2020-11-22,65,69,74,98,87,68,82,95,71,77,85,61,90,94,79,49,76,73,91,84,69,41,58,100,69,70,77,81,79,61,79,87,91,86,77,59,94,67,93,73,79,90,79,83,81,63,87,79,73,74
37,2020-11-29,54,61,78,91,83,69,83,96,78,82,55,50,89,90,74,43,78,67,92,87,78,100,54,92,62,67,75,75,68,58,86,86,92,77,73,75,84,63,77,82,62,92,89,71,83,78,100,85,74,72
38,2020-12-06,74,56,75,69,88,66,79,90,70,67,61,39,75,92,72,38,79,84,91,84,83,70,63,96,61,44,73,77,79,49,77,75,85,77,82,69,85,63,89,66,72,87,81,74,85,73,89,86,78,75
39,2020-12-13,59,56,75,67,78,78,72,90,60,64,52,35,90,80,71,53,74,56,86,74,64,20,65,84,64,50,77,74,75,44,76,78,87,74,69,71,85,44,85,71,70,91,60,83,76,76,86,84,82,67
40,2020-12-20,56,41,64,69,73,66,53,76,63,52,31,30,70,80,76,43,64,71,74,63,66,10,66,46,56,66,63,71,70,24,59,57,72,72,60,66,48,20,72,46,42,94,45,66,73,85,81,74,77,60
41,2020-12-27,54,39,69,70,87,70,39,77,60,54,40,30,68,82,66,35,67,85,75,71,60,9,62,52,56,71,63,58,50,23,62,48,80,57,70,70,29,18,63,46,45,74,42,65,78,53,70,71,71,63
42,2021-01-03,71,42,72,76,88,74,50,90,66,45,93,35,82,85,84,37,66,85,88,81,65,18,63,64,60,59,71,68,66,29,54,71,88,73,61,65,31,45,62,70,59,85,45,75,83,68,83,79,70,72
43,2021-01-10,76,43,70,91,86,62,55,94,67,46,76,36,98,90,78,36,75,100,90,87,66,25,56,76,69,77,74,77,68,52,65,73,86,80,66,66,28,54,67,56,75,84,45,92,93,83,85,82,61,77
44,2021-01-17,66,46,76,90,71,55,50,90,71,57,51,53,95,99,79,37,76,74,92,90,74,32,60,79,58,61,83,78,63,55,73,77,86,100,72,89,26,56,85,75,83,83,62,81,100,83,80,82,78,68
45,2021-01-24,71,52,79,80,91,78,53,92,68,45,59,61,81,94,73,37,75,94,89,90,69,34,60,89,67,72,75,79,61,55,87,100,94,79,77,76,30,62,94,64,84,91,100,92,86,85,71,81,75,81
46,2021-01-31,77,52,78,69,88,64,53,92,78,52,76,79,79,100,74,35,81,80,90,89,73,34,60,86,58,68,75,100,67,53,100,95,93,78,84,72,33,63,96,63,61,81,75,84,98,71,53,83,51,72
